"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP"
"Brine","Raffinose_F","Growth at 30°C",20,1
"Brine","Trehalose_F","Glucose",31,1
"Brine","Trehalose_F","Galactose",26,1
"Brine","Trehalose_F","Maltose",26,1
"Brine","Trehalose_F","L-Sorbose",22,1
"Brine","Trehalose_F","D-Ribose",22,1
"Brine","Trehalose_F","Ethanol",29,1
"Brine","Trehalose_F","Glycerol",31,1
"Brine","Trehalose_F","D-Mannitol",28,1
"Brine","Trehalose_F","D-Glucitol",28,1
"Brine","Trehalose_F","DL-Lactate",13,1
"Brine","Trehalose_F","Succinate",28,1
"Brine","Trehalose_F","Citrate",25,1
"Brine","Trehalose_F","D-Gluconate",27,1
"Brine","Trehalose_F","Nitrate",4,1
"Brine","Trehalose_F","2-Keto-D-gluconate",23,1
"Brine","Trehalose_F","Growth at 19°C",31,1
"Brine","Trehalose_F","Growth at 25°C",31,1
"Brine","Trehalose_F","Growth at 30°C",30,1
"Brine","Glucose","Inulin",11,1
"Brine","Glucose","Sucrose",49,1
"Brine","Glucose","Raffinose",32,1
"Brine","Glucose","Melibiose",14,1
"Brine","Glucose","Galactose",62,1
"Brine","Glucose","Lactose",13,1
"Brine","Glucose","Trehalose",58,1
"Brine","Glucose","Maltose",49,1
"Brine","Glucose","Melezitose",44,1
"Brine","Glucose","Methyl-?-D-glucoside",44,1
"Brine","Glucose","Soluble Starch",30,1
"Brine","Glucose","Cellobiose",53,1
"Brine","Glucose","Salicin",53,1
"Brine","Glucose","L-Sorbose",52,1
"Brine","Glucose","L-Rhamnose",28,1
"Brine","Glucose","D-Xylose",62,1
"Brine","Glucose","L-Arabinose",41,1
"Brine","Glucose","D-Arabinose",29,1
"Brine","Glucose","D-Ribose",42,1
"Brine","Glucose","Methanol",5,1
"Brine","Glucose","Ethanol",79,1
"Brine","Glucose","Glycerol",80,1
"Brine","Glucose","Erythritol",28,1
"Brine","Glucose","Ribitol",55,1
"Brine","Glucose","Galactitol",17,1
"Brine","Glucose","D-Mannitol",67,1
"Brine","Glucose","D-Glucitol",70,1
"Brine","Glucose","myo-Inositol",9,1
"Brine","Glucose","DL-Lactate",50,1
"Brine","Glucose","Succinate",79,1
"Brine","Glucose","Citrate",66,1
"Brine","Glucose","D-Gluconate",63,1
"Brine","Glucose","D-Glucosamine",38,1
"Brine","Glucose","Nitrate",11,1
"Brine","Glucose","Vitamin-free",19,1
"Brine","Glucose","2-Keto-D-gluconate",46,1
"Brine","Glucose","Starch formation",6,1
"Brine","Glucose","Growth at 19°C",85,1
"Brine","Glucose","Growth at 25°C",90,1
"Brine","Glucose","Growth at 30°C",87,1
"Brine","Glucose","Growth at 37°C",66,1
"Brine","Inulin","Galactose",9,1
"Brine","Inulin","Maltose",11,1
"Brine","Inulin","L-Sorbose",9,1
"Brine","Inulin","D-Ribose",8,1
"Brine","Inulin","Ethanol",11,1
"Brine","Inulin","Glycerol",11,1
"Brine","Inulin","D-Mannitol",11,1
"Brine","Inulin","D-Glucitol",11,1
"Brine","Inulin","DL-Lactate",7,1
"Brine","Inulin","Succinate",11,1
"Brine","Inulin","Citrate",10,1
"Brine","Inulin","D-Gluconate",8,1
"Brine","Inulin","Nitrate",1,1
"Brine","Inulin","2-Keto-D-gluconate",9,1
"Brine","Inulin","Growth at 19°C",11,1
"Brine","Inulin","Growth at 25°C",11,1
"Brine","Inulin","Growth at 30°C",10,1
"Brine","Sucrose","Galactose",42,1
"Brine","Sucrose","Maltose",46,1
"Brine","Sucrose","L-Sorbose",33,1
"Brine","Sucrose","D-Ribose",34,1
"Brine","Sucrose","Ethanol",45,1
"Brine","Sucrose","Glycerol",48,1
"Brine","Sucrose","D-Mannitol",46,1
"Brine","Sucrose","D-Glucitol",47,1
"Brine","Sucrose","DL-Lactate",26,1
"Brine","Sucrose","Succinate",47,1
"Brine","Sucrose","Citrate",45,1
"Brine","Sucrose","D-Gluconate",43,1
"Brine","Sucrose","Nitrate",9,1
"Brine","Sucrose","2-Keto-D-gluconate",34,1
"Brine","Sucrose","Growth at 19°C",49,1
"Brine","Sucrose","Growth at 25°C",49,1
"Brine","Sucrose","Growth at 30°C",47,1
"Brine","Raffinose","Galactose",26,1
"Brine","Raffinose","Maltose",29,1
"Brine","Raffinose","L-Sorbose",22,1
"Brine","Raffinose","D-Ribose",23,1
"Brine","Raffinose","Ethanol",28,1
"Brine","Raffinose","Glycerol",31,1
"Brine","Raffinose","D-Mannitol",29,1
"Brine","Raffinose","D-Glucitol",30,1
"Brine","Raffinose","DL-Lactate",19,1
"Brine","Raffinose","Succinate",31,1
"Brine","Raffinose","Citrate",29,1
"Brine","Raffinose","D-Gluconate",28,1
"Brine","Raffinose","Nitrate",6,1
"Brine","Raffinose","2-Keto-D-gluconate",25,1
"Brine","Raffinose","Growth at 19°C",32,1
"Brine","Raffinose","Growth at 25°C",32,1
"Brine","Raffinose","Growth at 30°C",30,1
"Brine","Melibiose","Galactose",14,1
"Brine","Melibiose","Maltose",14,1
"Brine","Melibiose","L-Sorbose",12,1
"Brine","Melibiose","D-Ribose",13,1
"Brine","Melibiose","Ethanol",13,1
"Brine","Melibiose","Glycerol",14,1
"Brine","Melibiose","D-Mannitol",13,1
"Brine","Melibiose","D-Glucitol",14,1
"Brine","Melibiose","DL-Lactate",8,1
"Brine","Melibiose","Succinate",14,1
"Brine","Melibiose","Citrate",14,1
"Brine","Melibiose","D-Gluconate",12,1
"Brine","Melibiose","Nitrate",1,1
"Brine","Melibiose","2-Keto-D-gluconate",12,1
"Brine","Melibiose","Growth at 19°C",14,1
"Brine","Melibiose","Growth at 25°C",14,1
"Brine","Melibiose","Growth at 30°C",12,1
"Brine","Galactose","Lactose",13,1
"Brine","Galactose","Trehalose",46,1
"Brine","Galactose","Maltose",42,1
"Brine","Galactose","Melezitose",37,1
"Brine","Galactose","Methyl-?-D-glucoside",37,1
"Brine","Galactose","Soluble Starch",27,1
"Brine","Galactose","Cellobiose",37,1
"Brine","Galactose","Salicin",38,1
"Brine","Galactose","L-Sorbose",50,1
"Brine","Galactose","L-Rhamnose",21,1
"Brine","Galactose","D-Xylose",51,1
"Brine","Galactose","L-Arabinose",37,1
"Brine","Galactose","D-Arabinose",27,1
"Brine","Galactose","D-Ribose",40,1
"Brine","Galactose","Methanol",4,1
"Brine","Galactose","Ethanol",56,1
"Brine","Galactose","Glycerol",61,1
"Brine","Galactose","Erythritol",27,1
"Brine","Galactose","Ribitol",51,1
"Brine","Galactose","Galactitol",17,1
"Brine","Galactose","D-Mannitol",55,1
"Brine","Galactose","D-Glucitol",57,1
"Brine","Galactose","myo-Inositol",8,1
"Brine","Galactose","DL-Lactate",32,1
"Brine","Galactose","Succinate",60,1
"Brine","Galactose","Citrate",51,1
"Brine","Galactose","D-Gluconate",46,1
"Brine","Galactose","D-Glucosamine",33,1
"Brine","Galactose","Nitrate",6,1
"Brine","Galactose","Vitamin-free",17,1
"Brine","Galactose","2-Keto-D-gluconate",39,1
"Brine","Galactose","Starch formation",4,1
"Brine","Galactose","Growth at 19°C",62,1
"Brine","Galactose","Growth at 25°C",62,1
"Brine","Galactose","Growth at 30°C",60,1
"Brine","Galactose","Growth at 37°C",44,1
"Brine","Lactose","Maltose",12,1
"Brine","Lactose","L-Sorbose",12,1
"Brine","Lactose","D-Ribose",12,1
"Brine","Lactose","Ethanol",13,1
"Brine","Lactose","Glycerol",13,1
"Brine","Lactose","D-Mannitol",13,1
"Brine","Lactose","D-Glucitol",13,1
"Brine","Lactose","DL-Lactate",5,1
"Brine","Lactose","Succinate",13,1
"Brine","Lactose","Citrate",13,1
"Brine","Lactose","D-Gluconate",12,1
"Brine","Lactose","Nitrate",1,1
"Brine","Lactose","2-Keto-D-gluconate",9,1
"Brine","Lactose","Growth at 19°C",13,1
"Brine","Lactose","Growth at 25°C",13,1
"Brine","Lactose","Growth at 30°C",12,1
"Brine","Trehalose","Maltose",48,1
"Brine","Trehalose","L-Sorbose",37,1
"Brine","Trehalose","D-Ribose",38,1
"Brine","Trehalose","Ethanol",54,1
"Brine","Trehalose","Glycerol",56,1
"Brine","Trehalose","D-Mannitol",51,1
"Brine","Trehalose","D-Glucitol",52,1
"Brine","Trehalose","DL-Lactate",28,1
"Brine","Trehalose","Succinate",54,1
"Brine","Trehalose","Citrate",47,1
"Brine","Trehalose","D-Gluconate",50,1
"Brine","Trehalose","Nitrate",9,1
"Brine","Trehalose","2-Keto-D-gluconate",39,1
"Brine","Trehalose","Growth at 19°C",58,1
"Brine","Trehalose","Growth at 25°C",58,1
"Brine","Trehalose","Growth at 30°C",55,1
"Brine","Maltose","Melezitose",44,1
"Brine","Maltose","Methyl-?-D-glucoside",44,1
"Brine","Maltose","Soluble Starch",28,1
"Brine","Maltose","Cellobiose",38,1
"Brine","Maltose","Salicin",38,1
"Brine","Maltose","L-Sorbose",33,1
"Brine","Maltose","L-Rhamnose",24,1
"Brine","Maltose","D-Xylose",48,1
"Brine","Maltose","L-Arabinose",36,1
"Brine","Maltose","D-Arabinose",22,1
"Brine","Maltose","D-Ribose",34,1
"Brine","Maltose","Methanol",2,1
"Brine","Maltose","Ethanol",45,1
"Brine","Maltose","Glycerol",48,1
"Brine","Maltose","Erythritol",22,1
"Brine","Maltose","Ribitol",43,1
"Brine","Maltose","Galactitol",17,1
"Brine","Maltose","D-Mannitol",46,1
"Brine","Maltose","D-Glucitol",47,1
"Brine","Maltose","myo-Inositol",8,1
"Brine","Maltose","DL-Lactate",25,1
"Brine","Maltose","Succinate",47,1
"Brine","Maltose","Citrate",44,1
"Brine","Maltose","D-Gluconate",43,1
"Brine","Maltose","D-Glucosamine",31,1
"Brine","Maltose","Nitrate",8,1
"Brine","Maltose","Vitamin-free",13,1
"Brine","Maltose","2-Keto-D-gluconate",34,1
"Brine","Maltose","Starch formation",1,1
"Brine","Maltose","Growth at 19°C",49,1
"Brine","Maltose","Growth at 25°C",49,1
"Brine","Maltose","Growth at 30°C",47,1
"Brine","Maltose","Growth at 37°C",38,1
"Brine","Melezitose","L-Sorbose",29,1
"Brine","Melezitose","D-Ribose",29,1
"Brine","Melezitose","Ethanol",41,1
"Brine","Melezitose","Glycerol",43,1
"Brine","Melezitose","D-Mannitol",43,1
"Brine","Melezitose","D-Glucitol",43,1
"Brine","Melezitose","DL-Lactate",23,1
"Brine","Melezitose","Succinate",42,1
"Brine","Melezitose","Citrate",41,1
"Brine","Melezitose","D-Gluconate",38,1
"Brine","Melezitose","Nitrate",8,1
"Brine","Melezitose","2-Keto-D-gluconate",31,1
"Brine","Melezitose","Growth at 19°C",44,1
"Brine","Melezitose","Growth at 25°C",44,1
"Brine","Melezitose","Growth at 30°C",42,1
"Brine","Methyl-?-D-glucoside","L-Sorbose",30,1
"Brine","Methyl-?-D-glucoside","D-Ribose",31,1
"Brine","Methyl-?-D-glucoside","Ethanol",42,1
"Brine","Methyl-?-D-glucoside","Glycerol",43,1
"Brine","Methyl-?-D-glucoside","D-Mannitol",43,1
"Brine","Methyl-?-D-glucoside","D-Glucitol",43,1
"Brine","Methyl-?-D-glucoside","DL-Lactate",24,1
"Brine","Methyl-?-D-glucoside","Succinate",42,1
"Brine","Methyl-?-D-glucoside","Citrate",42,1
"Brine","Methyl-?-D-glucoside","D-Gluconate",38,1
"Brine","Methyl-?-D-glucoside","Nitrate",8,1
"Brine","Methyl-?-D-glucoside","2-Keto-D-gluconate",30,1
"Brine","Methyl-?-D-glucoside","Growth at 19°C",44,1
"Brine","Methyl-?-D-glucoside","Growth at 25°C",44,1
"Brine","Methyl-?-D-glucoside","Growth at 30°C",42,1
"Brine","Soluble Starch","L-Sorbose",22,1
"Brine","Soluble Starch","D-Ribose",22,1
"Brine","Soluble Starch","Ethanol",28,1
"Brine","Soluble Starch","Glycerol",30,1
"Brine","Soluble Starch","D-Mannitol",29,1
"Brine","Soluble Starch","D-Glucitol",29,1
"Brine","Soluble Starch","DL-Lactate",17,1
"Brine","Soluble Starch","Succinate",28,1
"Brine","Soluble Starch","Citrate",28,1
"Brine","Soluble Starch","D-Gluconate",26,1
"Brine","Soluble Starch","Nitrate",4,1
"Brine","Soluble Starch","2-Keto-D-gluconate",22,1
"Brine","Soluble Starch","Growth at 19°C",30,1
"Brine","Soluble Starch","Growth at 25°C",30,1
"Brine","Soluble Starch","Growth at 30°C",28,1
"Brine","Cellobiose","L-Sorbose",33,1
"Brine","Cellobiose","D-Ribose",34,1
"Brine","Cellobiose","Ethanol",47,1
"Brine","Cellobiose","Glycerol",48,1
"Brine","Cellobiose","D-Mannitol",45,1
"Brine","Cellobiose","D-Glucitol",47,1
"Brine","Cellobiose","DL-Lactate",28,1
"Brine","Cellobiose","Succinate",48,1
"Brine","Cellobiose","Citrate",46,1
"Brine","Cellobiose","D-Gluconate",45,1
"Brine","Cellobiose","Nitrate",10,1
"Brine","Cellobiose","2-Keto-D-gluconate",31,1
"Brine","Cellobiose","Growth at 19°C",53,1
"Brine","Cellobiose","Growth at 25°C",53,1
"Brine","Cellobiose","Growth at 30°C",50,1
"Brine","Salicin","L-Sorbose",34,1
"Brine","Salicin","D-Ribose",35,1
"Brine","Salicin","Ethanol",48,1
"Brine","Salicin","Glycerol",49,1
"Brine","Salicin","D-Mannitol",46,1
"Brine","Salicin","D-Glucitol",48,1
"Brine","Salicin","DL-Lactate",29,1
"Brine","Salicin","Succinate",48,1
"Brine","Salicin","Citrate",46,1
"Brine","Salicin","D-Gluconate",46,1
"Brine","Salicin","Nitrate",10,1
"Brine","Salicin","2-Keto-D-gluconate",32,1
"Brine","Salicin","Growth at 19°C",53,1
"Brine","Salicin","Growth at 25°C",53,1
"Brine","Salicin","Growth at 30°C",50,1
"Brine","L-Sorbose","L-Rhamnose",17,1
"Brine","L-Sorbose","D-Xylose",43,1
"Brine","L-Sorbose","L-Arabinose",31,1
"Brine","L-Sorbose","D-Arabinose",24,1
"Brine","L-Sorbose","D-Ribose",34,1
"Brine","L-Sorbose","Methanol",2,1
"Brine","L-Sorbose","Ethanol",48,1
"Brine","L-Sorbose","Glycerol",52,1
"Brine","L-Sorbose","Erythritol",23,1
"Brine","L-Sorbose","Ribitol",42,1
"Brine","L-Sorbose","Galactitol",15,1
"Brine","L-Sorbose","D-Mannitol",47,1
"Brine","L-Sorbose","D-Glucitol",49,1
"Brine","L-Sorbose","myo-Inositol",9,1
"Brine","L-Sorbose","DL-Lactate",28,1
"Brine","L-Sorbose","Succinate",51,1
"Brine","L-Sorbose","Citrate",44,1
"Brine","L-Sorbose","D-Gluconate",38,1
"Brine","L-Sorbose","D-Glucosamine",27,1
"Brine","L-Sorbose","Nitrate",4,1
"Brine","L-Sorbose","Vitamin-free",14,1
"Brine","L-Sorbose","2-Keto-D-gluconate",34,1
"Brine","L-Sorbose","Starch formation",2,1
"Brine","L-Sorbose","Growth at 19°C",52,1
"Brine","L-Sorbose","Growth at 25°C",52,1
"Brine","L-Sorbose","Growth at 30°C",50,1
"Brine","L-Sorbose","Growth at 37°C",35,1
"Brine","L-Rhamnose","D-Ribose",21,1
"Brine","L-Rhamnose","Ethanol",25,1
"Brine","L-Rhamnose","Glycerol",27,1
"Brine","L-Rhamnose","D-Mannitol",25,1
"Brine","L-Rhamnose","D-Glucitol",26,1
"Brine","L-Rhamnose","DL-Lactate",15,1
"Brine","L-Rhamnose","Succinate",26,1
"Brine","L-Rhamnose","Citrate",25,1
"Brine","L-Rhamnose","D-Gluconate",24,1
"Brine","L-Rhamnose","Nitrate",7,1
"Brine","L-Rhamnose","2-Keto-D-gluconate",16,1
"Brine","L-Rhamnose","Growth at 19°C",28,1
"Brine","L-Rhamnose","Growth at 25°C",28,1
"Brine","L-Rhamnose","Growth at 30°C",26,1
"Brine","D-Xylose","D-Ribose",37,1
"Brine","D-Xylose","Ethanol",59,1
"Brine","D-Xylose","Glycerol",61,1
"Brine","D-Xylose","D-Mannitol",56,1
"Brine","D-Xylose","D-Glucitol",59,1
"Brine","D-Xylose","DL-Lactate",35,1
"Brine","D-Xylose","Succinate",60,1
"Brine","D-Xylose","Citrate",53,1
"Brine","D-Xylose","D-Gluconate",48,1
"Brine","D-Xylose","Nitrate",10,1
"Brine","D-Xylose","2-Keto-D-gluconate",38,1
"Brine","D-Xylose","Growth at 19°C",62,1
"Brine","D-Xylose","Growth at 25°C",62,1
"Brine","D-Xylose","Growth at 30°C",60,1
"Brine","L-Arabinose","D-Ribose",32,1
"Brine","L-Arabinose","Ethanol",38,1
"Brine","L-Arabinose","Glycerol",40,1
"Brine","L-Arabinose","D-Mannitol",38,1
"Brine","L-Arabinose","D-Glucitol",39,1
"Brine","L-Arabinose","DL-Lactate",19,1
"Brine","L-Arabinose","Succinate",39,1
"Brine","L-Arabinose","Citrate",36,1
"Brine","L-Arabinose","D-Gluconate",34,1
"Brine","L-Arabinose","Nitrate",6,1
"Brine","L-Arabinose","2-Keto-D-gluconate",24,1
"Brine","L-Arabinose","Growth at 19°C",41,1
"Brine","L-Arabinose","Growth at 25°C",41,1
"Brine","L-Arabinose","Growth at 30°C",39,1
"Brine","D-Arabinose","D-Ribose",24,1
"Brine","D-Arabinose","Ethanol",27,1
"Brine","D-Arabinose","Glycerol",29,1
"Brine","D-Arabinose","D-Mannitol",27,1
"Brine","D-Arabinose","D-Glucitol",28,1
"Brine","D-Arabinose","DL-Lactate",16,1
"Brine","D-Arabinose","Succinate",28,1
"Brine","D-Arabinose","Citrate",25,1
"Brine","D-Arabinose","D-Gluconate",24,1
"Brine","D-Arabinose","Nitrate",5,1
"Brine","D-Arabinose","2-Keto-D-gluconate",18,1
"Brine","D-Arabinose","Growth at 19°C",29,1
"Brine","D-Arabinose","Growth at 25°C",29,1
"Brine","D-Arabinose","Growth at 30°C",29,1
"Brine","D-Ribose","Methanol",2,1
"Brine","D-Ribose","Ethanol",40,1
"Brine","D-Ribose","Glycerol",42,1
"Brine","D-Ribose","Erythritol",27,1
"Brine","D-Ribose","Ribitol",38,1
"Brine","D-Ribose","Galactitol",17,1
"Brine","D-Ribose","D-Mannitol",39,1
"Brine","D-Ribose","D-Glucitol",40,1
"Brine","D-Ribose","myo-Inositol",8,1
"Brine","D-Ribose","DL-Lactate",19,1
"Brine","D-Ribose","Succinate",41,1
"Brine","D-Ribose","Citrate",37,1
"Brine","D-Ribose","D-Gluconate",37,1
"Brine","D-Ribose","D-Glucosamine",28,1
"Brine","D-Ribose","Nitrate",7,1
"Brine","D-Ribose","Vitamin-free",10,1
"Brine","D-Ribose","2-Keto-D-gluconate",29,1
"Brine","D-Ribose","Starch formation",1,1
"Brine","D-Ribose","Growth at 19°C",42,1
"Brine","D-Ribose","Growth at 25°C",42,1
"Brine","D-Ribose","Growth at 30°C",40,1
"Brine","D-Ribose","Growth at 37°C",30,1
"Brine","Methanol","Ethanol",2,1
"Brine","Methanol","Glycerol",3,1
"Brine","Methanol","D-Mannitol",3,1
"Brine","Methanol","D-Glucitol",2,1
"Brine","Methanol","DL-Lactate",1,1
"Brine","Methanol","Succinate",4,1
"Brine","Methanol","Citrate",2,1
"Brine","Methanol","D-Gluconate",2,1
"Brine","Methanol","Nitrate",2,1
"Brine","Methanol","2-Keto-D-gluconate",1,1
"Brine","Methanol","Growth at 19°C",5,1
"Brine","Methanol","Growth at 25°C",5,1
"Brine","Methanol","Growth at 30°C",5,1
"Brine","Ethanol","Glycerol",74,1
"Brine","Ethanol","Erythritol",25,1
"Brine","Ethanol","Ribitol",50,1
"Brine","Ethanol","Galactitol",15,1
"Brine","Ethanol","D-Mannitol",63,1
"Brine","Ethanol","D-Glucitol",65,1
"Brine","Ethanol","myo-Inositol",7,1
"Brine","Ethanol","DL-Lactate",47,1
"Brine","Ethanol","Succinate",74,1
"Brine","Ethanol","Citrate",62,1
"Brine","Ethanol","D-Gluconate",56,1
"Brine","Ethanol","D-Glucosamine",35,1
"Brine","Ethanol","Nitrate",11,1
"Brine","Ethanol","Vitamin-free",17,1
"Brine","Ethanol","2-Keto-D-gluconate",41,1
"Brine","Ethanol","Starch formation",3,1
"Brine","Ethanol","Growth at 19°C",75,1
"Brine","Ethanol","Growth at 25°C",79,1
"Brine","Ethanol","Growth at 30°C",76,1
"Brine","Ethanol","Growth at 37°C",59,1
"Brine","Glycerol","Erythritol",28,1
"Brine","Glycerol","Ribitol",54,1
"Brine","Glycerol","Galactitol",17,1
"Brine","Glycerol","D-Mannitol",67,1
"Brine","Glycerol","D-Glucitol",69,1
"Brine","Glycerol","myo-Inositol",9,1
"Brine","Glycerol","DL-Lactate",48,1
"Brine","Glycerol","Succinate",76,1
"Brine","Glycerol","Citrate",66,1
"Brine","Glycerol","D-Gluconate",60,1
"Brine","Glycerol","D-Glucosamine",38,1
"Brine","Glycerol","Nitrate",11,1
"Brine","Glycerol","Vitamin-free",18,1
"Brine","Glycerol","2-Keto-D-gluconate",43,1
"Brine","Glycerol","Starch formation",3,1
"Brine","Glycerol","Growth at 19°C",80,1
"Brine","Glycerol","Growth at 25°C",80,1
"Brine","Glycerol","Growth at 30°C",78,1
"Brine","Glycerol","Growth at 37°C",58,1
"Brine","Erythritol","D-Mannitol",26,1
"Brine","Erythritol","D-Glucitol",26,1
"Brine","Erythritol","DL-Lactate",13,1
"Brine","Erythritol","Succinate",27,1
"Brine","Erythritol","Citrate",25,1
"Brine","Erythritol","D-Gluconate",25,1
"Brine","Erythritol","Nitrate",5,1
"Brine","Erythritol","2-Keto-D-gluconate",16,1
"Brine","Erythritol","Growth at 19°C",28,1
"Brine","Erythritol","Growth at 25°C",28,1
"Brine","Erythritol","Growth at 30°C",26,1
"Brine","Ribitol","D-Mannitol",52,1
"Brine","Ribitol","D-Glucitol",52,1
"Brine","Ribitol","DL-Lactate",28,1
"Brine","Ribitol","Succinate",53,1
"Brine","Ribitol","Citrate",48,1
"Brine","Ribitol","D-Gluconate",45,1
"Brine","Ribitol","Nitrate",6,1
"Brine","Ribitol","2-Keto-D-gluconate",35,1
"Brine","Ribitol","Growth at 19°C",55,1
"Brine","Ribitol","Growth at 25°C",55,1
"Brine","Ribitol","Growth at 30°C",53,1
"Brine","Galactitol","D-Mannitol",15,1
"Brine","Galactitol","D-Glucitol",16,1
"Brine","Galactitol","DL-Lactate",9,1
"Brine","Galactitol","Succinate",16,1
"Brine","Galactitol","Citrate",16,1
"Brine","Galactitol","D-Gluconate",14,1
"Brine","Galactitol","Nitrate",2,1
"Brine","Galactitol","2-Keto-D-gluconate",12,1
"Brine","Galactitol","Growth at 19°C",17,1
"Brine","Galactitol","Growth at 25°C",17,1
"Brine","Galactitol","Growth at 30°C",17,1
"Brine","D-Mannitol","D-Glucitol",66,1
"Brine","D-Mannitol","myo-Inositol",7,1
"Brine","D-Mannitol","DL-Lactate",39,1
"Brine","D-Mannitol","Succinate",66,1
"Brine","D-Mannitol","Citrate",58,1
"Brine","D-Mannitol","D-Gluconate",54,1
"Brine","D-Mannitol","D-Glucosamine",32,1
"Brine","D-Mannitol","Nitrate",11,1
"Brine","D-Mannitol","Vitamin-free",15,1
"Brine","D-Mannitol","2-Keto-D-gluconate",39,1
"Brine","D-Mannitol","Starch formation",2,1
"Brine","D-Mannitol","Growth at 19°C",67,1
"Brine","D-Mannitol","Growth at 25°C",67,1
"Brine","D-Mannitol","Growth at 30°C",65,1
"Brine","D-Mannitol","Growth at 37°C",49,1
"Brine","D-Glucitol","myo-Inositol",8,1
"Brine","D-Glucitol","DL-Lactate",41,1
"Brine","D-Glucitol","Succinate",68,1
"Brine","D-Glucitol","Citrate",60,1
"Brine","D-Glucitol","D-Gluconate",55,1
"Brine","D-Glucitol","D-Glucosamine",33,1
"Brine","D-Glucitol","Nitrate",11,1
"Brine","D-Glucitol","Vitamin-free",17,1
"Brine","D-Glucitol","2-Keto-D-gluconate",42,1
"Brine","D-Glucitol","Starch formation",2,1
"Brine","D-Glucitol","Growth at 19°C",70,1
"Brine","D-Glucitol","Growth at 25°C",70,1
"Brine","D-Glucitol","Growth at 30°C",68,1
"Brine","D-Glucitol","Growth at 37°C",49,1
"Brine","myo-Inositol","DL-Lactate",7,1
"Brine","myo-Inositol","Succinate",8,1
"Brine","myo-Inositol","Citrate",7,1
"Brine","myo-Inositol","D-Gluconate",7,1
"Brine","myo-Inositol","Nitrate",1,1
"Brine","myo-Inositol","2-Keto-D-gluconate",6,1
"Brine","myo-Inositol","Growth at 19°C",9,1
"Brine","myo-Inositol","Growth at 25°C",9,1
"Brine","myo-Inositol","Growth at 30°C",9,1
