"Isolation","Trait_A","Trait_B","Mean_PN","SD_PN","Var_PN"
"Dairy","L-Sorbose","D-Arabinose",NA,2.48319419419419,NA
"Dairy","L-Sorbose","D-Ribose",NA,2.42766666666667,NA
"Dairy","L-Sorbose","Methanol",NA,2.23733733733734,NA
"Dairy","L-Sorbose","Ethanol",NA,0.816415415415415,NA
"Dairy","L-Sorbose","Glycerol",NA,0.416332332332332,NA
"Dairy","L-Sorbose","Erythritol",NA,2.46894794794795,NA
"Dairy","L-Sorbose","Ribitol",NA,1.86293393393393,NA
"Dairy","L-Sorbose","Galactitol",NA,2.27547447447447,NA
"Dairy","L-Sorbose","D-Mannitol",NA,1.07903803803804,NA
"Dairy","L-Sorbose","D-Glucitol",NA,0.916016016016016,NA
"Dairy","L-Sorbose","myo-Inositol",NA,2.29853753753754,NA
"Dairy","L-Sorbose","DL-Lactate",NA,2.15953453453453,NA
"Dairy","L-Sorbose","Succinate",NA,0.789425425425425,NA
"Dairy","L-Sorbose","Citrate",NA,1.67543143143143,NA
"Dairy","L-Sorbose","D-Gluconate",NA,2.13091491491491,NA
"Dairy","L-Sorbose","D-Glucosamine",NA,2.55652052052052,NA
"Dairy","L-Sorbose","Nitrate",NA,2.7046956956957,NA
"Dairy","L-Sorbose","Vitamin-free",NA,2.83313713713714,NA
"Dairy","L-Sorbose","2-Keto-D-gluconate",NA,2.51642742742743,NA
"Dairy","L-Sorbose","Starch formation",NA,2.71181181181181,NA
"Dairy","L-Sorbose","Growth at 19°C",NA,0.0253493493493493,NA
"Dairy","L-Sorbose","Growth at 25°C",NA,0.0272432432432432,NA
"Dairy","L-Sorbose","Growth at 30°C",NA,0.656556556556557,NA
"Dairy","L-Sorbose","Growth at 37°C",NA,2.3829019019019,NA
"Dairy","L-Rhamnose","D-Xylose",NA,0.285524524524525,NA
"Dairy","L-Rhamnose","L-Arabinose",NA,0.646357357357357,NA
"Dairy","L-Rhamnose","D-Arabinose",NA,0.706142142142142,NA
"Dairy","L-Rhamnose","D-Ribose",NA,0.557657657657658,NA
"Dairy","L-Rhamnose","Methanol",NA,0.894810810810811,NA
"Dairy","L-Rhamnose","Ethanol",NA,0.129504504504505,NA
"Dairy","L-Rhamnose","Glycerol",NA,0.0634394394394394,NA
"Dairy","L-Rhamnose","Erythritol",NA,0.730049049049049,NA
"Dairy","L-Rhamnose","Ribitol",NA,0.336092092092092,NA
"Dairy","L-Rhamnose","Galactitol",NA,0.891991991991992,NA
"Dairy","L-Rhamnose","D-Mannitol",NA,0.196675675675676,NA
"Dairy","L-Rhamnose","D-Glucitol",NA,0.2001001001001,NA
"Dairy","L-Rhamnose","myo-Inositol",NA,0.937081081081081,NA
"Dairy","L-Rhamnose","DL-Lactate",NA,0.399790790790791,NA
"Dairy","L-Rhamnose","Succinate",NA,0.139975975975976,NA
"Dairy","L-Rhamnose","Citrate",NA,0.391987987987988,NA
"Dairy","L-Rhamnose","D-Gluconate",NA,0.659658658658659,NA
"Dairy","L-Rhamnose","D-Glucosamine",NA,0.717988988988989,NA
"Dairy","L-Rhamnose","Nitrate",NA,1.0001041041041,NA
"Dairy","L-Rhamnose","Vitamin-free",NA,0.873584584584585,NA
"Dairy","L-Rhamnose","2-Keto-D-gluconate",NA,0.776335335335335,NA
"Dairy","L-Rhamnose","Starch formation",NA,0.958677677677678,NA
"Dairy","L-Rhamnose","Growth at 19°C",NA,0.00398798798798799,NA
"Dairy","L-Rhamnose","Growth at 25°C",NA,0.00695795795795796,NA
"Dairy","L-Rhamnose","Growth at 30°C",NA,0.0748338338338338,NA
"Dairy","L-Rhamnose","Growth at 37°C",NA,0.626665665665666,NA
"Dairy","D-Xylose","L-Arabinose",NA,2.22346746746747,NA
"Dairy","D-Xylose","D-Arabinose",NA,2.09987487487488,NA
"Dairy","D-Xylose","D-Ribose",NA,2.32752652652653,NA
"Dairy","D-Xylose","Methanol",NA,2.09406906906907,NA
"Dairy","D-Xylose","Ethanol",NA,0.749065065065065,NA
"Dairy","D-Xylose","Glycerol",NA,0.411650650650651,NA
"Dairy","D-Xylose","Erythritol",NA,2.24011911911912,NA
"Dairy","D-Xylose","Ribitol",NA,1.67127127127127,NA
"Dairy","D-Xylose","Galactitol",NA,1.97717617617618,NA
"Dairy","D-Xylose","D-Mannitol",NA,1.11378478478478,NA
"Dairy","D-Xylose","D-Glucitol",NA,1.0258008008008,NA
"Dairy","D-Xylose","myo-Inositol",NA,1.96532132132132,NA
"Dairy","D-Xylose","DL-Lactate",NA,2.07237637637638,NA
"Dairy","D-Xylose","Succinate",NA,0.750421421421421,NA
"Dairy","D-Xylose","Citrate",NA,1.63087487487487,NA
"Dairy","D-Xylose","D-Gluconate",NA,2.14614614614615,NA
"Dairy","D-Xylose","D-Glucosamine",NA,2.15890990990991,NA
"Dairy","D-Xylose","Nitrate",NA,2.27642042042042,NA
"Dairy","D-Xylose","Vitamin-free",NA,2.41341241241241,NA
"Dairy","D-Xylose","2-Keto-D-gluconate",NA,2.36261861861862,NA
"Dairy","D-Xylose","Starch formation",NA,2.21573173173173,NA
"Dairy","D-Xylose","Growth at 19°C",NA,0.0301891891891892,NA
"Dairy","D-Xylose","Growth at 25°C",NA,0.0365925925925926,NA
"Dairy","D-Xylose","Growth at 30°C",NA,0.516667667667668,NA
"Dairy","D-Xylose","Growth at 37°C",NA,2.41391391391391,NA
"Dairy","L-Arabinose","D-Arabinose",NA,1.12075175175175,NA
"Dairy","L-Arabinose","D-Ribose",NA,1.04783183183183,NA
"Dairy","L-Arabinose","Methanol",NA,1.32474874874875,NA
"Dairy","L-Arabinose","Ethanol",NA,0.219319319319319,NA
"Dairy","L-Arabinose","Glycerol",NA,0.119235235235235,NA
"Dairy","L-Arabinose","Erythritol",NA,1.17174774774775,NA
"Dairy","L-Arabinose","Ribitol",NA,0.583974974974975,NA
"Dairy","L-Arabinose","Galactitol",NA,1.28997397397397,NA
"Dairy","L-Arabinose","D-Mannitol",NA,0.33638038038038,NA
"Dairy","L-Arabinose","D-Glucitol",NA,0.347706706706707,NA
"Dairy","L-Arabinose","myo-Inositol",NA,1.32492492492492,NA
"Dairy","L-Arabinose","DL-Lactate",NA,0.822013013013013,NA
"Dairy","L-Arabinose","Succinate",NA,0.259615615615616,NA
"Dairy","L-Arabinose","Citrate",NA,0.539898898898899,NA
"Dairy","L-Arabinose","D-Gluconate",NA,1.03238838838839,NA
"Dairy","L-Arabinose","D-Glucosamine",NA,1.27317317317317,NA
"Dairy","L-Arabinose","Nitrate",NA,1.41577477477477,NA
"Dairy","L-Arabinose","Vitamin-free",NA,1.37112212212212,NA
"Dairy","L-Arabinose","2-Keto-D-gluconate",NA,1.24724724724725,NA
"Dairy","L-Arabinose","Starch formation",NA,1.48969369369369,NA
"Dairy","L-Arabinose","Growth at 19°C",NA,0.0108898898898899,NA
"Dairy","L-Arabinose","Growth at 25°C",NA,0.00596996996996997,NA
"Dairy","L-Arabinose","Growth at 30°C",NA,0.149124124124124,NA
"Dairy","L-Arabinose","Growth at 37°C",NA,1.04223323323323,NA
"Dairy","D-Arabinose","D-Ribose",NA,0.980139139139139,NA
"Dairy","D-Arabinose","Methanol",NA,1.25487087087087,NA
"Dairy","D-Arabinose","Ethanol",NA,0.206117117117117,NA
"Dairy","D-Arabinose","Glycerol",NA,0.126485485485485,NA
"Dairy","D-Arabinose","Erythritol",NA,1.17355755755756,NA
"Dairy","D-Arabinose","Ribitol",NA,0.547631631631632,NA
"Dairy","D-Arabinose","Galactitol",NA,1.21418918918919,NA
"Dairy","D-Arabinose","D-Mannitol",NA,0.357716716716717,NA
"Dairy","D-Arabinose","D-Glucitol",NA,0.286061061061061,NA
"Dairy","D-Arabinose","myo-Inositol",NA,1.24508408408408,NA
"Dairy","D-Arabinose","DL-Lactate",NA,0.774258258258258,NA
"Dairy","D-Arabinose","Succinate",NA,0.384780780780781,NA
"Dairy","D-Arabinose","Citrate",NA,0.581585585585586,NA
"Dairy","D-Arabinose","D-Gluconate",NA,0.897101101101101,NA
"Dairy","D-Arabinose","D-Glucosamine",NA,1.11878978978979,NA
"Dairy","D-Arabinose","Nitrate",NA,1.44219319319319,NA
"Dairy","D-Arabinose","Vitamin-free",NA,1.42420820820821,NA
"Dairy","D-Arabinose","2-Keto-D-gluconate",NA,1.26274174174174,NA
"Dairy","D-Arabinose","Starch formation",NA,1.41096196196196,NA
"Dairy","D-Arabinose","Growth at 19°C",NA,0.0118678678678679,NA
"Dairy","D-Arabinose","Growth at 25°C",NA,0.00398798798798799,NA
"Dairy","D-Arabinose","Growth at 30°C",NA,0.145736736736737,NA
"Dairy","D-Arabinose","Growth at 37°C",NA,1.03993593593594,NA
"Dairy","D-Ribose","Methanol",NA,2.22588988988989,NA
"Dairy","D-Ribose","Ethanol",NA,0.701372372372372,NA
"Dairy","D-Ribose","Glycerol",NA,0.22114014014014,NA
"Dairy","D-Ribose","Erythritol",NA,2.20455555555556,NA
"Dairy","D-Ribose","Ribitol",NA,1.24101601601602,NA
"Dairy","D-Ribose","Galactitol",NA,2.06381481481481,NA
"Dairy","D-Ribose","D-Mannitol",NA,0.984743743743744,NA
"Dairy","D-Ribose","D-Glucitol",NA,0.808472472472472,NA
"Dairy","D-Ribose","myo-Inositol",NA,2.23511111111111,NA
"Dairy","D-Ribose","DL-Lactate",NA,1.49605505505506,NA
"Dairy","D-Ribose","Succinate",NA,0.443482482482482,NA
"Dairy","D-Ribose","Citrate",NA,1.11431331331331,NA
"Dairy","D-Ribose","D-Gluconate",NA,1.52015615615616,NA
"Dairy","D-Ribose","D-Glucosamine",NA,2.10241841841842,NA
"Dairy","D-Ribose","Nitrate",NA,2.28625025025025,NA
"Dairy","D-Ribose","Vitamin-free",NA,2.29139139139139,NA
"Dairy","D-Ribose","2-Keto-D-gluconate",NA,2.20490890890891,NA
"Dairy","D-Ribose","Starch formation",NA,2.31941941941942,NA
"Dairy","D-Ribose","Growth at 19°C",NA,0.0206596596596597,NA
"Dairy","D-Ribose","Growth at 25°C",NA,0.0147897897897898,NA
"Dairy","D-Ribose","Growth at 30°C",NA,0.449473473473473,NA
"Dairy","D-Ribose","Growth at 37°C",NA,1.80476076076076,NA
"Dairy","Methanol","Ethanol",NA,0.524760760760761,NA
"Dairy","Methanol","Glycerol",NA,0.0643033033033033,NA
"Dairy","Methanol","Erythritol",NA,0.56613013013013,NA
"Dairy","Methanol","Ribitol",NA,0.449853853853854,NA
"Dairy","Methanol","Galactitol",NA,0.782341341341341,NA
"Dairy","Methanol","D-Mannitol",NA,0.565564564564565,NA
"Dairy","Methanol","D-Glucitol",NA,0.349213213213213,NA
"Dairy","Methanol","myo-Inositol",NA,0.832896896896897,NA
"Dairy","Methanol","DL-Lactate",NA,0.385901901901902,NA
"Dairy","Methanol","Succinate",NA,0.143039039039039,NA
"Dairy","Methanol","Citrate",NA,0.309028028028028,NA
"Dairy","Methanol","D-Gluconate",NA,0.434338338338338,NA
"Dairy","Methanol","D-Glucosamine",NA,0.772816816816817,NA
"Dairy","Methanol","Nitrate",NA,0.832391391391391,NA
"Dairy","Methanol","Vitamin-free",NA,0.82434034034034,NA
"Dairy","Methanol","2-Keto-D-gluconate",NA,0.637612612612613,NA
"Dairy","Methanol","Starch formation",NA,0.79604004004004,NA
"Dairy","Methanol","Growth at 19°C",NA,0.001997997997998,NA
"Dairy","Methanol","Growth at 25°C",NA,0.00596996996996997,NA
"Dairy","Methanol","Growth at 30°C",NA,0.284088088088088,NA
"Dairy","Methanol","Growth at 37°C",NA,0.687403403403403,NA
"Dairy","Ethanol","Glycerol",NA,0.659535535535536,NA
"Dairy","Ethanol","Erythritol",NA,1.64306706706707,NA
"Dairy","Ethanol","Ribitol",NA,1.81265665665666,NA
"Dairy","Ethanol","Galactitol",NA,1.48616516516517,NA
"Dairy","Ethanol","D-Mannitol",NA,1.37753653653654,NA
"Dairy","Ethanol","D-Glucitol",NA,1.35216816816817,NA
"Dairy","Ethanol","myo-Inositol",NA,1.48056456456456,NA
"Dairy","Ethanol","DL-Lactate",NA,2.41757657657658,NA
"Dairy","Ethanol","Succinate",NA,1.04315415415415,NA
"Dairy","Ethanol","Citrate",NA,1.92014414414414,NA
"Dairy","Ethanol","D-Gluconate",NA,2.17068168168168,NA
"Dairy","Ethanol","D-Glucosamine",NA,2.21169069069069,NA
"Dairy","Ethanol","Nitrate",NA,1.97837737737738,NA
"Dairy","Ethanol","Vitamin-free",NA,2.19334434434434,NA
"Dairy","Ethanol","2-Keto-D-gluconate",NA,2.3404964964965,NA
"Dairy","Ethanol","Starch formation",NA,2.12737137137137,NA
"Dairy","Ethanol","Growth at 19°C",NA,0.0431941941941942,NA
"Dairy","Ethanol","Growth at 25°C",NA,0.043018018018018,NA
"Dairy","Ethanol","Growth at 30°C",NA,0.836592592592593,NA
"Dairy","Ethanol","Growth at 37°C",NA,2.84922422422422,NA
"Dairy","Glycerol","Erythritol",NA,1.90446046046046,NA
"Dairy","Glycerol","Ribitol",NA,1.8161001001001,NA
"Dairy","Glycerol","Galactitol",NA,1.18242142142142,NA
"Dairy","Glycerol","D-Mannitol",NA,1.39171071071071,NA
"Dairy","Glycerol","D-Glucitol",NA,1.3573963963964,NA
"Dairy","Glycerol","myo-Inositol",NA,1.11711611611612,NA
"Dairy","Glycerol","DL-Lactate",NA,2.60897297297297,NA
"Dairy","Glycerol","Succinate",NA,1.01125025025025,NA
"Dairy","Glycerol","Citrate",NA,1.98335835835836,NA
"Dairy","Glycerol","D-Gluconate",NA,2.36313813813814,NA
"Dairy","Glycerol","D-Glucosamine",NA,1.9548988988989,NA
"Dairy","Glycerol","Nitrate",NA,1.68212112112112,NA
"Dairy","Glycerol","Vitamin-free",NA,2.00590590590591,NA
"Dairy","Glycerol","2-Keto-D-gluconate",NA,2.29020920920921,NA
"Dairy","Glycerol","Starch formation",NA,2.0057967967968,NA
"Dairy","Glycerol","Growth at 19°C",NA,0.0441081081081081,NA
"Dairy","Glycerol","Growth at 25°C",NA,0.0484474474474474,NA
"Dairy","Glycerol","Growth at 30°C",NA,0.848927927927928,NA
"Dairy","Glycerol","Growth at 37°C",NA,2.73053453453453,NA
"Dairy","Erythritol","Ribitol",NA,0.678837837837838,NA
"Dairy","Erythritol","Galactitol",NA,1.38916416416416,NA
"Dairy","Erythritol","D-Mannitol",NA,0.669325325325325,NA
"Dairy","Erythritol","D-Glucitol",NA,0.507703703703704,NA
"Dairy","Erythritol","myo-Inositol",NA,1.46838738738739,NA
"Dairy","Erythritol","DL-Lactate",NA,0.888164164164164,NA
"Dairy","Erythritol","Succinate",NA,0.271182182182182,NA
"Dairy","Erythritol","Citrate",NA,0.610041041041041,NA
"Dairy","Erythritol","D-Gluconate",NA,1.00333933933934,NA
"Dairy","Erythritol","D-Glucosamine",NA,1.31055455455455,NA
"Dairy","Erythritol","Nitrate",NA,1.65791391391391,NA
"Dairy","Erythritol","Vitamin-free",NA,1.40615715715716,NA
"Dairy","Erythritol","2-Keto-D-gluconate",NA,1.43358458458458,NA
"Dairy","Erythritol","Starch formation",NA,1.56761161161161,NA
"Dairy","Erythritol","Growth at 19°C",NA,0.00596996996996997,NA
"Dairy","Erythritol","Growth at 25°C",NA,0.0138178178178178,NA
"Dairy","Erythritol","Growth at 30°C",NA,0.35380980980981,NA
"Dairy","Erythritol","Growth at 37°C",NA,1.20787887887888,NA
"Dairy","Ribitol","Galactitol",NA,1.94146046046046,NA
"Dairy","Ribitol","D-Mannitol",NA,0.938454454454454,NA
"Dairy","Ribitol","D-Glucitol",NA,0.847963963963964,NA
"Dairy","Ribitol","myo-Inositol",NA,1.93061461461461,NA
"Dairy","Ribitol","DL-Lactate",NA,1.81381281281281,NA
"Dairy","Ribitol","Succinate",NA,0.791766766766767,NA
"Dairy","Ribitol","Citrate",NA,1.53577177177177,NA
"Dairy","Ribitol","D-Gluconate",NA,1.89056156156156,NA
"Dairy","Ribitol","D-Glucosamine",NA,2.25341241241241,NA
"Dairy","Ribitol","Nitrate",NA,2.31612012012012,NA
"Dairy","Ribitol","Vitamin-free",NA,2.44744644644645,NA
"Dairy","Ribitol","2-Keto-D-gluconate",NA,2.33936336336336,NA
"Dairy","Ribitol","Starch formation",NA,2.11455855855856,NA
"Dairy","Ribitol","Growth at 19°C",NA,0.0244954954954955,NA
"Dairy","Ribitol","Growth at 25°C",NA,0.0291291291291291,NA
"Dairy","Ribitol","Growth at 30°C",NA,0.466785785785786,NA
"Dairy","Ribitol","Growth at 37°C",NA,2.17208808808809,NA
"Dairy","Galactitol","D-Mannitol",NA,0.11078978978979,NA
"Dairy","Galactitol","D-Glucitol",NA,0.0952592592592593,NA
"Dairy","Galactitol","myo-Inositol",NA,0.510485485485485,NA
"Dairy","Galactitol","DL-Lactate",NA,0.187162162162162,NA
"Dairy","Galactitol","Succinate",NA,0.0691691691691692,NA
"Dairy","Galactitol","Citrate",NA,0.187586586586587,NA
"Dairy","Galactitol","D-Gluconate",NA,0.476115115115115,NA
"Dairy","Galactitol","D-Glucosamine",NA,0.375975975975976,NA
"Dairy","Galactitol","Nitrate",NA,0.62057957957958,NA
"Dairy","Galactitol","Vitamin-free",NA,0.623742742742743,NA
"Dairy","Galactitol","2-Keto-D-gluconate",NA,0.509033033033033,NA
"Dairy","Galactitol","Starch formation",NA,0.591691691691692,NA
"Dairy","Galactitol","Growth at 19°C",NA,0.00398798798798799,NA
"Dairy","Galactitol","Growth at 25°C",NA,0.001,NA
"Dairy","Galactitol","Growth at 30°C",NA,0.043018018018018,NA
"Dairy","Galactitol","Growth at 37°C",NA,0.461236236236236,NA
"Dairy","D-Mannitol","D-Glucitol",NA,1.21068968968969,NA
"Dairy","D-Mannitol","myo-Inositol",NA,1.60548448448448,NA
"Dairy","D-Mannitol","DL-Lactate",NA,2.10321421421421,NA
"Dairy","D-Mannitol","Succinate",NA,0.843962962962963,NA
"Dairy","D-Mannitol","Citrate",NA,1.75753253253253,NA
"Dairy","D-Mannitol","D-Gluconate",NA,2.03913913913914,NA
"Dairy","D-Mannitol","D-Glucosamine",NA,2.05421021021021,NA
"Dairy","D-Mannitol","Nitrate",NA,2.09086586586587,NA
"Dairy","D-Mannitol","Vitamin-free",NA,2.42446346346346,NA
"Dairy","D-Mannitol","2-Keto-D-gluconate",NA,2.35913413413413,NA
"Dairy","D-Mannitol","Starch formation",NA,1.65483883883884,NA
"Dairy","D-Mannitol","Growth at 19°C",NA,0.033009009009009,NA
"Dairy","D-Mannitol","Growth at 25°C",NA,0.0291291291291291,NA
"Dairy","D-Mannitol","Growth at 30°C",NA,0.647047047047047,NA
"Dairy","D-Mannitol","Growth at 37°C",NA,2.42834434434434,NA
"Dairy","D-Glucitol","myo-Inositol",NA,1.60022422422422,NA
"Dairy","D-Glucitol","DL-Lactate",NA,2.25425325325325,NA
"Dairy","D-Glucitol","Succinate",NA,0.983758758758759,NA
"Dairy","D-Glucitol","Citrate",NA,1.70242142142142,NA
"Dairy","D-Glucitol","D-Gluconate",NA,2.12952852852853,NA
"Dairy","D-Glucitol","D-Glucosamine",NA,2.14414014014014,NA
"Dairy","D-Glucitol","Nitrate",NA,2.05433833833834,NA
"Dairy","D-Glucitol","Vitamin-free",NA,2.44547647647648,NA
"Dairy","D-Glucitol","2-Keto-D-gluconate",NA,2.50894794794795,NA
"Dairy","D-Glucitol","Starch formation",NA,1.98303903903904,NA
"Dairy","D-Glucitol","Growth at 19°C",NA,0.0311311311311311,NA
"Dairy","D-Glucitol","Growth at 25°C",NA,0.0375165165165165,NA
"Dairy","D-Glucitol","Growth at 30°C",NA,0.637612612612613,NA
"Dairy","D-Glucitol","Growth at 37°C",NA,2.45593493493493,NA
"Dairy","myo-Inositol","DL-Lactate",NA,0.177848848848849,NA
"Dairy","myo-Inositol","Succinate",NA,0.0598108108108108,NA
"Dairy","myo-Inositol","Citrate",NA,0.189700700700701,NA
"Dairy","myo-Inositol","D-Gluconate",NA,0.445324324324324,NA
"Dairy","myo-Inositol","D-Glucosamine",NA,0.295670670670671,NA
"Dairy","myo-Inositol","Nitrate",NA,0.539850850850851,NA
"Dairy","myo-Inositol","Vitamin-free",NA,0.461737737737738,NA
"Dairy","myo-Inositol","2-Keto-D-gluconate",NA,0.464335335335335,NA
"Dairy","myo-Inositol","Starch formation",NA,0.512236236236236,NA
"Dairy","myo-Inositol","Growth at 19°C",NA,0,NA
"Dairy","myo-Inositol","Growth at 25°C",NA,0.001,NA
"Dairy","myo-Inositol","Growth at 30°C",NA,0.033009009009009,NA
"Dairy","myo-Inositol","Growth at 37°C",NA,0.232248248248248,NA
"Dairy","DL-Lactate","Succinate",NA,0.726357357357357,NA
"Dairy","DL-Lactate","Citrate",NA,1.66873973973974,NA
"Dairy","DL-Lactate","D-Gluconate",NA,2.41001001001001,NA
"Dairy","DL-Lactate","D-Glucosamine",NA,2.7401961961962,NA
"Dairy","DL-Lactate","Nitrate",NA,2.72875975975976,NA
"Dairy","DL-Lactate","Vitamin-free",NA,2.90922022022022,NA
"Dairy","DL-Lactate","2-Keto-D-gluconate",NA,2.92768668668669,NA
"Dairy","DL-Lactate","Starch formation",NA,2.94662562562563,NA
"Dairy","DL-Lactate","Growth at 19°C",NA,0.0301891891891892,NA
"Dairy","DL-Lactate","Growth at 25°C",NA,0.0356666666666667,NA
"Dairy","DL-Lactate","Growth at 30°C",NA,0.681680680680681,NA
"Dairy","DL-Lactate","Growth at 37°C",NA,2.61600700700701,NA
"Dairy","Succinate","Citrate",NA,2.06556956956957,NA
"Dairy","Succinate","D-Gluconate",NA,2.35116716716717,NA
"Dairy","Succinate","D-Glucosamine",NA,2.07171071071071,NA
"Dairy","Succinate","Nitrate",NA,1.86751151151151,NA
"Dairy","Succinate","Vitamin-free",NA,2.17055455455455,NA
"Dairy","Succinate","2-Keto-D-gluconate",NA,2.37545945945946,NA
"Dairy","Succinate","Starch formation",NA,2.20988588588589,NA
"Dairy","Succinate","Growth at 19°C",NA,0.0441081081081081,NA
"Dairy","Succinate","Growth at 25°C",NA,0.0511351351351351,NA
"Dairy","Succinate","Growth at 30°C",NA,0.891442442442442,NA
"Dairy","Succinate","Growth at 37°C",NA,2.91042642642643,NA
"Dairy","Citrate","D-Gluconate",NA,2.25308408408408,NA
"Dairy","Citrate","D-Glucosamine",NA,2.3544984984985,NA
"Dairy","Citrate","Nitrate",NA,2.39711311311311,NA
"Dairy","Citrate","Vitamin-free",NA,2.52782382382382,NA
"Dairy","Citrate","2-Keto-D-gluconate",NA,2.49884984984985,NA
"Dairy","Citrate","Starch formation",NA,2.678002002002,NA
"Dairy","Citrate","Growth at 19°C",NA,0.033009009009009,NA
"Dairy","Citrate","Growth at 25°C",NA,0.0402762762762763,NA
"Dairy","Citrate","Growth at 30°C",NA,0.650566566566567,NA
"Dairy","Citrate","Growth at 37°C",NA,2.41681681681682,NA
"Dairy","D-Gluconate","D-Glucosamine",NA,2.05845845845846,NA
"Dairy","D-Gluconate","Nitrate",NA,2.45692092092092,NA
"Dairy","D-Gluconate","Vitamin-free",NA,2.39791391391391,NA
"Dairy","D-Gluconate","2-Keto-D-gluconate",NA,2.34830730730731,NA
"Dairy","D-Gluconate","Starch formation",NA,2.41831831831832,NA
"Dairy","D-Gluconate","Growth at 19°C",NA,0.0186576576576577,NA
"Dairy","D-Gluconate","Growth at 25°C",NA,0.0272432432432432,NA
"Dairy","D-Gluconate","Growth at 30°C",NA,0.544780780780781,NA
"Dairy","D-Gluconate","Growth at 37°C",NA,1.97147147147147,NA
"Dairy","D-Glucosamine","Nitrate",NA,1.68416316316316,NA
"Dairy","D-Glucosamine","Vitamin-free",NA,1.58681781781782,NA
"Dairy","D-Glucosamine","2-Keto-D-gluconate",NA,1.33096996996997,NA
"Dairy","D-Glucosamine","Starch formation",NA,1.54864864864865,NA
"Dairy","D-Glucosamine","Growth at 19°C",NA,0.0138178178178178,NA
"Dairy","D-Glucosamine","Growth at 25°C",NA,0.00596996996996997,NA
"Dairy","D-Glucosamine","Growth at 30°C",NA,0.175454454454454,NA
"Dairy","D-Glucosamine","Growth at 37°C",NA,1.28135735735736,NA
"Dairy","Nitrate","Vitamin-free",NA,1.21328428428428,NA
"Dairy","Nitrate","2-Keto-D-gluconate",NA,0.988763763763764,NA
"Dairy","Nitrate","Starch formation",NA,1.37575075075075,NA
"Dairy","Nitrate","Growth at 19°C",NA,0.00794394394394394,NA
"Dairy","Nitrate","Growth at 25°C",NA,0.00695795795795796,NA
"Dairy","Nitrate","Growth at 30°C",NA,0.148347347347347,NA
"Dairy","Nitrate","Growth at 37°C",NA,0.80477977977978,NA
"Dairy","Vitamin-free","2-Keto-D-gluconate",NA,1.19046646646647,NA
"Dairy","Vitamin-free","Starch formation",NA,1.45654054054054,NA
"Dairy","Vitamin-free","Growth at 19°C",NA,0.00892792792792793,NA
"Dairy","Vitamin-free","Growth at 25°C",NA,0.00596996996996997,NA
"Dairy","Vitamin-free","Growth at 30°C",NA,0.154438438438438,NA
"Dairy","Vitamin-free","Growth at 37°C",NA,0.897041041041041,NA
"Dairy","2-Keto-D-gluconate","Starch formation",NA,1.95472972972973,NA
"Dairy","2-Keto-D-gluconate","Growth at 19°C",NA,0.0118678678678679,NA
"Dairy","2-Keto-D-gluconate","Growth at 25°C",NA,0.0128438438438438,NA
