"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Tequila","Melibiose","Methyl-?-D-glucoside",1,0.996
"Tequila","Melibiose","Soluble Starch",4,1
"Tequila","Melibiose","Cellobiose",1,0.999
"Tequila","Melibiose","Salicin",1,0.997
"Tequila","Melibiose","L-Sorbose",2,1
"Tequila","Melibiose","L-Rhamnose",5,1
"Tequila","Melibiose","D-Xylose",0,0.949
"Tequila","Melibiose","L-Arabinose",1,0.975
"Tequila","Melibiose","D-Arabinose",4,1
"Tequila","Melibiose","D-Ribose",1,0.989
"Tequila","Melibiose","Methanol",14,1
"Tequila","Melibiose","Ethanol",1,1
"Tequila","Melibiose","Glycerol",0,0.957
"Tequila","Melibiose","Erythritol",3,1
"Tequila","Melibiose","Ribitol",0,0.944
"Tequila","Melibiose","Galactitol",6,1
"Tequila","Melibiose","D-Mannitol",1,1
"Tequila","Melibiose","D-Glucitol",0,0.975
"Tequila","Melibiose","myo-Inositol",10,1
"Tequila","Melibiose","DL-Lactate",6,1
"Tequila","Melibiose","Succinate",0,0.972
"Tequila","Melibiose","Citrate",0,0.901
"Tequila","Melibiose","D-Gluconate",2,1
"Tequila","Melibiose","D-Glucosamine",1,0.986
"Tequila","Melibiose","Nitrate",13,1
"Tequila","Melibiose","Vitamin-free",12,1
"Tequila","Melibiose","2-Keto-D-gluconate",2,1
"Tequila","Melibiose","Starch formation",14,1
"Tequila","Melibiose","Growth at 19°C",0,0.999
"Tequila","Melibiose","Growth at 25°C",0,0.998
"Tequila","Melibiose","Growth at 30°C",2,1
"Tequila","Melibiose","Growth at 37°C",5,1
"Tequila","Galactose","Lactose",49,1
"Tequila","Galactose","Trehalose",16,1
"Tequila","Galactose","Maltose",20,1
"Tequila","Galactose","Melezitose",25,1
"Tequila","Galactose","Methyl-?-D-glucoside",25,1
"Tequila","Galactose","Soluble Starch",35,1
"Tequila","Galactose","Cellobiose",25,1
"Tequila","Galactose","Salicin",24,1
"Tequila","Galactose","L-Sorbose",12,1
"Tequila","Galactose","L-Rhamnose",41,1
"Tequila","Galactose","D-Xylose",11,1
"Tequila","Galactose","L-Arabinose",25,1
"Tequila","Galactose","D-Arabinose",35,1
"Tequila","Galactose","D-Ribose",22,1
"Tequila","Galactose","Methanol",58,1
"Tequila","Galactose","Ethanol",6,1
"Tequila","Galactose","Glycerol",1,0.863
"Tequila","Galactose","Erythritol",35,1
"Tequila","Galactose","Ribitol",11,1
"Tequila","Galactose","Galactitol",45,1
"Tequila","Galactose","D-Mannitol",7,1
"Tequila","Galactose","D-Glucitol",5,1
"Tequila","Galactose","myo-Inositol",54,1
"Tequila","Galactose","DL-Lactate",30,1
"Tequila","Galactose","Succinate",2,0.978
"Tequila","Galactose","Citrate",11,1
"Tequila","Galactose","D-Gluconate",16,1
"Tequila","Galactose","D-Glucosamine",29,1
"Tequila","Galactose","Nitrate",56,1
"Tequila","Galactose","Vitamin-free",45,1
"Tequila","Galactose","2-Keto-D-gluconate",23,1
"Tequila","Galactose","Starch formation",58,1
"Tequila","Galactose","Growth at 19°C",0,0.985
"Tequila","Galactose","Growth at 25°C",0,0.978
"Tequila","Galactose","Growth at 30°C",2,0.998
"Tequila","Galactose","Growth at 37°C",18,1
"Tequila","Lactose","Trehalose",1,1
"Tequila","Lactose","Maltose",1,0.999
"Tequila","Lactose","Melezitose",2,1
"Tequila","Lactose","Methyl-?-D-glucoside",1,0.994
"Tequila","Lactose","Soluble Starch",3,1
"Tequila","Lactose","Cellobiose",0,0.905
"Tequila","Lactose","Salicin",0,0.889
"Tequila","Lactose","L-Sorbose",1,0.999
"Tequila","Lactose","L-Rhamnose",7,1
"Tequila","Lactose","D-Xylose",0,0.93
"Tequila","Lactose","L-Arabinose",0,0.777
"Tequila","Lactose","D-Arabinose",3,1
"Tequila","Lactose","D-Ribose",1,0.981
"Tequila","Lactose","Methanol",13,1
"Tequila","Lactose","Ethanol",0,0.979
"Tequila","Lactose","Glycerol",0,0.973
"Tequila","Lactose","Erythritol",3,0.999
"Tequila","Lactose","Ribitol",0,0.924
"Tequila","Lactose","Galactitol",7,1
"Tequila","Lactose","D-Mannitol",0,0.976
"Tequila","Lactose","D-Glucitol",0,0.968
"Tequila","Lactose","myo-Inositol",9,1
"Tequila","Lactose","DL-Lactate",8,1
"Tequila","Lactose","Succinate",0,0.959
"Tequila","Lactose","Citrate",0,0.871
"Tequila","Lactose","D-Gluconate",1,0.998
"Tequila","Lactose","D-Glucosamine",3,1
"Tequila","Lactose","Nitrate",12,1
"Tequila","Lactose","Vitamin-free",9,1
"Tequila","Lactose","2-Keto-D-gluconate",4,1
"Tequila","Lactose","Starch formation",12,1
"Tequila","Lactose","Growth at 19°C",0,0.998
"Tequila","Lactose","Growth at 25°C",0,0.999
"Tequila","Lactose","Growth at 30°C",1,1
"Tequila","Lactose","Growth at 37°C",5,1
"Tequila","Trehalose","Maltose",10,1
"Tequila","Trehalose","Melezitose",15,1
"Tequila","Trehalose","Methyl-?-D-glucoside",15,1
"Tequila","Trehalose","Soluble Starch",29,1
"Tequila","Trehalose","Cellobiose",17,1
"Tequila","Trehalose","Salicin",17,1
"Tequila","Trehalose","L-Sorbose",21,1
"Tequila","Trehalose","L-Rhamnose",32,1
"Tequila","Trehalose","D-Xylose",8,1
"Tequila","Trehalose","L-Arabinose",20,1
"Tequila","Trehalose","D-Arabinose",34,1
"Tequila","Trehalose","D-Ribose",20,1
"Tequila","Trehalose","Methanol",55,1
"Tequila","Trehalose","Ethanol",4,1
"Tequila","Trehalose","Glycerol",2,0.99
"Tequila","Trehalose","Erythritol",33,1
"Tequila","Trehalose","Ribitol",11,1
"Tequila","Trehalose","Galactitol",41,1
"Tequila","Trehalose","D-Mannitol",7,1
"Tequila","Trehalose","D-Glucitol",6,1
"Tequila","Trehalose","myo-Inositol",50,1
"Tequila","Trehalose","DL-Lactate",30,1
"Tequila","Trehalose","Succinate",4,1
"Tequila","Trehalose","Citrate",11,1
"Tequila","Trehalose","D-Gluconate",8,1
"Tequila","Trehalose","D-Glucosamine",24,1
"Tequila","Trehalose","Nitrate",49,1
"Tequila","Trehalose","Vitamin-free",44,1
"Tequila","Trehalose","2-Keto-D-gluconate",19,1
"Tequila","Trehalose","Starch formation",57,1
"Tequila","Trehalose","Growth at 19°C",0,0.984
"Tequila","Trehalose","Growth at 25°C",0,0.976
"Tequila","Trehalose","Growth at 30°C",3,1
"Tequila","Trehalose","Growth at 37°C",16,1
"Tequila","Maltose","Melezitose",5,1
"Tequila","Maltose","Methyl-?-D-glucoside",5,1
"Tequila","Maltose","Soluble Starch",21,1
"Tequila","Maltose","Cellobiose",11,1
"Tequila","Maltose","Salicin",11,1
"Tequila","Maltose","L-Sorbose",16,1
"Tequila","Maltose","L-Rhamnose",25,1
"Tequila","Maltose","D-Xylose",1,0.805
"Tequila","Maltose","L-Arabinose",13,1
"Tequila","Maltose","D-Arabinose",27,1
"Tequila","Maltose","D-Ribose",15,1
"Tequila","Maltose","Methanol",47,1
"Tequila","Maltose","Ethanol",4,1
"Tequila","Maltose","Glycerol",1,0.916
"Tequila","Maltose","Erythritol",27,1
"Tequila","Maltose","Ribitol",6,1
"Tequila","Maltose","Galactitol",32,1
"Tequila","Maltose","D-Mannitol",3,1
"Tequila","Maltose","D-Glucitol",2,0.997
"Tequila","Maltose","myo-Inositol",41,1
"Tequila","Maltose","DL-Lactate",24,1
"Tequila","Maltose","Succinate",2,0.998
"Tequila","Maltose","Citrate",5,1
"Tequila","Maltose","D-Gluconate",6,1
"Tequila","Maltose","D-Glucosamine",18,1
"Tequila","Maltose","Nitrate",41,1
"Tequila","Maltose","Vitamin-free",36,1
"Tequila","Maltose","2-Keto-D-gluconate",15,1
"Tequila","Maltose","Starch formation",48,1
"Tequila","Maltose","Growth at 19°C",0,0.99
"Tequila","Maltose","Growth at 25°C",0,0.98
"Tequila","Maltose","Growth at 30°C",2,1
"Tequila","Maltose","Growth at 37°C",11,1
"Tequila","Melezitose","Methyl-?-D-glucoside",2,0.913
"Tequila","Melezitose","Soluble Starch",19,1
"Tequila","Melezitose","Cellobiose",9,1
"Tequila","Melezitose","Salicin",10,1
"Tequila","Melezitose","L-Sorbose",15,1
"Tequila","Melezitose","L-Rhamnose",23,1
"Tequila","Melezitose","D-Xylose",1,0.834
"Tequila","Melezitose","L-Arabinose",12,1
"Tequila","Melezitose","D-Arabinose",25,1
"Tequila","Melezitose","D-Ribose",15,1
"Tequila","Melezitose","Methanol",42,1
"Tequila","Melezitose","Ethanol",3,1
"Tequila","Melezitose","Glycerol",1,0.937
"Tequila","Melezitose","Erythritol",26,1
"Tequila","Melezitose","Ribitol",6,1
"Tequila","Melezitose","Galactitol",30,1
"Tequila","Melezitose","D-Mannitol",1,0.991
"Tequila","Melezitose","D-Glucitol",1,0.978
"Tequila","Melezitose","myo-Inositol",39,1
"Tequila","Melezitose","DL-Lactate",21,1
"Tequila","Melezitose","Succinate",2,0.998
"Tequila","Melezitose","Citrate",3,0.972
"Tequila","Melezitose","D-Gluconate",6,1
"Tequila","Melezitose","D-Glucosamine",16,1
"Tequila","Melezitose","Nitrate",36,1
"Tequila","Melezitose","Vitamin-free",32,1
"Tequila","Melezitose","2-Keto-D-gluconate",13,1
"Tequila","Melezitose","Starch formation",43,1
"Tequila","Melezitose","Growth at 19°C",0,0.991
"Tequila","Melezitose","Growth at 25°C",0,0.98
"Tequila","Melezitose","Growth at 30°C",2,1
"Tequila","Melezitose","Growth at 37°C",9,1
"Tequila","Methyl-?-D-glucoside","Soluble Starch",17,1
"Tequila","Methyl-?-D-glucoside","Cellobiose",8,1
"Tequila","Methyl-?-D-glucoside","Salicin",9,1
"Tequila","Methyl-?-D-glucoside","L-Sorbose",14,1
"Tequila","Methyl-?-D-glucoside","L-Rhamnose",23,1
"Tequila","Methyl-?-D-glucoside","D-Xylose",0,0.297
"Tequila","Methyl-?-D-glucoside","L-Arabinose",10,1
"Tequila","Methyl-?-D-glucoside","D-Arabinose",24,1
"Tequila","Methyl-?-D-glucoside","D-Ribose",13,1
"Tequila","Methyl-?-D-glucoside","Methanol",42,1
"Tequila","Methyl-?-D-glucoside","Ethanol",2,0.999
"Tequila","Methyl-?-D-glucoside","Glycerol",1,0.986
"Tequila","Methyl-?-D-glucoside","Erythritol",24,1
"Tequila","Methyl-?-D-glucoside","Ribitol",5,1
"Tequila","Methyl-?-D-glucoside","Galactitol",29,1
"Tequila","Methyl-?-D-glucoside","D-Mannitol",1,0.99
"Tequila","Methyl-?-D-glucoside","D-Glucitol",1,0.972
"Tequila","Methyl-?-D-glucoside","myo-Inositol",38,1
"Tequila","Methyl-?-D-glucoside","DL-Lactate",20,1
"Tequila","Methyl-?-D-glucoside","Succinate",2,1
"Tequila","Methyl-?-D-glucoside","Citrate",2,0.854
"Tequila","Methyl-?-D-glucoside","D-Gluconate",6,1
"Tequila","Methyl-?-D-glucoside","D-Glucosamine",18,1
"Tequila","Methyl-?-D-glucoside","Nitrate",36,1
"Tequila","Methyl-?-D-glucoside","Vitamin-free",32,1
"Tequila","Methyl-?-D-glucoside","2-Keto-D-gluconate",14,1
"Tequila","Methyl-?-D-glucoside","Starch formation",43,1
"Tequila","Methyl-?-D-glucoside","Growth at 19°C",0,0.99
"Tequila","Methyl-?-D-glucoside","Growth at 25°C",0,0.984
"Tequila","Methyl-?-D-glucoside","Growth at 30°C",2,1
"Tequila","Methyl-?-D-glucoside","Growth at 37°C",7,1
"Tequila","Soluble Starch","Cellobiose",8,1
"Tequila","Soluble Starch","Salicin",7,1
"Tequila","Soluble Starch","L-Sorbose",8,1
"Tequila","Soluble Starch","L-Rhamnose",18,1
"Tequila","Soluble Starch","D-Xylose",1,0.987
"Tequila","Soluble Starch","L-Arabinose",6,1
"Tequila","Soluble Starch","D-Arabinose",17,1
"Tequila","Soluble Starch","D-Ribose",8,1
"Tequila","Soluble Starch","Methanol",30,1
"Tequila","Soluble Starch","Ethanol",2,1
"Tequila","Soluble Starch","Glycerol",0,0.919
"Tequila","Soluble Starch","Erythritol",14,1
"Tequila","Soluble Starch","Ribitol",3,1
"Tequila","Soluble Starch","Galactitol",20,1
"Tequila","Soluble Starch","D-Mannitol",1,0.999
"Tequila","Soluble Starch","D-Glucitol",1,0.999
"Tequila","Soluble Starch","myo-Inositol",24,1
"Tequila","Soluble Starch","DL-Lactate",13,1
"Tequila","Soluble Starch","Succinate",2,1
"Tequila","Soluble Starch","Citrate",2,0.999
"Tequila","Soluble Starch","D-Gluconate",4,1
"Tequila","Soluble Starch","D-Glucosamine",9,1
"Tequila","Soluble Starch","Nitrate",26,1
"Tequila","Soluble Starch","Vitamin-free",21,1
"Tequila","Soluble Starch","2-Keto-D-gluconate",8,1
"Tequila","Soluble Starch","Starch formation",30,1
"Tequila","Soluble Starch","Growth at 19°C",0,0.995
"Tequila","Soluble Starch","Growth at 25°C",0,0.993
"Tequila","Soluble Starch","Growth at 30°C",2,1
"Tequila","Soluble Starch","Growth at 37°C",6,1
"Tequila","Cellobiose","Salicin",2,0.945
"Tequila","Cellobiose","L-Sorbose",20,1
"Tequila","Cellobiose","L-Rhamnose",28,1
"Tequila","Cellobiose","D-Xylose",10,1
"Tequila","Cellobiose","L-Arabinose",20,1
"Tequila","Cellobiose","D-Arabinose",29,1
"Tequila","Cellobiose","D-Ribose",19,1
"Tequila","Cellobiose","Methanol",50,1
"Tequila","Cellobiose","Ethanol",6,1
"Tequila","Cellobiose","Glycerol",5,1
"Tequila","Cellobiose","Erythritol",29,1
"Tequila","Cellobiose","Ribitol",17,1
"Tequila","Cellobiose","Galactitol",37,1
"Tequila","Cellobiose","D-Mannitol",8,1
"Tequila","Cellobiose","D-Glucitol",6,1
"Tequila","Cellobiose","myo-Inositol",46,1
"Tequila","Cellobiose","DL-Lactate",25,1
"Tequila","Cellobiose","Succinate",5,1
"Tequila","Cellobiose","Citrate",7,1
"Tequila","Cellobiose","D-Gluconate",8,1
"Tequila","Cellobiose","D-Glucosamine",26,1
"Tequila","Cellobiose","Nitrate",43,1
"Tequila","Cellobiose","Vitamin-free",43,1
"Tequila","Cellobiose","2-Keto-D-gluconate",22,1
"Tequila","Cellobiose","Starch formation",50,1
"Tequila","Cellobiose","Growth at 19°C",0,0.986
"Tequila","Cellobiose","Growth at 25°C",0,0.985
"Tequila","Cellobiose","Growth at 30°C",3,1
"Tequila","Cellobiose","Growth at 37°C",16,1
"Tequila","Salicin","L-Sorbose",19,1
"Tequila","Salicin","L-Rhamnose",29,1
"Tequila","Salicin","D-Xylose",10,1
"Tequila","Salicin","L-Arabinose",21,1
"Tequila","Salicin","D-Arabinose",29,1
"Tequila","Salicin","D-Ribose",18,1
"Tequila","Salicin","Methanol",51,1
"Tequila","Salicin","Ethanol",5,1
"Tequila","Salicin","Glycerol",4,1
"Tequila","Salicin","Erythritol",29,1
"Tequila","Salicin","Ribitol",16,1
"Tequila","Salicin","Galactitol",38,1
"Tequila","Salicin","D-Mannitol",7,1
"Tequila","Salicin","D-Glucitol",5,1
"Tequila","Salicin","myo-Inositol",46,1
"Tequila","Salicin","DL-Lactate",24,1
"Tequila","Salicin","Succinate",5,1
"Tequila","Salicin","Citrate",7,1
"Tequila","Salicin","D-Gluconate",7,1
"Tequila","Salicin","D-Glucosamine",25,1
"Tequila","Salicin","Nitrate",43,1
"Tequila","Salicin","Vitamin-free",42,1
"Tequila","Salicin","2-Keto-D-gluconate",21,1
"Tequila","Salicin","Starch formation",50,1
"Tequila","Salicin","Growth at 19°C",0,0.989
"Tequila","Salicin","Growth at 25°C",0,0.983
"Tequila","Salicin","Growth at 30°C",3,1
"Tequila","Salicin","Growth at 37°C",16,1
"Tequila","L-Sorbose","L-Rhamnose",35,1
"Tequila","L-Sorbose","D-Xylose",9,1
"Tequila","L-Sorbose","L-Arabinose",21,1
"Tequila","L-Sorbose","D-Arabinose",28,1
"Tequila","L-Sorbose","D-Ribose",18,1
"Tequila","L-Sorbose","Methanol",50,1
"Tequila","L-Sorbose","Ethanol",4,1
"Tequila","L-Sorbose","Glycerol",0,0.301
"Tequila","L-Sorbose","Erythritol",29,1
"Tequila","L-Sorbose","Ribitol",10,1
"Tequila","L-Sorbose","Galactitol",37,1
"Tequila","L-Sorbose","D-Mannitol",5,1
"Tequila","L-Sorbose","D-Glucitol",3,0.998
"Tequila","L-Sorbose","myo-Inositol",43,1
"Tequila","L-Sorbose","DL-Lactate",24,1
"Tequila","L-Sorbose","Succinate",1,0.968
"Tequila","L-Sorbose","Citrate",8,1
"Tequila","L-Sorbose","D-Gluconate",14,1
"Tequila","L-Sorbose","D-Glucosamine",25,1
"Tequila","L-Sorbose","Nitrate",48,1
"Tequila","L-Sorbose","Vitamin-free",38,1
"Tequila","L-Sorbose","2-Keto-D-gluconate",18,1
"Tequila","L-Sorbose","Starch formation",50,1
"Tequila","L-Sorbose","Growth at 19°C",0,0.989
"Tequila","L-Sorbose","Growth at 25°C",0,0.98
"Tequila","L-Sorbose","Growth at 30°C",2,0.997
"Tequila","L-Sorbose","Growth at 37°C",17,1
"Tequila","L-Rhamnose","D-Xylose",2,1
"Tequila","L-Rhamnose","L-Arabinose",6,1
"Tequila","L-Rhamnose","D-Arabinose",9,1
"Tequila","L-Rhamnose","D-Ribose",7,1
"Tequila","L-Rhamnose","Methanol",26,1
"Tequila","L-Rhamnose","Ethanol",3,1
"Tequila","L-Rhamnose","Glycerol",1,0.997
"Tequila","L-Rhamnose","Erythritol",13,1
"Tequila","L-Rhamnose","Ribitol",5,1
"Tequila","L-Rhamnose","Galactitol",12,1
"Tequila","L-Rhamnose","D-Mannitol",3,1
"Tequila","L-Rhamnose","D-Glucitol",2,0.999
"Tequila","L-Rhamnose","myo-Inositol",20,1
"Tequila","L-Rhamnose","DL-Lactate",13,1
"Tequila","L-Rhamnose","Succinate",2,1
"Tequila","L-Rhamnose","Citrate",3,1
"Tequila","L-Rhamnose","D-Gluconate",4,1
"Tequila","L-Rhamnose","D-Glucosamine",10,1
"Tequila","L-Rhamnose","Nitrate",21,1
"Tequila","L-Rhamnose","Vitamin-free",24,1
"Tequila","L-Rhamnose","2-Keto-D-gluconate",12,1
"Tequila","L-Rhamnose","Starch formation",28,1
"Tequila","L-Rhamnose","Growth at 19°C",0,0.997
"Tequila","L-Rhamnose","Growth at 25°C",0,0.996
"Tequila","L-Rhamnose","Growth at 30°C",2,1
"Tequila","L-Rhamnose","Growth at 37°C",9,1
"Tequila","D-Xylose","L-Arabinose",21,1
"Tequila","D-Xylose","D-Arabinose",34,1
"Tequila","D-Xylose","D-Ribose",25,1
"Tequila","D-Xylose","Methanol",59,1
"Tequila","D-Xylose","Ethanol",3,1
"Tequila","D-Xylose","Glycerol",1,0.883
"Tequila","D-Xylose","Erythritol",38,1
"Tequila","D-Xylose","Ribitol",13,1
"Tequila","D-Xylose","Galactitol",45,1
"Tequila","D-Xylose","D-Mannitol",6,1
"Tequila","D-Xylose","D-Glucitol",3,1
"Tequila","D-Xylose","myo-Inositol",53,1
"Tequila","D-Xylose","DL-Lactate",27,1
"Tequila","D-Xylose","Succinate",2,0.992
"Tequila","D-Xylose","Citrate",9,1
"Tequila","D-Xylose","D-Gluconate",14,1
"Tequila","D-Xylose","D-Glucosamine",29,1
"Tequila","D-Xylose","Nitrate",52,1
"Tequila","D-Xylose","Vitamin-free",46,1
"Tequila","D-Xylose","2-Keto-D-gluconate",24,1
"Tequila","D-Xylose","Starch formation",60,1
"Tequila","D-Xylose","Growth at 19°C",0,0.989
"Tequila","D-Xylose","Growth at 25°C",0,0.982
"Tequila","D-Xylose","Growth at 30°C",2,0.997
"Tequila","D-Xylose","Growth at 37°C",16,1
"Tequila","L-Arabinose","D-Arabinose",16,1
"Tequila","L-Arabinose","D-Ribose",9,1
"Tequila","L-Arabinose","Methanol",38,1
"Tequila","L-Arabinose","Ethanol",3,1
"Tequila","L-Arabinose","Glycerol",1,0.986
"Tequila","L-Arabinose","Erythritol",17,1
"Tequila","L-Arabinose","Ribitol",3,0.999
"Tequila","L-Arabinose","Galactitol",24,1
"Tequila","L-Arabinose","D-Mannitol",3,1
"Tequila","L-Arabinose","D-Glucitol",2,0.999
"Tequila","L-Arabinose","myo-Inositol",33,1
"Tequila","L-Arabinose","DL-Lactate",22,1
"Tequila","L-Arabinose","Succinate",2,1
"Tequila","L-Arabinose","Citrate",5,1
"Tequila","L-Arabinose","D-Gluconate",7,1
"Tequila","L-Arabinose","D-Glucosamine",16,1
"Tequila","L-Arabinose","Nitrate",35,1
"Tequila","L-Arabinose","Vitamin-free",31,1
"Tequila","L-Arabinose","2-Keto-D-gluconate",17,1
"Tequila","L-Arabinose","Starch formation",39,1
"Tequila","L-Arabinose","Growth at 19°C",0,0.99
"Tequila","L-Arabinose","Growth at 25°C",0,0.99
"Tequila","L-Arabinose","Growth at 30°C",2,0.999
"Tequila","L-Arabinose","Growth at 37°C",12,1
"Tequila","D-Arabinose","D-Ribose",5,1
"Tequila","D-Arabinose","Methanol",27,1
"Tequila","D-Arabinose","Ethanol",2,0.999
"Tequila","D-Arabinose","Glycerol",0,0.854
"Tequila","D-Arabinose","Erythritol",12,1
"Tequila","D-Arabinose","Ribitol",4,1
"Tequila","D-Arabinose","Galactitol",13,1
"Tequila","D-Arabinose","D-Mannitol",2,1
"Tequila","D-Arabinose","D-Glucitol",1,0.985
"Tequila","D-Arabinose","myo-Inositol",21,1
"Tequila","D-Arabinose","DL-Lactate",13,1
"Tequila","D-Arabinose","Succinate",1,0.987
"Tequila","D-Arabinose","Citrate",4,1
"Tequila","D-Arabinose","D-Gluconate",5,1
"Tequila","D-Arabinose","D-Glucosamine",9,1
"Tequila","D-Arabinose","Nitrate",24,1
"Tequila","D-Arabinose","Vitamin-free",25,1
"Tequila","D-Arabinose","2-Keto-D-gluconate",11,1
"Tequila","D-Arabinose","Starch formation",28,1
"Tequila","D-Arabinose","Growth at 19°C",0,0.991
"Tequila","D-Arabinose","Growth at 25°C",0,0.989
"Tequila","D-Arabinose","Growth at 30°C",0,0.883
"Tequila","D-Arabinose","Growth at 37°C",7,1
"Tequila","D-Ribose","Methanol",40,1
"Tequila","D-Ribose","Ethanol",2,0.999
"Tequila","D-Ribose","Glycerol",0,0.859
"Tequila","D-Ribose","Erythritol",15,1
"Tequila","D-Ribose","Ribitol",4,1
"Tequila","D-Ribose","Galactitol",25,1
"Tequila","D-Ribose","D-Mannitol",3,1
"Tequila","D-Ribose","D-Glucitol",2,1
"Tequila","D-Ribose","myo-Inositol",34,1
"Tequila","D-Ribose","DL-Lactate",23,1
"Tequila","D-Ribose","Succinate",1,0.987
"Tequila","D-Ribose","Citrate",5,1
"Tequila","D-Ribose","D-Gluconate",5,1
"Tequila","D-Ribose","D-Glucosamine",14,1
"Tequila","D-Ribose","Nitrate",35,1
"Tequila","D-Ribose","Vitamin-free",32,1
"Tequila","D-Ribose","2-Keto-D-gluconate",13,1
"Tequila","D-Ribose","Starch formation",41,1
"Tequila","D-Ribose","Growth at 19°C",0,0.994
"Tequila","D-Ribose","Growth at 25°C",0,0.992
"Tequila","D-Ribose","Growth at 30°C",2,1
"Tequila","D-Ribose","Growth at 37°C",12,1
"Tequila","Methanol","Ethanol",3,1
"Tequila","Methanol","Glycerol",2,1
"Tequila","Methanol","Erythritol",2,0.997
"Tequila","Methanol","Ribitol",1,0.997
"Tequila","Methanol","Galactitol",4,1
"Tequila","Methanol","D-Mannitol",2,1
"Tequila","Methanol","D-Glucitol",3,1
"Tequila","Methanol","myo-Inositol",5,1
"Tequila","Methanol","DL-Lactate",4,1
"Tequila","Methanol","Succinate",1,0.999
"Tequila","Methanol","Citrate",3,1
"Tequila","Methanol","D-Gluconate",3,1
"Tequila","Methanol","D-Glucosamine",4,1
"Tequila","Methanol","Nitrate",3,1
"Tequila","Methanol","Vitamin-free",4,1
"Tequila","Methanol","2-Keto-D-gluconate",4,1
"Tequila","Methanol","Starch formation",4,1
"Tequila","Methanol","Growth at 19°C",0,0.999
"Tequila","Methanol","Growth at 25°C",0,0.995
"Tequila","Methanol","Growth at 30°C",0,0.972
"Tequila","Methanol","Growth at 37°C",1,0.979
"Tequila","Ethanol","Glycerol",5,1
"Tequila","Ethanol","Erythritol",54,1
"Tequila","Ethanol","Ribitol",29,1
"Tequila","Ethanol","Galactitol",64,1
"Tequila","Ethanol","D-Mannitol",16,1
"Tequila","Ethanol","D-Glucitol",14,1
"Tequila","Ethanol","myo-Inositol",72,1
"Tequila","Ethanol","DL-Lactate",32,1
"Tequila","Ethanol","Succinate",5,1
"Tequila","Ethanol","Citrate",17,1
"Tequila","Ethanol","D-Gluconate",23,1
"Tequila","Ethanol","D-Glucosamine",44,1
"Tequila","Ethanol","Nitrate",68,1
"Tequila","Ethanol","Vitamin-free",62,1
"Tequila","Ethanol","2-Keto-D-gluconate",38,1
"Tequila","Ethanol","Starch formation",76,1
"Tequila","Ethanol","Growth at 19°C",4,1
"Tequila","Ethanol","Growth at 25°C",0,0.974
"Tequila","Ethanol","Growth at 30°C",3,1
"Tequila","Ethanol","Growth at 37°C",20,1
"Tequila","Glycerol","Erythritol",52,1
"Tequila","Glycerol","Ribitol",26,1
"Tequila","Glycerol","Galactitol",63,1
"Tequila","Glycerol","D-Mannitol",13,1
"Tequila","Glycerol","D-Glucitol",11,1
"Tequila","Glycerol","myo-Inositol",71,1
"Tequila","Glycerol","DL-Lactate",32,1
