"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN","Mean_PN","SD_PN","Var_PN","Difference","Color"
"Tequila","Melibiose","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Tequila","Melibiose","Growth at 25°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Tequila","Melibiose","Growth at 30°C",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Tequila","Melibiose","Growth at 37°C",0,0.856,0.149,0.370048558889149,0.136935935935936,-0.149,3
"Tequila","Melibiose","L-Arabinose",0,0.8,0.227,0.483430144596616,0.233704704704705,-0.227,3
"Tequila","Melibiose","L-Rhamnose",0,0.738,0.301,0.544697802176304,0.296695695695696,-0.301,3
"Tequila","Melibiose","L-Sorbose",0,0.944,0.056,0.230036772966665,0.0529169169169169,-0.056,3
"Tequila","Melibiose","Lactose",0,0.702,0.349,0.584414699114029,0.341540540540541,-0.349,3
"Tequila","Melibiose","Maltose",0,0.949,0.052,0.226599530774773,0.0513473473473473,-0.052,3
"Tequila","Melibiose","Melezitose",0,0.926,0.078,0.282835634240094,0.079995995995996,-0.078,3
"Tequila","Melibiose","Methanol",0,0.693,0.365,0.598442255470929,0.358133133133133,-0.365,3
"Tequila","Melibiose","Methyl-?-D-glucoside",0,0.918,0.086,0.294432828826357,0.0866906906906907,-0.086,3
"Tequila","Melibiose","myo-Inositol",0,0.66,0.403,0.61722927018408,0.380971971971972,-0.403,3
"Tequila","Melibiose","Nitrate",0,0.701,0.348,0.575523437600266,0.331227227227227,-0.348,3
"Tequila","Melibiose","Ribitol",0,0.944,0.058,0.242269879875099,0.0586946946946947,-0.058,3
"Tequila","Melibiose","Salicin",0,0.889,0.115,0.334494972887317,0.111886886886887,-0.115,3
"Tequila","Melibiose","Soluble Starch",0,0.74,0.297,0.539520233246245,0.291082082082082,-0.297,3
"Tequila","Melibiose","Starch formation",0,0.673,0.387,0.607947860100355,0.369600600600601,-0.387,3
"Tequila","Melibiose","Succinate",0,0.972,0.028,0.16505527329729,0.0272432432432432,-0.028,3
"Tequila","Melibiose","Trehalose",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Tequila","Melibiose","Vitamin-free",0,0.715,0.333,0.574840361701787,0.330441441441441,-0.333,3
"Tequila","Methanol","myo-Inositol",1,0.781,1.08,0.717017513115345,0.514114114114114,-0.0800000000000001,3
"Tequila","Methanol","Starch formation",1,0.789,1.04,0.723134097469427,0.522922922922923,-0.04,3
"Tequila","Methyl-?-D-glucoside","myo-Inositol",7,0.891,6.526,0.922048900099216,0.850174174174174,0.474,3
"Tequila","Methyl-?-D-glucoside","Starch formation",7,0.921,6.194,1.0561626198079,1.11547947947948,0.806,3
"Tequila","myo-Inositol","2-Keto-D-gluconate",0,0.94,0.064,0.260714349378725,0.067971971971972,-0.064,3
"Tequila","myo-Inositol","Citrate",0,0.919,0.087,0.30252689553579,0.0915225225225225,-0.087,3
"Tequila","myo-Inositol","D-Gluconate",0,0.917,0.088,0.303888710465441,0.0923483483483483,-0.088,3
"Tequila","myo-Inositol","D-Glucosamine",0,0.875,0.134,0.366303396350864,0.134178178178178,-0.134,3
"Tequila","myo-Inositol","DL-Lactate",0,0.862,0.142,0.360507927743574,0.129965965965966,-0.142,3
"Tequila","myo-Inositol","Growth at 19°C",0,1,0,0,0,0,3
"Tequila","myo-Inositol","Growth at 25°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Tequila","myo-Inositol","Growth at 30°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Tequila","myo-Inositol","Growth at 37°C",0,0.878,0.127,0.347839031725872,0.120991991991992,-0.127,3
"Tequila","myo-Inositol","Nitrate",0,0.747,0.283,0.518825770543619,0.26918018018018,-0.283,3
"Tequila","myo-Inositol","Starch formation",0,0.725,0.31,0.542396712927166,0.294194194194194,-0.31,3
"Tequila","myo-Inositol","Succinate",0,0.98,0.022,0.165962476311796,0.0275435435435435,-0.022,3
"Tequila","myo-Inositol","Vitamin-free",0,0.776,0.253,0.505219008199658,0.255246246246246,-0.253,3
"Tequila","Nitrate","Starch formation",1,0.564,1.462,0.869086480916204,0.755311311311311,-0.462,3
"Tequila","Raffinose","Melibiose",3,0.633,3.237,1.0059039928556,1.01184284284284,-0.237,3
"Tequila","Raffinose","myo-Inositol",3,0.639,3.244,0.975405257016495,0.951415415415415,-0.244,3
"Tequila","Raffinose","Starch formation",3,0.692,3.059,1.02692432709211,1.05457357357357,-0.0590000000000002,3
"Tequila","Raffinose_F","Glucose",0,1,0,0,0,0,3
"Tequila","Raffinose_F","Melibiose",3,0.809,2.825,0.883830388794228,0.781156156156156,0.175,3
"Tequila","Raffinose_F","myo-Inositol",3,0.811,2.83,0.872846986511303,0.761861861861862,0.17,3
"Tequila","Raffinose_F","Starch formation",3,0.845,2.66,0.925881880834298,0.857257257257257,0.34,3
"Tequila","Ribitol","myo-Inositol",8,0.896,7.535,0.916304869906635,0.839614614614615,0.465,3
"Tequila","Ribitol","Starch formation",8,0.922,7.175,1.03607357289357,1.07344844844845,0.825,3
"Tequila","Salicin","myo-Inositol",7,0.674,7.036,1.06105128520248,1.12582982982983,-0.0359999999999996,3
"Tequila","Salicin","Starch formation",7,0.75,6.723,1.16173173349987,1.34962062062062,0.277,3
"Tequila","Soluble Starch","myo-Inositol",2,0.596,2.398,0.886782037697191,0.786382382382382,-0.398,3
"Tequila","Soluble Starch","Starch formation",2,0.641,2.271,0.91015789146026,0.828387387387387,-0.271,3
"Tequila","Starch formation","Growth at 19°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Tequila","Starch formation","Growth at 25°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Tequila","Starch formation","Growth at 30°C",0,0.974,0.027,0.168223955783055,0.0282992992992993,-0.027,3
"Tequila","Starch formation","Growth at 37°C",0,0.754,0.276,0.509984395922154,0.260084084084084,-0.276,3
"Tequila","Succinate","Starch formation",9,0.929,8.235,1.01725601979532,1.03480980980981,0.765000000000001,3
"Tequila","Sucrose","Melibiose",8,0.911,7.456,0.92678094656878,0.858922922922923,0.544,3
"Tequila","Sucrose","myo-Inositol",8,0.907,7.541,0.864329836385431,0.747066066066066,0.459,3
"Tequila","Sucrose","Starch formation",8,0.93,7.177,1.04247674207042,1.08675775775776,0.823,3
"Tequila","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Tequila","Sucrose_F","Lactose_F",6,0.899,5.503,0.929976266286326,0.864855855855856,0.497,3
"Tequila","Sucrose_F","Melibiose",6,0.909,5.341,0.999859349468073,0.999718718718719,0.659,3
"Tequila","Sucrose_F","myo-Inositol",6,0.912,5.398,0.964638028758211,0.930526526526527,0.602,3
"Tequila","Sucrose_F","Starch formation",6,0.936,5.116,1.06755968623945,1.13968368368368,0.884,3
"Tequila","Trehalose","myo-Inositol",9,0.92,8.566,0.817503707827868,0.668312312312312,0.433999999999999,3
"Tequila","Trehalose","Starch formation",9,0.945,8.178,1.02340772098092,1.04736336336336,0.821999999999999,3
"Tequila","Trehalose_F","Glucose",0,1,0,0,0,0,3
"Tequila","Trehalose_F","Melibiose",8,0.963,6.798,1.09927449001803,1.2084044044044,1.202,3
"Tequila","Trehalose_F","myo-Inositol",8,0.955,6.843,1.10976690461672,1.23158258258258,1.157,3
"Tequila","Trehalose_F","Starch formation",8,0.971,6.535,1.1756518009841,1.38215715715716,1.465,3
"Tequila","Vitamin-free","Starch formation",1,0.515,1.571,0.935860478295154,0.875834834834835,-0.571,3
"Cider","2-Keto-D-gluconate","Starch formation",9,0.858,8.057,1.38624408841757,1.92167267267267,0.943,3
"Cider","Cellobiose","Starch formation",12,0.855,11.063,1.42796010801075,2.03907007007007,0.936999999999999,3
"Cider","Citrate","Starch formation",11,0.818,10.262,1.3868234492102,1.92327927927928,0.738,3
"Cider","D-Arabinose","Starch formation",4,0.641,4.136,1.19034487478248,1.41692092092092,-0.136,3
"Cider","D-Glucitol","Starch formation",13,0.791,12.461,1.26889285957842,1.61008908908909,0.539,3
"Cider","D-Gluconate","Starch formation",10,0.828,9.255,1.41278836736822,1.99597097097097,0.744999999999999,3
"Cider","D-Glucosamine","Starch formation",9,0.916,7.702,1.3597959571366,1.84904504504505,1.298,3
"Cider","D-Mannitol","Starch formation",12,0.739,11.734,1.25730856388749,1.58082482482482,0.266,3
"Cider","D-Ribose","Starch formation",6,0.691,5.895,1.24077174150386,1.53951451451451,0.105,3
"Cider","D-Xylose","Starch formation",11,0.81,10.464,1.32607030826516,1.75846246246246,0.536,3
"Cider","DL-Lactate","Starch formation",12,0.938,10.074,1.63560361921805,2.6751991991992,1.926,3
"Cider","Erythritol","Starch formation",4,0.719,3.915,1.16839211745892,1.36514014014014,0.085,3
"Cider","Ethanol","Starch formation",15,0.973,13.722,1.14543791976171,1.31202802802803,1.278,3
"Cider","Galactitol","Starch formation",1,0.694,1.253,0.748031116030978,0.559550550550551,-0.253,3
"Cider","Galactose","Starch formation",10,0.791,9.462,1.30930144362185,1.71427027027027,0.538,3
"Cider","Galactose_F","Glucose",0,1,0,0,0,0,3
"Cider","Galactose_F","Starch formation",5,0.724,4.81,1.28278819200425,1.64554554554555,0.19,3
"Cider","Glucose","2-Keto-D-gluconate",8,0.553,8.35,1.30660139568547,1.70720720720721,-0.35,3
"Cider","Glucose","Cellobiose",5,0.605,5.212,1.21923850929281,1.48654254254254,-0.212,3
"Cider","Glucose","Citrate",6,0.68,5.996,1.18886391037721,1.4133973973974,0.00399999999999956,3
"Cider","Glucose","D-Arabinose",13,0.834,12.522,1.12906633586818,1.27479079079079,0.478,3
"Cider","Glucose","D-Glucitol",4,0.807,3.725,0.985061087113558,0.970345345345345,0.275,3
"Cider","Glucose","D-Gluconate",7,0.631,7.106,1.27530011777244,1.62639039039039,-0.106,3
"Cider","Glucose","D-Glucosamine",8,0.456,8.696,1.18785310328971,1.41099499499499,-0.696,3
"Cider","Glucose","D-Mannitol",5,0.877,4.457,0.974217686197546,0.9491001001001,0.543,3
"Cider","Glucose","D-Ribose",11,0.813,10.597,1.08709372768532,1.18177277277277,0.403,3
"Cider","Glucose","D-Xylose",6,0.773,5.765,1.07187868899607,1.14892392392392,0.235,3
"Cider","Glucose","DL-Lactate",5,0.306,6.361,1.55791723339403,2.42710610610611,-1.361,3
"Cider","Glucose","Erythritol",13,0.798,12.7,1.05883007188175,1.12112112112112,0.300000000000001,3
"Cider","Glucose","Ethanol",2,0.626,2.39,0.801587513963723,0.642542542542543,-0.39,3
"Cider","Glucose","Galactitol",16,0.958,15.601,0.711551337083492,0.506305305305305,0.398999999999999,3
"Cider","Glucose","Galactose",7,0.749,6.798,1.12002252229607,1.25445045045045,0.202,3
"Cider","Glucose","Glycerol",2,0.772,2.123,0.694516632884594,0.482353353353353,-0.123,3
"Cider","Glucose","Growth at 19°C",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Cider","Glucose","Growth at 25°C",0,0.923,0.079,0.277192777387572,0.0768358358358358,-0.079,3
"Cider","Glucose","Growth at 30°C",2,0.737,2.017,0.920629436069996,0.847558558558559,-0.0169999999999999,3
"Cider","Glucose","Growth at 37°C",14,0.954,12.485,1.32345250255781,1.75152652652653,1.515,3
"Cider","Glucose","Inulin",16,0.919,15.524,0.86958621204581,0.75618018018018,0.476000000000001,3
"Cider","Glucose","L-Arabinose",14,0.931,13.048,1.11037332862823,1.23292892892893,0.952,3
"Cider","Glucose","L-Rhamnose",14,0.815,13.656,1.02210992985525,1.04470870870871,0.343999999999999,3
"Cider","Glucose","L-Sorbose",7,0.618,7.221,1.23680584114431,1.52968868868869,-0.221,3
"Cider","Glucose","Lactose",15,0.736,15.05,0.831980884511292,0.692192192192192,-0.0500000000000007,3
"Cider","Glucose","Maltose",7,0.636,7.181,1.11421742962515,1.24148048048048,-0.181,3
"Cider","Glucose","Melezitose",8,0.615,8.24,1.05996392557649,1.12352352352352,-0.24,3
"Cider","Glucose","Melibiose",15,0.764,14.97,0.828121842355209,0.685785785785786,0.0299999999999994,3
"Cider","Glucose","Methanol",16,0.824,15.828,0.813066465350206,0.661077077077077,0.172000000000001,3
"Cider","Glucose","Methyl-?-D-glucoside",8,0.606,8.31,1.08677554310036,1.18108108108108,-0.31,3
"Cider","Glucose","myo-Inositol",16,0.884,15.796,0.693444204579478,0.480864864864865,0.204000000000001,3
"Cider","Glucose","Nitrate",10,0.353,10.993,1.288647202151,1.66061161161161,-0.993,3
"Cider","Glucose","Raffinose",13,0.743,12.696,1.24945794052667,1.56114514514515,0.304,3
"Cider","Glucose","Ribitol",7,0.758,6.819,1.13557409645013,1.28952852852853,0.181,3
"Cider","Glucose","Salicin",5,0.585,5.293,1.25647512101503,1.57872972972973,-0.293,3
"Cider","Glucose","Soluble Starch",12,0.696,11.994,1.0483620858573,1.09906306306306,0.00600000000000023,3
"Cider","Glucose","Starch formation",17,1,16.037,0.913490813016456,0.834465465465466,0.963000000000001,1
"Cider","Glucose","Succinate",3,0.707,3.12,0.862753930355779,0.744344344344344,-0.12,3
"Cider","Glucose","Sucrose",7,0.705,6.911,1.20188332358991,1.44452352352352,0.0890000000000004,3
"Cider","Glucose","Trehalose",6,0.736,5.952,0.957398878531102,0.916612612612613,0.048,3
"Cider","Glucose","Vitamin-free",14,0.655,13.984,1.24952203074028,1.56130530530531,0.016,3
"Cider","Glucose_F","Glucose",0,1,0,0,0,0,3
"Cider","Glucose_F","Starch formation",16,0.997,13.929,1.33706647057906,1.78774674674675,2.071,1
"Cider","Glycerol","Starch formation",15,0.95,13.964,1.11352770236934,1.23994394394394,1.036,3
"Cider","Inulin","Starch formation",1,0.624,1.355,0.876209303045079,0.767742742742743,-0.355,3
"Cider","L-Arabinose","Starch formation",3,0.475,3.609,1.21638751991238,1.4795985985986,-0.609,3
"Cider","L-Rhamnose","Starch formation",3,0.681,3.06,1.07868603567654,1.16356356356356,-0.0600000000000001,3
"Cider","L-Sorbose","Starch formation",10,0.856,9.087,1.41188683130923,1.99342442442442,0.913,3
"Cider","Lactose","Starch formation",2,0.821,1.807,0.849984396017641,0.722473473473473,0.193,3
"Cider","Lactose_F","Glucose",0,1,0,0,0,0,3
"Cider","Lactose_F","Starch formation",1,0.902,0.812,0.607474299888502,0.369025025025025,0.188,3
"Cider","Maltose","Starch formation",10,0.863,9.108,1.330453346084,1.77010610610611,0.891999999999999,3
"Cider","Maltose_F","Glucose",0,1,0,0,0,0,3
"Cider","Maltose_F","Starch formation",4,0.804,3.616,1.14972425644842,1.32186586586587,0.384,3
"Cider","Melezitose","Starch formation",9,0.889,8.064,1.24718060418668,1.55545945945946,0.936,3
"Cider","Melibiose","Starch formation",2,0.791,1.875,0.854461880428323,0.730105105105105,0.125,3
"Cider","Methanol","Starch formation",1,0.746,1.1,0.809107319615052,0.654654654654655,-0.1,3
"Cider","Methyl-?-D-glucoside","Starch formation",9,0.901,8.01,1.25916062735677,1.58548548548549,0.99,3
"Cider","myo-Inositol","Starch formation",1,0.748,1.117,0.701286534023578,0.491802802802803,-0.117,3
"Cider","Nitrate","Starch formation",7,0.933,5.577,1.35421745111518,1.8339049049049,1.423,3
"Cider","Raffinose","Starch formation",4,0.67,4.006,1.28904058338969,1.66162562562563,-0.00600000000000023,3
"Cider","Raffinose_F","Glucose",0,1,0,0,0,0,3
"Cider","Raffinose_F","Starch formation",3,0.798,2.647,1.1250140695372,1.26565665665666,0.353,3
"Cider","Ribitol","Starch formation",10,0.781,9.497,1.3242902796384,1.75374474474474,0.503,3
"Cider","Salicin","Starch formation",12,0.863,10.991,1.42511401296526,2.03094994994995,1.009,3
"Cider","Soluble Starch","Starch formation",5,0.809,4.581,1.17593444622641,1.38282182182182,0.419,3
"Cider","Starch formation","Growth at 19°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,2
"Cider","Starch formation","Growth at 25°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Cider","Starch formation","Growth at 30°C",0,0.891,0.114,0.333339339285232,0.111115115115115,-0.114,3
"Cider","Starch formation","Growth at 37°C",0,0.516,0.631,0.767742423230883,0.589428428428428,-0.631,3
"Cider","Succinate","Starch formation",14,0.919,13.014,1.18372513921316,1.40120520520521,0.986000000000001,3
"Cider","Sucrose","Starch formation",10,0.804,9.385,1.38805680780784,1.9267017017017,0.615,3
"Cider","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Cider","Sucrose_F","Starch formation",5,0.815,4.414,1.2869577538755,1.65626026026026,0.586,3
"Cider","Trehalose","Starch formation",11,0.851,10.256,1.25699802865559,1.58004404404404,0.744,3
"Cider","Trehalose_F","Glucose",0,1,0,0,0,0,3
"Cider","Trehalose_F","Starch formation",8,0.912,6.822,1.32894021012312,1.76608208208208,1.178,3
"Cider","Vitamin-free","Starch formation",3,0.713,2.868,1.25863424399631,1.58416016016016,0.132,3
"Wood","Galactose_F","Glucose",0,1,0,0,0,0,3
"Wood","Galactose_F","Lactose_F",4,0.625,4.241,1.05642559370503,1.11603503503503,-0.241,3
"Wood","Glucose","2-Keto-D-gluconate",7,0.908,6.201,1.0926082522079,1.19379279279279,0.799,3
"Wood","Glucose","Cellobiose",1,0.591,1.449,0.786140583494464,0.618017017017017,-0.449,3
"Wood","Glucose","Citrate",1,0.58,1.416,0.924011795269843,0.853797797797798,-0.416,3
"Wood","Glucose","D-Arabinose",5,0.61,5.286,0.984465932967298,0.969173173173173,-0.286,3
"Wood","Glucose","D-Glucitol",0,0.725,0.325,0.575939846430777,0.331706706706707,-0.325,3
"Wood","Glucose","D-Gluconate",6,0.924,5.074,1.11972218776703,1.25377777777778,0.926,3
"Wood","Glucose","D-Glucosamine",8,0.936,7.183,1.01021360688299,1.02053153153153,0.817,3
"Wood","Glucose","D-Mannitol",0,0.754,0.273,0.506683064378244,0.256727727727728,-0.273,3
"Wood","Glucose","D-Ribose",3,0.525,3.516,1.00137243158914,1.00274674674675,-0.516,3
"Wood","Glucose","D-Xylose",1,0.646,1.364,0.744350762784628,0.554058058058058,-0.364,3
"Wood","Glucose","DL-Lactate",3,0.553,3.399,1.12029195036564,1.25505405405405,-0.399,3
"Wood","Glucose","Erythritol",4,0.464,4.671,1.04395826010854,1.08984884884885,-0.671,3
"Wood","Glucose","Ethanol",0,0.729,0.322,0.578489974546362,0.334650650650651,-0.322,3
"Wood","Glucose","Galactitol",6,0.591,6.426,0.785583312667181,0.617141141141141,-0.426,3
"Wood","Glucose","Galactose",4,0.852,3.506,1.0143929184458,1.02899299299299,0.494,3
"Wood","Glucose","Glycerol",0,0.802,0.208,0.430024325964149,0.184920920920921,-0.208,3
"Wood","Glucose","Growth at 19°C",0,0.983,0.017,0.129335717138491,0.0167277277277277,-0.017,3
"Wood","Glucose","Growth at 25°C",0,0.973,0.027,0.162164414398774,0.0262972972972973,-0.027,3
"Wood","Glucose","Growth at 30°C",0,0.742,0.287,0.512731795282771,0.262893893893894,-0.287,3
"Wood","Glucose","Growth at 37°C",2,0.418,2.801,1.22429485741708,1.4988978978979,-0.801,3
"Wood","Glucose","Inulin",9,0.861,8.771,0.785605611090053,0.617176176176176,0.228999999999999,3
"Wood","Glucose","L-Arabinose",3,0.486,3.644,1.00013212340384,1.00026426426426,-0.644,3
"Wood","Glucose","L-Rhamnose",4,0.386,4.858,1.09225868228595,1.19302902902903,-0.858,3
"Wood","Glucose","L-Sorbose",4,0.737,3.867,1.0781806311901,1.16247347347347,0.133,3
"Wood","Glucose","Lactose",9,0.893,8.855,0.6545253267853,0.428403403403403,0.145,3
"Wood","Glucose","Maltose",4,0.801,3.786,0.950319476337882,0.903107107107107,0.214,3
"Wood","Glucose","Melezitose",6,0.877,5.409,1.02213686156197,1.04476376376376,0.591,3
"Wood","Glucose","Melibiose",8,0.752,8.085,0.755212119437543,0.570345345345345,-0.0850000000000009,3
"Wood","Glucose","Methanol",9,0.598,9.245,0.879629893050906,0.773748748748749,-0.244999999999999,3
"Wood","Glucose","Methyl-?-D-glucoside",4,0.727,4.011,0.954877369503954,0.911790790790791,-0.0110000000000001,3
"Wood","Glucose","myo-Inositol",8,0.726,8.14,0.762221084056969,0.580980980980981,-0.140000000000001,3
"Wood","Glucose","Nitrate",10,0.899,9.395,0.980783838028001,0.961936936936937,0.605,3
"Wood","Glucose","Raffinose",6,0.779,5.958,0.863122807589384,0.744980980980981,0.0419999999999998,3
"Wood","Glucose","Ribitol",2,0.646,2.213,0.870855550243202,0.758389389389389,-0.213,3
"Wood","Glucose","Salicin",1,0.577,1.497,0.791591825133141,0.626617617617618,-0.497,3
"Wood","Glucose","Soluble Starch",7,0.799,6.812,0.904142396679568,0.817473473473473,0.188,3
"Wood","Glucose","Starch formation",9,0.698,8.962,1.04290155031223,1.08764364364364,0.0380000000000003,3
"Wood","Glucose","Succinate",0,0.719,0.317,0.544800704668971,0.296807807807808,-0.317,3
"Wood","Glucose","Sucrose",4,0.835,3.603,0.983034769149778,0.966357357357357,0.397,3
"Wood","Glucose","Trehalose",2,0.791,1.982,0.751159264231122,0.56424024024024,0.018,3
"Wood","Glucose","Vitamin-free",8,0.728,7.833,1.10196430310847,1.21432532532533,0.167,3
"Wood","Glucose_F","Glucose",0,1,0,0,0,0,3
"Wood","Glucose_F","Lactose_F",7,0.421,7.741,1.10686229683016,1.22514414414414,-0.741,3
