"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Wood","Soluble Starch","Ethanol",0,0.795
"Wood","Soluble Starch","Glycerol",0,0.848
"Wood","Soluble Starch","D-Mannitol",0,0.816
"Wood","Soluble Starch","D-Glucitol",0,0.789
"Wood","Soluble Starch","Succinate",0,0.787
"Wood","Soluble Starch","Growth at 19°C",0,0.984
"Wood","Soluble Starch","Growth at 25°C",0,0.979
"Wood","Soluble Starch","Growth at 30°C",0,0.795
"Wood","Cellobiose","Ethanol",0,0.932
"Wood","Cellobiose","Glycerol",0,0.96
"Wood","Cellobiose","D-Mannitol",0,0.94
"Wood","Cellobiose","D-Glucitol",0,0.931
"Wood","Cellobiose","Succinate",0,0.933
"Wood","Cellobiose","Growth at 19°C",0,0.995
"Wood","Cellobiose","Growth at 25°C",0,0.995
"Wood","Cellobiose","Growth at 30°C",0,0.934
"Wood","Salicin","Ethanol",0,0.933
"Wood","Salicin","Glycerol",0,0.965
"Wood","Salicin","D-Mannitol",0,0.941
"Wood","Salicin","D-Glucitol",0,0.932
"Wood","Salicin","Succinate",0,0.943
"Wood","Salicin","Growth at 19°C",0,0.995
"Wood","Salicin","Growth at 25°C",0,0.996
"Wood","Salicin","Growth at 30°C",0,0.932
"Wood","L-Sorbose","Ethanol",0,0.88
"Wood","L-Sorbose","Glycerol",0,0.927
"Wood","L-Sorbose","D-Mannitol",0,0.904
"Wood","L-Sorbose","D-Glucitol",0,0.893
"Wood","L-Sorbose","Succinate",0,0.897
"Wood","L-Sorbose","Growth at 19°C",0,0.992
"Wood","L-Sorbose","Growth at 25°C",0,0.995
"Wood","L-Sorbose","Growth at 30°C",0,0.905
"Wood","L-Rhamnose","Ethanol",0,0.844
"Wood","L-Rhamnose","Glycerol",0,0.9
"Wood","L-Rhamnose","D-Mannitol",0,0.868
"Wood","L-Rhamnose","D-Glucitol",0,0.863
"Wood","L-Rhamnose","Succinate",0,0.839
"Wood","L-Rhamnose","Growth at 19°C",0,0.994
"Wood","L-Rhamnose","Growth at 25°C",0,0.989
"Wood","L-Rhamnose","Growth at 30°C",0,0.842
"Wood","D-Xylose","Ethanol",0,0.938
"Wood","D-Xylose","Glycerol",0,0.965
"Wood","D-Xylose","D-Mannitol",0,0.936
"Wood","D-Xylose","D-Glucitol",0,0.93
"Wood","D-Xylose","Succinate",0,0.944
"Wood","D-Xylose","Growth at 19°C",0,0.996
"Wood","D-Xylose","Growth at 25°C",0,0.996
"Wood","D-Xylose","Growth at 30°C",0,0.938
"Wood","L-Arabinose","Ethanol",0,0.861
"Wood","L-Arabinose","Glycerol",0,0.91
"Wood","L-Arabinose","D-Mannitol",0,0.871
"Wood","L-Arabinose","D-Glucitol",0,0.87
"Wood","L-Arabinose","Succinate",0,0.871
"Wood","L-Arabinose","Growth at 19°C",0,0.992
"Wood","L-Arabinose","Growth at 25°C",0,0.99
"Wood","L-Arabinose","Growth at 30°C",0,0.878
"Wood","D-Arabinose","Ethanol",0,0.82
"Wood","D-Arabinose","Glycerol",0,0.878
"Wood","D-Arabinose","D-Mannitol",0,0.847
"Wood","D-Arabinose","D-Glucitol",0,0.83
"Wood","D-Arabinose","Succinate",0,0.823
"Wood","D-Arabinose","Growth at 19°C",0,0.987
"Wood","D-Arabinose","Growth at 25°C",0,0.984
"Wood","D-Arabinose","Growth at 30°C",0,0.838
"Wood","D-Ribose","Ethanol",0,0.871
"Wood","D-Ribose","Glycerol",0,0.911
"Wood","D-Ribose","D-Mannitol",0,0.875
"Wood","D-Ribose","D-Glucitol",0,0.874
"Wood","D-Ribose","Succinate",0,0.885
"Wood","D-Ribose","Growth at 19°C",0,0.993
"Wood","D-Ribose","Growth at 25°C",0,0.99
"Wood","D-Ribose","Growth at 30°C",0,0.888
"Wood","Methanol","Ethanol",0,0.774
"Wood","Methanol","Glycerol",0,0.845
"Wood","Methanol","D-Mannitol",0,0.799
"Wood","Methanol","D-Glucitol",0,0.778
"Wood","Methanol","Succinate",0,0.77
"Wood","Methanol","Growth at 19°C",0,0.985
"Wood","Methanol","Growth at 25°C",0,0.979
"Wood","Methanol","Growth at 30°C",0,0.792
"Wood","Ethanol","Glycerol",0,0.996
"Wood","Ethanol","Erythritol",0,0.826
"Wood","Ethanol","Ribitol",0,0.908
"Wood","Ethanol","Galactitol",0,0.786
"Wood","Ethanol","D-Mannitol",0,0.99
"Wood","Ethanol","D-Glucitol",0,0.991
"Wood","Ethanol","myo-Inositol",2,0.996
"Wood","Ethanol","DL-Lactate",1,0.993
"Wood","Ethanol","Succinate",0,0.988
"Wood","Ethanol","Citrate",0,0.961
"Wood","Ethanol","D-Gluconate",1,0.99
"Wood","Ethanol","D-Glucosamine",0,0.778
"Wood","Ethanol","Nitrate",2,0.998
"Wood","Ethanol","Vitamin-free",1,0.978
"Wood","Ethanol","2-Keto-D-gluconate",0,0.808
"Wood","Ethanol","Starch formation",2,0.996
"Wood","Ethanol","Growth at 19°C",0,1
"Wood","Ethanol","Growth at 25°C",0,1
"Wood","Ethanol","Growth at 30°C",0,0.993
"Wood","Ethanol","Growth at 37°C",0,0.939
"Wood","Glycerol","Erythritol",0,0.897
"Wood","Glycerol","Ribitol",0,0.947
"Wood","Glycerol","Galactitol",0,0.85
"Wood","Glycerol","D-Mannitol",0,0.995
"Wood","Glycerol","D-Glucitol",0,0.995
"Wood","Glycerol","myo-Inositol",2,1
"Wood","Glycerol","DL-Lactate",1,0.999
"Wood","Glycerol","Succinate",0,0.997
"Wood","Glycerol","Citrate",0,0.977
"Wood","Glycerol","D-Gluconate",1,0.996
"Wood","Glycerol","D-Glucosamine",0,0.852
"Wood","Glycerol","Nitrate",2,1
"Wood","Glycerol","Vitamin-free",1,0.996
"Wood","Glycerol","2-Keto-D-gluconate",0,0.868
"Wood","Glycerol","Starch formation",2,1
"Wood","Glycerol","Growth at 19°C",0,1
"Wood","Glycerol","Growth at 25°C",0,1
"Wood","Glycerol","Growth at 30°C",0,0.987
"Wood","Glycerol","Growth at 37°C",0,0.945
"Wood","Erythritol","D-Mannitol",0,0.854
"Wood","Erythritol","D-Glucitol",0,0.844
"Wood","Erythritol","Succinate",0,0.845
"Wood","Erythritol","Growth at 19°C",0,0.99
"Wood","Erythritol","Growth at 25°C",0,0.986
"Wood","Erythritol","Growth at 30°C",0,0.848
"Wood","Ribitol","D-Mannitol",0,0.914
"Wood","Ribitol","D-Glucitol",0,0.912
"Wood","Ribitol","Succinate",0,0.919
"Wood","Ribitol","Growth at 19°C",0,0.994
"Wood","Ribitol","Growth at 25°C",0,0.993
"Wood","Ribitol","Growth at 30°C",0,0.923
"Wood","Galactitol","D-Mannitol",0,0.807
"Wood","Galactitol","D-Glucitol",0,0.783
"Wood","Galactitol","Succinate",0,0.78
"Wood","Galactitol","Growth at 19°C",0,0.987
"Wood","Galactitol","Growth at 25°C",0,0.981
"Wood","Galactitol","Growth at 30°C",0,0.785
"Wood","D-Mannitol","D-Glucitol",0,0.988
"Wood","D-Mannitol","myo-Inositol",2,0.999
"Wood","D-Mannitol","DL-Lactate",1,0.997
"Wood","D-Mannitol","Succinate",0,0.988
"Wood","D-Mannitol","Citrate",0,0.964
"Wood","D-Mannitol","D-Gluconate",1,0.992
"Wood","D-Mannitol","D-Glucosamine",0,0.797
"Wood","D-Mannitol","Nitrate",2,0.998
"Wood","D-Mannitol","Vitamin-free",1,0.989
"Wood","D-Mannitol","2-Keto-D-gluconate",0,0.823
"Wood","D-Mannitol","Starch formation",2,0.998
"Wood","D-Mannitol","Growth at 19°C",0,0.999
"Wood","D-Mannitol","Growth at 25°C",0,1
"Wood","D-Mannitol","Growth at 30°C",0,0.994
"Wood","D-Mannitol","Growth at 37°C",0,0.945
"Wood","D-Glucitol","myo-Inositol",2,0.998
"Wood","D-Glucitol","DL-Lactate",1,0.997
"Wood","D-Glucitol","Succinate",0,0.987
"Wood","D-Glucitol","Citrate",0,0.967
"Wood","D-Glucitol","D-Gluconate",1,0.986
"Wood","D-Glucitol","D-Glucosamine",0,0.788
"Wood","D-Glucitol","Nitrate",2,0.996
"Wood","D-Glucitol","Vitamin-free",1,0.972
"Wood","D-Glucitol","2-Keto-D-gluconate",0,0.812
"Wood","D-Glucitol","Starch formation",2,0.998
"Wood","D-Glucitol","Growth at 19°C",0,1
"Wood","D-Glucitol","Growth at 25°C",0,1
"Wood","D-Glucitol","Growth at 30°C",0,0.991
"Wood","D-Glucitol","Growth at 37°C",0,0.938
"Wood","myo-Inositol","Succinate",0,0.76
"Wood","myo-Inositol","Growth at 19°C",0,0.984
"Wood","myo-Inositol","Growth at 25°C",0,0.977
"Wood","myo-Inositol","Growth at 30°C",0,0.774
"Wood","DL-Lactate","Succinate",0,0.902
"Wood","DL-Lactate","Growth at 19°C",0,0.992
"Wood","DL-Lactate","Growth at 25°C",0,0.987
"Wood","DL-Lactate","Growth at 30°C",0,0.897
"Wood","Succinate","Citrate",0,0.959
"Wood","Succinate","D-Gluconate",1,0.988
"Wood","Succinate","D-Glucosamine",0,0.779
"Wood","Succinate","Nitrate",2,0.998
"Wood","Succinate","Vitamin-free",1,0.99
"Wood","Succinate","2-Keto-D-gluconate",0,0.807
"Wood","Succinate","Starch formation",2,0.997
"Wood","Succinate","Growth at 19°C",0,1
"Wood","Succinate","Growth at 25°C",0,0.999
"Wood","Succinate","Growth at 30°C",0,0.991
"Wood","Succinate","Growth at 37°C",0,0.939
"Wood","Citrate","Growth at 19°C",0,1
"Wood","Citrate","Growth at 25°C",0,0.992
"Wood","Citrate","Growth at 30°C",0,0.965
"Wood","D-Gluconate","Growth at 19°C",0,0.992
"Wood","D-Gluconate","Growth at 25°C",0,0.99
"Wood","D-Gluconate","Growth at 30°C",0,0.845
"Wood","D-Glucosamine","Growth at 19°C",0,0.986
"Wood","D-Glucosamine","Growth at 25°C",0,0.982
"Wood","D-Glucosamine","Growth at 30°C",0,0.801
"Wood","Nitrate","Growth at 19°C",0,0.983
"Wood","Nitrate","Growth at 25°C",0,0.979
"Wood","Nitrate","Growth at 30°C",0,0.784
"Wood","Vitamin-free","Growth at 19°C",0,0.99
"Wood","Vitamin-free","Growth at 25°C",0,0.981
"Wood","Vitamin-free","Growth at 30°C",0,0.816
"Wood","2-Keto-D-gluconate","Growth at 19°C",0,0.989
"Wood","2-Keto-D-gluconate","Growth at 25°C",0,0.983
"Wood","2-Keto-D-gluconate","Growth at 30°C",0,0.809
"Wood","Starch formation","Growth at 19°C",0,0.988
"Wood","Starch formation","Growth at 25°C",0,0.975
"Wood","Starch formation","Growth at 30°C",0,0.809
"Wood","Growth at 19°C","Growth at 25°C",0,1
"Wood","Growth at 19°C","Growth at 30°C",0,1
"Wood","Growth at 19°C","Growth at 37°C",0,0.997
"Wood","Growth at 25°C","Growth at 30°C",0,0.999
"Wood","Growth at 25°C","Growth at 37°C",0,0.994
"Wood","Growth at 30°C","Growth at 37°C",0,0.938
"Silage","Glucose_F","Galactose_F",2,0.997
"Silage","Glucose_F","Sucrose_F",2,0.988
"Silage","Glucose_F","Maltose_F",3,1
"Silage","Glucose_F","Lactose_F",3,0.998
"Silage","Glucose_F","Raffinose_F",2,0.988
"Silage","Glucose_F","Trehalose_F",2,0.99
"Silage","Glucose_F","Glucose",0,1
"Silage","Glucose_F","Inulin",3,0.998
"Silage","Glucose_F","Sucrose",2,0.998
"Silage","Glucose_F","Raffinose",2,0.99
"Silage","Glucose_F","Melibiose",2,0.985
"Silage","Glucose_F","Galactose",1,0.987
"Silage","Glucose_F","Lactose",3,0.998
"Silage","Glucose_F","Trehalose",2,1
"Silage","Glucose_F","Maltose",3,1
"Silage","Glucose_F","Melezitose",3,0.999
"Silage","Glucose_F","Methyl-?-D-glucoside",3,0.999
"Silage","Glucose_F","Soluble Starch",3,0.998
"Silage","Glucose_F","Cellobiose",2,0.992
"Silage","Glucose_F","Salicin",2,0.986
"Silage","Glucose_F","L-Sorbose",3,0.999
"Silage","Glucose_F","L-Rhamnose",2,0.981
"Silage","Glucose_F","D-Xylose",1,0.963
"Silage","Glucose_F","L-Arabinose",2,0.989
"Silage","Glucose_F","D-Arabinose",2,0.982
"Silage","Glucose_F","D-Ribose",2,0.999
"Silage","Glucose_F","Methanol",3,0.998
"Silage","Glucose_F","Ethanol",0,0.813
"Silage","Glucose_F","Glycerol",1,0.999
"Silage","Glucose_F","Erythritol",3,0.998
"Silage","Glucose_F","Ribitol",2,0.988
"Silage","Glucose_F","Galactitol",3,0.998
"Silage","Glucose_F","D-Mannitol",1,0.976
"Silage","Glucose_F","D-Glucitol",1,0.933
"Silage","Glucose_F","myo-Inositol",3,0.998
"Silage","Glucose_F","DL-Lactate",2,0.992
"Silage","Glucose_F","Succinate",0,0.91
"Silage","Glucose_F","Citrate",2,0.99
"Silage","Glucose_F","D-Gluconate",2,0.995
"Silage","Glucose_F","D-Glucosamine",1,0.922
"Silage","Glucose_F","Nitrate",2,0.982
"Silage","Glucose_F","Vitamin-free",2,0.984
"Silage","Glucose_F","2-Keto-D-gluconate",1,0.934
"Silage","Glucose_F","Starch formation",3,1
"Silage","Glucose_F","Growth at 19°C",0,0.998
"Silage","Glucose_F","Growth at 25°C",0,0.997
"Silage","Glucose_F","Growth at 30°C",0,0.969
"Silage","Glucose_F","Growth at 37°C",0,0.672
"Silage","Galactose_F","Glucose",0,1
"Silage","Galactose_F","Growth at 19°C",0,0.998
"Silage","Galactose_F","Growth at 25°C",0,0.991
"Silage","Galactose_F","Growth at 30°C",0,0.871
"Silage","Sucrose_F","Glucose",0,1
"Silage","Sucrose_F","Growth at 19°C",0,0.99
"Silage","Sucrose_F","Growth at 25°C",0,0.985
"Silage","Sucrose_F","Growth at 30°C",0,0.795
"Silage","Maltose_F","Glucose",0,1
"Silage","Maltose_F","Growth at 19°C",0,0.986
"Silage","Maltose_F","Growth at 25°C",0,0.981
"Silage","Maltose_F","Growth at 30°C",0,0.764
"Silage","Lactose_F","Glucose",0,1
"Silage","Lactose_F","Growth at 19°C",0,0.982
"Silage","Lactose_F","Growth at 25°C",0,0.977
"Silage","Lactose_F","Growth at 30°C",0,0.712
"Silage","Raffinose_F","Glucose",0,1
"Silage","Raffinose_F","Growth at 19°C",0,0.989
"Silage","Raffinose_F","Growth at 25°C",0,0.984
"Silage","Raffinose_F","Growth at 30°C",0,0.782
"Silage","Trehalose_F","Glucose",0,1
"Silage","Trehalose_F","Growth at 19°C",0,0.986
"Silage","Trehalose_F","Growth at 25°C",0,0.983
"Silage","Trehalose_F","Growth at 30°C",0,0.767
"Silage","Glucose","Inulin",3,1
"Silage","Glucose","Sucrose",2,1
"Silage","Glucose","Raffinose",2,1
"Silage","Glucose","Melibiose",2,1
"Silage","Glucose","Galactose",1,1
"Silage","Glucose","Lactose",3,1
"Silage","Glucose","Trehalose",2,1
"Silage","Glucose","Maltose",3,1
"Silage","Glucose","Melezitose",3,1
"Silage","Glucose","Methyl-?-D-glucoside",3,1
"Silage","Glucose","Soluble Starch",3,1
"Silage","Glucose","Cellobiose",2,1
"Silage","Glucose","Salicin",2,1
"Silage","Glucose","L-Sorbose",3,1
"Silage","Glucose","L-Rhamnose",2,1
"Silage","Glucose","D-Xylose",1,1
"Silage","Glucose","L-Arabinose",2,1
"Silage","Glucose","D-Arabinose",2,1
"Silage","Glucose","D-Ribose",2,1
"Silage","Glucose","Methanol",3,1
"Silage","Glucose","Ethanol",0,1
"Silage","Glucose","Glycerol",1,1
"Silage","Glucose","Erythritol",3,1
"Silage","Glucose","Ribitol",2,1
"Silage","Glucose","Galactitol",3,1
"Silage","Glucose","D-Mannitol",1,1
"Silage","Glucose","D-Glucitol",1,1
"Silage","Glucose","myo-Inositol",3,1
"Silage","Glucose","DL-Lactate",2,1
"Silage","Glucose","Succinate",0,1
"Silage","Glucose","Citrate",2,1
"Silage","Glucose","D-Gluconate",2,1
"Silage","Glucose","D-Glucosamine",1,1
"Silage","Glucose","Nitrate",2,1
"Silage","Glucose","Vitamin-free",2,1
"Silage","Glucose","2-Keto-D-gluconate",1,1
"Silage","Glucose","Starch formation",3,1
"Silage","Glucose","Growth at 19°C",0,1
"Silage","Glucose","Growth at 25°C",0,1
"Silage","Glucose","Growth at 30°C",0,1
"Silage","Glucose","Growth at 37°C",0,1
"Silage","Inulin","Growth at 19°C",0,0.983
"Silage","Inulin","Growth at 25°C",0,0.977
"Silage","Inulin","Growth at 30°C",0,0.716
"Silage","Sucrose","Growth at 19°C",0,0.992
"Silage","Sucrose","Growth at 25°C",0,0.989
"Silage","Sucrose","Growth at 30°C",0,0.867
"Silage","Raffinose","Growth at 19°C",0,0.99
"Silage","Raffinose","Growth at 25°C",0,0.984
"Silage","Raffinose","Growth at 30°C",0,0.798
"Silage","Melibiose","Growth at 19°C",0,0.988
"Silage","Melibiose","Growth at 25°C",0,0.981
"Silage","Melibiose","Growth at 30°C",0,0.769
"Silage","Galactose","Growth at 19°C",0,0.999
"Silage","Galactose","Growth at 25°C",0,0.993
"Silage","Galactose","Growth at 30°C",0,0.925
"Silage","Lactose","Growth at 19°C",0,0.983
"Silage","Lactose","Growth at 25°C",0,0.978
"Silage","Lactose","Growth at 30°C",0,0.723
"Silage","Trehalose","Growth at 19°C",0,0.992
"Silage","Trehalose","Growth at 25°C",0,0.993
"Silage","Trehalose","Growth at 30°C",0,0.895
"Silage","Maltose","Growth at 19°C",0,0.988
"Silage","Maltose","Growth at 25°C",0,0.983
"Silage","Maltose","Growth at 30°C",0,0.779
"Silage","Melezitose","Growth at 19°C",0,0.985
"Silage","Melezitose","Growth at 25°C",0,0.979
"Silage","Melezitose","Growth at 30°C",0,0.747
"Silage","Methyl-?-D-glucoside","Growth at 19°C",0,0.984
"Silage","Methyl-?-D-glucoside","Growth at 25°C",0,0.98
"Silage","Methyl-?-D-glucoside","Growth at 30°C",0,0.748
"Silage","Soluble Starch","Growth at 19°C",0,0.982
"Silage","Soluble Starch","Growth at 25°C",0,0.981
"Silage","Soluble Starch","Growth at 30°C",0,0.742
"Silage","Cellobiose","Growth at 19°C",0,0.988
"Silage","Cellobiose","Growth at 25°C",0,0.984
"Silage","Cellobiose","Growth at 30°C",0,0.808
"Silage","Salicin","Growth at 19°C",0,0.987
"Silage","Salicin","Growth at 25°C",0,0.984
"Silage","Salicin","Growth at 30°C",0,0.779
"Silage","L-Sorbose","Growth at 19°C",0,0.984
"Silage","L-Sorbose","Growth at 25°C",0,0.985
"Silage","L-Sorbose","Growth at 30°C",0,0.763
"Silage","L-Rhamnose","Growth at 19°C",0,0.984
"Silage","L-Rhamnose","Growth at 25°C",0,0.979
"Silage","L-Rhamnose","Growth at 30°C",0,0.736
"Silage","D-Xylose","Growth at 19°C",0,0.989
"Silage","D-Xylose","Growth at 25°C",0,0.991
"Silage","D-Xylose","Growth at 30°C",0,0.844
"Silage","L-Arabinose","Growth at 19°C",0,0.985
"Silage","L-Arabinose","Growth at 25°C",0,0.983
"Silage","L-Arabinose","Growth at 30°C",0,0.783
"Silage","D-Arabinose","Growth at 19°C",0,0.988
"Silage","D-Arabinose","Growth at 25°C",0,0.982
"Silage","D-Arabinose","Growth at 30°C",0,0.748
"Silage","D-Ribose","Growth at 19°C",0,0.988
"Silage","D-Ribose","Growth at 25°C",0,0.987
"Silage","D-Ribose","Growth at 30°C",0,0.856
"Silage","Methanol","Growth at 19°C",0,0.983
"Silage","Methanol","Growth at 25°C",0,0.978
"Silage","Methanol","Growth at 30°C",0,0.713
"Silage","Ethanol","Growth at 19°C",0,0.995
"Silage","Ethanol","Growth at 25°C",0,0.996
"Silage","Ethanol","Growth at 30°C",0,0.916
"Silage","Glycerol","Growth at 19°C",0,0.999
"Silage","Glycerol","Growth at 25°C",0,0.997
"Silage","Glycerol","Growth at 30°C",0,0.945
"Silage","Erythritol","Growth at 19°C",0,0.988
"Silage","Erythritol","Growth at 25°C",0,0.98
"Silage","Erythritol","Growth at 30°C",0,0.742
"Silage","Ribitol","Growth at 19°C",0,0.986
"Silage","Ribitol","Growth at 25°C",0,0.982
"Silage","Ribitol","Growth at 30°C",0,0.784
"Silage","Galactitol","Growth at 19°C",0,0.982
"Silage","Galactitol","Growth at 25°C",0,0.977
"Silage","Galactitol","Growth at 30°C",0,0.714
"Silage","D-Mannitol","Growth at 19°C",0,0.998
"Silage","D-Mannitol","Growth at 25°C",0,0.99
"Silage","D-Mannitol","Growth at 30°C",0,0.899
"Silage","D-Glucitol","Growth at 19°C",0,0.991
"Silage","D-Glucitol","Growth at 25°C",0,0.985
"Silage","D-Glucitol","Growth at 30°C",0,0.844
"Silage","myo-Inositol","Growth at 19°C",0,0.982
"Silage","myo-Inositol","Growth at 25°C",0,0.978
"Silage","myo-Inositol","Growth at 30°C",0,0.724
"Silage","DL-Lactate","Growth at 19°C",0,0.989
"Silage","DL-Lactate","Growth at 25°C",0,0.987
"Silage","DL-Lactate","Growth at 30°C",0,0.789
"Silage","Succinate","Growth at 19°C",0,0.998
"Silage","Succinate","Growth at 25°C",0,0.998
"Silage","Succinate","Growth at 30°C",0,0.96
"Silage","Citrate","Growth at 19°C",0,0.987
"Silage","Citrate","Growth at 25°C",0,0.98
"Silage","Citrate","Growth at 30°C",0,0.77
"Silage","D-Gluconate","Growth at 19°C",0,0.988
"Silage","D-Gluconate","Growth at 25°C",0,0.987
"Silage","D-Gluconate","Growth at 30°C",0,0.836
"Silage","D-Glucosamine","Growth at 19°C",0,0.986
"Silage","D-Glucosamine","Growth at 25°C",0,0.984
"Silage","D-Glucosamine","Growth at 30°C",0,0.792
"Silage","Nitrate","Growth at 19°C",0,0.983
"Silage","Nitrate","Growth at 25°C",0,0.979
"Silage","Nitrate","Growth at 30°C",0,0.743
"Silage","Vitamin-free","Growth at 19°C",0,0.982
"Silage","Vitamin-free","Growth at 25°C",0,0.985
"Silage","Vitamin-free","Growth at 30°C",0,0.763
"Silage","2-Keto-D-gluconate","Growth at 19°C",0,0.993
"Silage","2-Keto-D-gluconate","Growth at 25°C",0,0.988
"Silage","2-Keto-D-gluconate","Growth at 30°C",0,0.846
"Silage","Starch formation","Growth at 19°C",0,0.984
"Silage","Starch formation","Growth at 25°C",0,0.983
"Silage","Starch formation","Growth at 30°C",0,0.759
"Silage","Growth at 19°C","Growth at 25°C",0,0.999
"Silage","Growth at 19°C","Growth at 30°C",0,1
"Silage","Growth at 19°C","Growth at 37°C",0,0.99
"Silage","Growth at 25°C","Growth at 30°C",0,0.999
"Silage","Growth at 25°C","Growth at 37°C",0,0.992
"Silage","Growth at 30°C","Growth at 37°C",0,0.839
"Dairy","Glucose_F","Glucose",0,1
"Dairy","Glucose_F","Growth at 19°C",0,0.986
"Dairy","Glucose_F","Growth at 25°C",0,0.98
"Dairy","Galactose_F","Glucose",0,1
"Dairy","Galactose_F","Growth at 19°C",0,0.968
"Dairy","Galactose_F","Growth at 25°C",0,0.963
"Dairy","Sucrose_F","Glucose",0,1
"Dairy","Sucrose_F","Growth at 19°C",0,0.967
"Dairy","Sucrose_F","Growth at 25°C",0,0.951
"Dairy","Maltose_F","Glucose",0,1
"Dairy","Maltose_F","Growth at 19°C",0,0.956
"Dairy","Maltose_F","Growth at 25°C",0,0.94
"Dairy","Lactose_F","Glucose",0,1
"Dairy","Lactose_F","Growth at 19°C",0,0.954
"Dairy","Lactose_F","Growth at 25°C",0,0.938
"Dairy","Raffinose_F","Glucose",0,1
"Dairy","Raffinose_F","Growth at 19°C",0,0.963
"Dairy","Raffinose_F","Growth at 25°C",0,0.947
"Dairy","Trehalose_F","Glucose",0,1
"Dairy","Trehalose_F","Growth at 19°C",0,0.959
"Dairy","Trehalose_F","Growth at 25°C",0,0.947
"Dairy","Glucose","Inulin",6,1
"Dairy","Glucose","Sucrose",3,1
"Dairy","Glucose","Raffinose",3,1
"Dairy","Glucose","Melibiose",7,1
"Dairy","Glucose","Galactose",2,1
"Dairy","Glucose","Lactose",7,1
"Dairy","Glucose","Trehalose",5,1
"Dairy","Glucose","Maltose",6,1
"Dairy","Glucose","Melezitose",7,1
"Dairy","Glucose","Methyl-?-D-glucoside",6,1
"Dairy","Glucose","Soluble Starch",7,1
"Dairy","Glucose","Cellobiose",7,1
"Dairy","Glucose","Salicin",7,1
"Dairy","Glucose","L-Sorbose",2,1
"Dairy","Glucose","L-Rhamnose",7,1
"Dairy","Glucose","D-Xylose",5,1
"Dairy","Glucose","L-Arabinose",7,1
"Dairy","Glucose","D-Arabinose",6,1
"Dairy","Glucose","D-Ribose",4,1
"Dairy","Glucose","Methanol",6,1
"Dairy","Glucose","Ethanol",3,1
"Dairy","Glucose","Glycerol",1,1
"Dairy","Glucose","Erythritol",5,1
"Dairy","Glucose","Ribitol",5,1
"Dairy","Glucose","Galactitol",7,1
"Dairy","Glucose","D-Mannitol",4,1
"Dairy","Glucose","D-Glucitol",3,1
"Dairy","Glucose","myo-Inositol",8,1
"Dairy","Glucose","DL-Lactate",2,1
"Dairy","Glucose","Succinate",2,1
"Dairy","Glucose","Citrate",2,1
"Dairy","Glucose","D-Gluconate",3,1
"Dairy","Glucose","D-Glucosamine",6,1
"Dairy","Glucose","Nitrate",6,1
"Dairy","Glucose","Vitamin-free",7,1
"Dairy","Glucose","2-Keto-D-gluconate",5,1
"Dairy","Glucose","Starch formation",6,1
