"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Seawater.Marine","Soluble Starch","L-Sorbose",7,0
"Seawater.Marine","Soluble Starch","L-Rhamnose",15,0
"Seawater.Marine","Soluble Starch","D-Xylose",8,0.193
"Seawater.Marine","Soluble Starch","L-Arabinose",12,0
"Seawater.Marine","Soluble Starch","D-Arabinose",17,0.002
"Seawater.Marine","Soluble Starch","D-Ribose",12,0
"Seawater.Marine","Soluble Starch","Methanol",23,0
"Seawater.Marine","Soluble Starch","Ethanol",4,0.824
"Seawater.Marine","Soluble Starch","Glycerol",2,0.125
"Seawater.Marine","Soluble Starch","Erythritol",13,0
"Seawater.Marine","Soluble Starch","Ribitol",8,0.004
"Seawater.Marine","Soluble Starch","Galactitol",19,0
"Seawater.Marine","Soluble Starch","D-Mannitol",6,0.973
"Seawater.Marine","Soluble Starch","D-Glucitol",3,0.321
"Seawater.Marine","Soluble Starch","myo-Inositol",22,0
"Seawater.Marine","Soluble Starch","DL-Lactate",13,0
"Seawater.Marine","Soluble Starch","Succinate",2,0.004
"Seawater.Marine","Soluble Starch","Citrate",6,0
"Seawater.Marine","Soluble Starch","D-Gluconate",4,0
"Seawater.Marine","Soluble Starch","D-Glucosamine",13,0
"Seawater.Marine","Soluble Starch","Nitrate",22,0.002
"Seawater.Marine","Soluble Starch","Vitamin-free",17,0
"Seawater.Marine","Soluble Starch","2-Keto-D-gluconate",10,0
"Seawater.Marine","Soluble Starch","Starch formation",23,0
"Seawater.Marine","Soluble Starch","Growth at 19°C",0,0.927
"Seawater.Marine","Soluble Starch","Growth at 25°C",0,0.905
"Seawater.Marine","Soluble Starch","Growth at 30°C",3,0.182
"Seawater.Marine","Soluble Starch","Growth at 37°C",0,0
"Seawater.Marine","Cellobiose","Salicin",8,0.144
"Seawater.Marine","Cellobiose","L-Sorbose",7,0.499
"Seawater.Marine","Cellobiose","L-Rhamnose",15,0.994
"Seawater.Marine","Cellobiose","D-Xylose",8,0.994
"Seawater.Marine","Cellobiose","L-Arabinose",12,0.922
"Seawater.Marine","Cellobiose","D-Arabinose",17,1
"Seawater.Marine","Cellobiose","D-Ribose",12,0.941
"Seawater.Marine","Cellobiose","Methanol",23,1
"Seawater.Marine","Cellobiose","Ethanol",4,1
"Seawater.Marine","Cellobiose","Glycerol",2,0.653
"Seawater.Marine","Cellobiose","Erythritol",13,0.916
"Seawater.Marine","Cellobiose","Ribitol",8,0.925
"Seawater.Marine","Cellobiose","Galactitol",19,1
"Seawater.Marine","Cellobiose","D-Mannitol",6,1
"Seawater.Marine","Cellobiose","D-Glucitol",3,0.681
"Seawater.Marine","Cellobiose","myo-Inositol",22,1
"Seawater.Marine","Cellobiose","DL-Lactate",13,0.999
"Seawater.Marine","Cellobiose","Succinate",2,0.59
"Seawater.Marine","Cellobiose","Citrate",6,0.193
"Seawater.Marine","Cellobiose","D-Gluconate",4,0.001
"Seawater.Marine","Cellobiose","D-Glucosamine",13,0.989
"Seawater.Marine","Cellobiose","Nitrate",22,1
"Seawater.Marine","Cellobiose","Vitamin-free",17,1
"Seawater.Marine","Cellobiose","2-Keto-D-gluconate",10,0.917
"Seawater.Marine","Cellobiose","Starch formation",23,1
"Seawater.Marine","Cellobiose","Growth at 19°C",0,0.958
"Seawater.Marine","Cellobiose","Growth at 25°C",0,0.954
"Seawater.Marine","Cellobiose","Growth at 30°C",3,0.993
"Seawater.Marine","Cellobiose","Growth at 37°C",0,0
"Seawater.Marine","Salicin","L-Sorbose",7,0.211
"Seawater.Marine","Salicin","L-Rhamnose",15,0.987
"Seawater.Marine","Salicin","D-Xylose",8,0.987
"Seawater.Marine","Salicin","L-Arabinose",12,0.882
"Seawater.Marine","Salicin","D-Arabinose",17,0.999
"Seawater.Marine","Salicin","D-Ribose",12,0.879
"Seawater.Marine","Salicin","Methanol",23,1
"Seawater.Marine","Salicin","Ethanol",4,0.986
"Seawater.Marine","Salicin","Glycerol",2,0.648
"Seawater.Marine","Salicin","Erythritol",13,0.861
"Seawater.Marine","Salicin","Ribitol",8,0.885
"Seawater.Marine","Salicin","Galactitol",19,0.998
"Seawater.Marine","Salicin","D-Mannitol",6,0.999
"Seawater.Marine","Salicin","D-Glucitol",3,0.637
"Seawater.Marine","Salicin","myo-Inositol",22,1
"Seawater.Marine","Salicin","DL-Lactate",13,0.992
"Seawater.Marine","Salicin","Succinate",2,0.395
"Seawater.Marine","Salicin","Citrate",6,0.109
"Seawater.Marine","Salicin","D-Gluconate",4,0
"Seawater.Marine","Salicin","D-Glucosamine",13,0.947
"Seawater.Marine","Salicin","Nitrate",22,1
"Seawater.Marine","Salicin","Vitamin-free",17,0.988
"Seawater.Marine","Salicin","2-Keto-D-gluconate",10,0.667
"Seawater.Marine","Salicin","Starch formation",23,1
"Seawater.Marine","Salicin","Growth at 19°C",0,0.955
"Seawater.Marine","Salicin","Growth at 25°C",0,0.949
"Seawater.Marine","Salicin","Growth at 30°C",3,0.967
"Seawater.Marine","Salicin","Growth at 37°C",0,0
"Seawater.Marine","L-Sorbose","L-Rhamnose",15,0.902
"Seawater.Marine","L-Sorbose","D-Xylose",8,0.888
"Seawater.Marine","L-Sorbose","L-Arabinose",12,0.55
"Seawater.Marine","L-Sorbose","D-Arabinose",17,0.98
"Seawater.Marine","L-Sorbose","D-Ribose",12,0.311
"Seawater.Marine","L-Sorbose","Methanol",23,0.998
"Seawater.Marine","L-Sorbose","Ethanol",4,0.945
"Seawater.Marine","L-Sorbose","Glycerol",2,0.215
"Seawater.Marine","L-Sorbose","Erythritol",13,0.317
"Seawater.Marine","L-Sorbose","Ribitol",8,0.288
"Seawater.Marine","L-Sorbose","Galactitol",19,0.897
"Seawater.Marine","L-Sorbose","D-Mannitol",6,0.996
"Seawater.Marine","L-Sorbose","D-Glucitol",3,0.567
"Seawater.Marine","L-Sorbose","myo-Inositol",22,0.998
"Seawater.Marine","L-Sorbose","DL-Lactate",13,0.953
"Seawater.Marine","L-Sorbose","Succinate",2,0.233
"Seawater.Marine","L-Sorbose","Citrate",6,0.043
"Seawater.Marine","L-Sorbose","D-Gluconate",4,0
"Seawater.Marine","L-Sorbose","D-Glucosamine",13,0.646
"Seawater.Marine","L-Sorbose","Nitrate",22,0.999
"Seawater.Marine","L-Sorbose","Vitamin-free",17,0.733
"Seawater.Marine","L-Sorbose","2-Keto-D-gluconate",10,0.162
"Seawater.Marine","L-Sorbose","Starch formation",23,0.999
"Seawater.Marine","L-Sorbose","Growth at 19°C",0,0.955
"Seawater.Marine","L-Sorbose","Growth at 25°C",0,0.937
"Seawater.Marine","L-Sorbose","Growth at 30°C",3,0.747
"Seawater.Marine","L-Sorbose","Growth at 37°C",0,0
"Seawater.Marine","L-Rhamnose","D-Xylose",8,0.328
"Seawater.Marine","L-Rhamnose","L-Arabinose",12,0
"Seawater.Marine","L-Rhamnose","D-Arabinose",17,0.002
"Seawater.Marine","L-Rhamnose","D-Ribose",12,0
"Seawater.Marine","L-Rhamnose","Methanol",23,0.041
"Seawater.Marine","L-Rhamnose","Ethanol",4,0.943
"Seawater.Marine","L-Rhamnose","Glycerol",2,0.142
"Seawater.Marine","L-Rhamnose","Erythritol",13,0
"Seawater.Marine","L-Rhamnose","Ribitol",8,0.006
"Seawater.Marine","L-Rhamnose","Galactitol",19,0
"Seawater.Marine","L-Rhamnose","D-Mannitol",6,0.96
"Seawater.Marine","L-Rhamnose","D-Glucitol",3,0.166
"Seawater.Marine","L-Rhamnose","myo-Inositol",22,0.011
"Seawater.Marine","L-Rhamnose","DL-Lactate",13,0.156
"Seawater.Marine","L-Rhamnose","Succinate",2,0.024
"Seawater.Marine","L-Rhamnose","Citrate",6,0
"Seawater.Marine","L-Rhamnose","D-Gluconate",4,0
"Seawater.Marine","L-Rhamnose","D-Glucosamine",13,0.02
"Seawater.Marine","L-Rhamnose","Nitrate",22,0.036
"Seawater.Marine","L-Rhamnose","Vitamin-free",17,0.001
"Seawater.Marine","L-Rhamnose","2-Keto-D-gluconate",10,0.016
"Seawater.Marine","L-Rhamnose","Starch formation",23,0.033
"Seawater.Marine","L-Rhamnose","Growth at 19°C",0,0.932
"Seawater.Marine","L-Rhamnose","Growth at 25°C",0,0.907
"Seawater.Marine","L-Rhamnose","Growth at 30°C",3,0.531
"Seawater.Marine","L-Rhamnose","Growth at 37°C",0,0
"Seawater.Marine","D-Xylose","L-Arabinose",12,0.98
"Seawater.Marine","D-Xylose","D-Arabinose",17,1
"Seawater.Marine","D-Xylose","D-Ribose",12,0.99
"Seawater.Marine","D-Xylose","Methanol",23,1
"Seawater.Marine","D-Xylose","Ethanol",4,0.992
"Seawater.Marine","D-Xylose","Glycerol",2,0.269
"Seawater.Marine","D-Xylose","Erythritol",13,0.995
"Seawater.Marine","D-Xylose","Ribitol",8,0.981
"Seawater.Marine","D-Xylose","Galactitol",19,1
"Seawater.Marine","D-Xylose","D-Mannitol",6,1
"Seawater.Marine","D-Xylose","D-Glucitol",3,0.899
"Seawater.Marine","D-Xylose","myo-Inositol",22,1
"Seawater.Marine","D-Xylose","DL-Lactate",13,1
"Seawater.Marine","D-Xylose","Succinate",2,0.69
"Seawater.Marine","D-Xylose","Citrate",6,0.652
"Seawater.Marine","D-Xylose","D-Gluconate",4,0.143
"Seawater.Marine","D-Xylose","D-Glucosamine",13,1
"Seawater.Marine","D-Xylose","Nitrate",22,1
"Seawater.Marine","D-Xylose","Vitamin-free",17,1
"Seawater.Marine","D-Xylose","2-Keto-D-gluconate",10,0.999
"Seawater.Marine","D-Xylose","Starch formation",23,1
"Seawater.Marine","D-Xylose","Growth at 19°C",0,0.973
"Seawater.Marine","D-Xylose","Growth at 25°C",0,0.961
"Seawater.Marine","D-Xylose","Growth at 30°C",3,0.997
"Seawater.Marine","D-Xylose","Growth at 37°C",0,0
"Seawater.Marine","L-Arabinose","D-Arabinose",17,0.018
"Seawater.Marine","L-Arabinose","D-Ribose",12,0
"Seawater.Marine","L-Arabinose","Methanol",23,0.587
"Seawater.Marine","L-Arabinose","Ethanol",4,0.93
"Seawater.Marine","L-Arabinose","Glycerol",2,0.17
"Seawater.Marine","L-Arabinose","Erythritol",13,0
"Seawater.Marine","L-Arabinose","Ribitol",8,0.013
"Seawater.Marine","L-Arabinose","Galactitol",19,0.016
"Seawater.Marine","L-Arabinose","D-Mannitol",6,0.966
"Seawater.Marine","L-Arabinose","D-Glucitol",3,0.199
"Seawater.Marine","L-Arabinose","myo-Inositol",22,0.366
"Seawater.Marine","L-Arabinose","DL-Lactate",13,0.377
"Seawater.Marine","L-Arabinose","Succinate",2,0.085
"Seawater.Marine","L-Arabinose","Citrate",6,0
"Seawater.Marine","L-Arabinose","D-Gluconate",4,0
"Seawater.Marine","L-Arabinose","D-Glucosamine",13,0.051
"Seawater.Marine","L-Arabinose","Nitrate",22,0.514
"Seawater.Marine","L-Arabinose","Vitamin-free",17,0.05
"Seawater.Marine","L-Arabinose","2-Keto-D-gluconate",10,0.036
"Seawater.Marine","L-Arabinose","Starch formation",23,0.571
"Seawater.Marine","L-Arabinose","Growth at 19°C",0,0.939
"Seawater.Marine","L-Arabinose","Growth at 25°C",0,0.917
"Seawater.Marine","L-Arabinose","Growth at 30°C",3,0.582
"Seawater.Marine","L-Arabinose","Growth at 37°C",0,0
"Seawater.Marine","D-Arabinose","D-Ribose",12,0
"Seawater.Marine","D-Arabinose","Methanol",23,0.094
"Seawater.Marine","D-Arabinose","Ethanol",4,0.909
"Seawater.Marine","D-Arabinose","Glycerol",2,0.151
"Seawater.Marine","D-Arabinose","Erythritol",13,0
"Seawater.Marine","D-Arabinose","Ribitol",8,0.024
"Seawater.Marine","D-Arabinose","Galactitol",19,0
"Seawater.Marine","D-Arabinose","D-Mannitol",6,0.958
"Seawater.Marine","D-Arabinose","D-Glucitol",3,0.189
"Seawater.Marine","D-Arabinose","myo-Inositol",22,0.031
"Seawater.Marine","D-Arabinose","DL-Lactate",13,0.09
"Seawater.Marine","D-Arabinose","Succinate",2,0.084
"Seawater.Marine","D-Arabinose","Citrate",6,0
"Seawater.Marine","D-Arabinose","D-Gluconate",4,0
"Seawater.Marine","D-Arabinose","D-Glucosamine",13,0.027
"Seawater.Marine","D-Arabinose","Nitrate",22,0.046
"Seawater.Marine","D-Arabinose","Vitamin-free",17,0.002
"Seawater.Marine","D-Arabinose","2-Keto-D-gluconate",10,0.023
"Seawater.Marine","D-Arabinose","Starch formation",23,0.09
"Seawater.Marine","D-Arabinose","Growth at 19°C",0,0.937
"Seawater.Marine","D-Arabinose","Growth at 25°C",0,0.905
"Seawater.Marine","D-Arabinose","Growth at 30°C",3,0.57
"Seawater.Marine","D-Arabinose","Growth at 37°C",0,0
"Seawater.Marine","D-Ribose","Methanol",23,0.534
"Seawater.Marine","D-Ribose","Ethanol",4,0.929
"Seawater.Marine","D-Ribose","Glycerol",2,0.179
"Seawater.Marine","D-Ribose","Erythritol",13,0
"Seawater.Marine","D-Ribose","Ribitol",8,0.002
"Seawater.Marine","D-Ribose","Galactitol",19,0.012
"Seawater.Marine","D-Ribose","D-Mannitol",6,0.969
"Seawater.Marine","D-Ribose","D-Glucitol",3,0.228
"Seawater.Marine","D-Ribose","myo-Inositol",22,0.33
"Seawater.Marine","D-Ribose","DL-Lactate",13,0.506
"Seawater.Marine","D-Ribose","Succinate",2,0.098
"Seawater.Marine","D-Ribose","Citrate",6,0
"Seawater.Marine","D-Ribose","D-Gluconate",4,0
"Seawater.Marine","D-Ribose","D-Glucosamine",13,0.032
"Seawater.Marine","D-Ribose","Nitrate",22,0.449
"Seawater.Marine","D-Ribose","Vitamin-free",17,0.034
"Seawater.Marine","D-Ribose","2-Keto-D-gluconate",10,0.064
"Seawater.Marine","D-Ribose","Starch formation",23,0.51
"Seawater.Marine","D-Ribose","Growth at 19°C",0,0.934
"Seawater.Marine","D-Ribose","Growth at 25°C",0,0.915
"Seawater.Marine","D-Ribose","Growth at 30°C",3,0.615
"Seawater.Marine","D-Ribose","Growth at 37°C",0,0
"Seawater.Marine","Methanol","Ethanol",4,0.792
"Seawater.Marine","Methanol","Glycerol",2,0.117
"Seawater.Marine","Methanol","Erythritol",13,0
"Seawater.Marine","Methanol","Ribitol",8,0
"Seawater.Marine","Methanol","Galactitol",19,0
"Seawater.Marine","Methanol","D-Mannitol",6,0.936
"Seawater.Marine","Methanol","D-Glucitol",3,0.135
"Seawater.Marine","Methanol","myo-Inositol",22,0
"Seawater.Marine","Methanol","DL-Lactate",13,0.001
"Seawater.Marine","Methanol","Succinate",2,0.001
"Seawater.Marine","Methanol","Citrate",6,0
"Seawater.Marine","Methanol","D-Gluconate",4,0
"Seawater.Marine","Methanol","D-Glucosamine",13,0.002
"Seawater.Marine","Methanol","Nitrate",22,0
"Seawater.Marine","Methanol","Vitamin-free",17,0
"Seawater.Marine","Methanol","2-Keto-D-gluconate",10,0
"Seawater.Marine","Methanol","Starch formation",23,0
"Seawater.Marine","Methanol","Growth at 19°C",0,0.915
"Seawater.Marine","Methanol","Growth at 25°C",0,0.893
"Seawater.Marine","Methanol","Growth at 30°C",3,0.132
"Seawater.Marine","Methanol","Growth at 37°C",0,0
"Seawater.Marine","Ethanol","Glycerol",2,0.985
"Seawater.Marine","Ethanol","Erythritol",13,1
"Seawater.Marine","Ethanol","Ribitol",8,1
"Seawater.Marine","Ethanol","Galactitol",19,1
"Seawater.Marine","Ethanol","D-Mannitol",6,1
"Seawater.Marine","Ethanol","D-Glucitol",3,1
"Seawater.Marine","Ethanol","myo-Inositol",22,1
"Seawater.Marine","Ethanol","DL-Lactate",13,1
"Seawater.Marine","Ethanol","Succinate",2,0.913
"Seawater.Marine","Ethanol","Citrate",6,0.999
"Seawater.Marine","Ethanol","D-Gluconate",4,0.985
"Seawater.Marine","Ethanol","D-Glucosamine",13,1
"Seawater.Marine","Ethanol","Nitrate",22,1
"Seawater.Marine","Ethanol","Vitamin-free",17,1
"Seawater.Marine","Ethanol","2-Keto-D-gluconate",10,1
"Seawater.Marine","Ethanol","Starch formation",23,1
"Seawater.Marine","Ethanol","Growth at 19°C",0,0.993
"Seawater.Marine","Ethanol","Growth at 25°C",0,0.985
"Seawater.Marine","Ethanol","Growth at 30°C",3,0.999
"Seawater.Marine","Ethanol","Growth at 37°C",0,0.006
"Seawater.Marine","Glycerol","Erythritol",13,1
"Seawater.Marine","Glycerol","Ribitol",8,1
"Seawater.Marine","Glycerol","Galactitol",19,1
"Seawater.Marine","Glycerol","D-Mannitol",6,1
"Seawater.Marine","Glycerol","D-Glucitol",3,0.999
"Seawater.Marine","Glycerol","myo-Inositol",22,1
"Seawater.Marine","Glycerol","DL-Lactate",13,1
"Seawater.Marine","Glycerol","Succinate",2,0.984
"Seawater.Marine","Glycerol","Citrate",6,1
"Seawater.Marine","Glycerol","D-Gluconate",4,0.976
"Seawater.Marine","Glycerol","D-Glucosamine",13,1
"Seawater.Marine","Glycerol","Nitrate",22,1
"Seawater.Marine","Glycerol","Vitamin-free",17,1
"Seawater.Marine","Glycerol","2-Keto-D-gluconate",10,1
"Seawater.Marine","Glycerol","Starch formation",23,1
"Seawater.Marine","Glycerol","Growth at 19°C",0,0.991
"Seawater.Marine","Glycerol","Growth at 25°C",0,0.987
"Seawater.Marine","Glycerol","Growth at 30°C",3,1
"Seawater.Marine","Glycerol","Growth at 37°C",0,0.002
"Seawater.Marine","Erythritol","Ribitol",8,0.001
"Seawater.Marine","Erythritol","Galactitol",19,0
"Seawater.Marine","Erythritol","D-Mannitol",6,0.959
"Seawater.Marine","Erythritol","D-Glucitol",3,0.177
"Seawater.Marine","Erythritol","myo-Inositol",22,0.008
"Seawater.Marine","Erythritol","DL-Lactate",13,0.174
"Seawater.Marine","Erythritol","Succinate",2,0.125
"Seawater.Marine","Erythritol","Citrate",6,0
"Seawater.Marine","Erythritol","D-Gluconate",4,0
"Seawater.Marine","Erythritol","D-Glucosamine",13,0.013
"Seawater.Marine","Erythritol","Nitrate",22,0.033
"Seawater.Marine","Erythritol","Vitamin-free",17,0
"Seawater.Marine","Erythritol","2-Keto-D-gluconate",10,0.003
"Seawater.Marine","Erythritol","Starch formation",23,0.036
"Seawater.Marine","Erythritol","Growth at 19°C",0,0.93
"Seawater.Marine","Erythritol","Growth at 25°C",0,0.906
"Seawater.Marine","Erythritol","Growth at 30°C",3,0.544
"Seawater.Marine","Erythritol","Growth at 37°C",0,0
"Seawater.Marine","Ribitol","Galactitol",19,0.995
"Seawater.Marine","Ribitol","D-Mannitol",6,0.994
"Seawater.Marine","Ribitol","D-Glucitol",3,0.343
"Seawater.Marine","Ribitol","myo-Inositol",22,1
"Seawater.Marine","Ribitol","DL-Lactate",13,0.998
"Seawater.Marine","Ribitol","Succinate",2,0.714
"Seawater.Marine","Ribitol","Citrate",6,0.066
"Seawater.Marine","Ribitol","D-Gluconate",4,0
"Seawater.Marine","Ribitol","D-Glucosamine",13,0.954
"Seawater.Marine","Ribitol","Nitrate",22,1
"Seawater.Marine","Ribitol","Vitamin-free",17,0.995
"Seawater.Marine","Ribitol","2-Keto-D-gluconate",10,0.765
"Seawater.Marine","Ribitol","Starch formation",23,1
"Seawater.Marine","Ribitol","Growth at 19°C",0,0.959
"Seawater.Marine","Ribitol","Growth at 25°C",0,0.948
"Seawater.Marine","Ribitol","Growth at 30°C",3,0.983
"Seawater.Marine","Ribitol","Growth at 37°C",0,0
"Seawater.Marine","Galactitol","D-Mannitol",6,0.932
"Seawater.Marine","Galactitol","D-Glucitol",3,0.139
"Seawater.Marine","Galactitol","myo-Inositol",22,0
"Seawater.Marine","Galactitol","DL-Lactate",13,0.002
"Seawater.Marine","Galactitol","Succinate",2,0.004
"Seawater.Marine","Galactitol","Citrate",6,0
"Seawater.Marine","Galactitol","D-Gluconate",4,0
"Seawater.Marine","Galactitol","D-Glucosamine",13,0.001
"Seawater.Marine","Galactitol","Nitrate",22,0
"Seawater.Marine","Galactitol","Vitamin-free",17,0
"Seawater.Marine","Galactitol","2-Keto-D-gluconate",10,0
"Seawater.Marine","Galactitol","Starch formation",23,0
"Seawater.Marine","Galactitol","Growth at 19°C",0,0.914
"Seawater.Marine","Galactitol","Growth at 25°C",0,0.886
"Seawater.Marine","Galactitol","Growth at 30°C",3,0.126
"Seawater.Marine","Galactitol","Growth at 37°C",0,0
"Seawater.Marine","D-Mannitol","D-Glucitol",3,0.916
"Seawater.Marine","D-Mannitol","myo-Inositol",22,1
"Seawater.Marine","D-Mannitol","DL-Lactate",13,1
"Seawater.Marine","D-Mannitol","Succinate",2,0.949
"Seawater.Marine","D-Mannitol","Citrate",6,0.999
"Seawater.Marine","D-Mannitol","D-Gluconate",4,0.876
"Seawater.Marine","D-Mannitol","D-Glucosamine",13,1
"Seawater.Marine","D-Mannitol","Nitrate",22,1
"Seawater.Marine","D-Mannitol","Vitamin-free",17,1
"Seawater.Marine","D-Mannitol","2-Keto-D-gluconate",10,1
"Seawater.Marine","D-Mannitol","Starch formation",23,1
"Seawater.Marine","D-Mannitol","Growth at 19°C",0,0.98
"Seawater.Marine","D-Mannitol","Growth at 25°C",0,0.976
"Seawater.Marine","D-Mannitol","Growth at 30°C",3,0.998
"Seawater.Marine","D-Mannitol","Growth at 37°C",0,0.021
"Seawater.Marine","D-Glucitol","myo-Inositol",22,1
"Seawater.Marine","D-Glucitol","DL-Lactate",13,1
"Seawater.Marine","D-Glucitol","Succinate",2,0.99
"Seawater.Marine","D-Glucitol","Citrate",6,0.998
"Seawater.Marine","D-Glucitol","D-Gluconate",4,0.667
"Seawater.Marine","D-Glucitol","D-Glucosamine",13,1
"Seawater.Marine","D-Glucitol","Nitrate",22,1
"Seawater.Marine","D-Glucitol","Vitamin-free",17,1
"Seawater.Marine","D-Glucitol","2-Keto-D-gluconate",10,1
"Seawater.Marine","D-Glucitol","Starch formation",23,1
"Seawater.Marine","D-Glucitol","Growth at 19°C",0,0.983
"Seawater.Marine","D-Glucitol","Growth at 25°C",0,0.98
"Seawater.Marine","D-Glucitol","Growth at 30°C",3,0.999
"Seawater.Marine","D-Glucitol","Growth at 37°C",0,0.027
"Seawater.Marine","myo-Inositol","DL-Lactate",13,0.001
"Seawater.Marine","myo-Inositol","Succinate",2,0.009
"Seawater.Marine","myo-Inositol","Citrate",6,0
"Seawater.Marine","myo-Inositol","D-Gluconate",4,0
"Seawater.Marine","myo-Inositol","D-Glucosamine",13,0
"Seawater.Marine","myo-Inositol","Nitrate",22,0
"Seawater.Marine","myo-Inositol","Vitamin-free",17,0
"Seawater.Marine","myo-Inositol","2-Keto-D-gluconate",10,0
"Seawater.Marine","myo-Inositol","Starch formation",23,0
"Seawater.Marine","myo-Inositol","Growth at 19°C",0,0.922
"Seawater.Marine","myo-Inositol","Growth at 25°C",0,0.888
"Seawater.Marine","myo-Inositol","Growth at 30°C",3,0.22
"Seawater.Marine","myo-Inositol","Growth at 37°C",0,0
"Seawater.Marine","DL-Lactate","Succinate",2,0.027
"Seawater.Marine","DL-Lactate","Citrate",6,0.023
"Seawater.Marine","DL-Lactate","D-Gluconate",4,0.003
"Seawater.Marine","DL-Lactate","D-Glucosamine",13,0.782
"Seawater.Marine","DL-Lactate","Nitrate",22,0.905
"Seawater.Marine","DL-Lactate","Vitamin-free",17,0.34
"Seawater.Marine","DL-Lactate","2-Keto-D-gluconate",10,0.329
"Seawater.Marine","DL-Lactate","Starch formation",23,0.944
"Seawater.Marine","DL-Lactate","Growth at 19°C",0,0.945
"Seawater.Marine","DL-Lactate","Growth at 25°C",0,0.921
"Seawater.Marine","DL-Lactate","Growth at 30°C",3,0.482
"Seawater.Marine","DL-Lactate","Growth at 37°C",0,0
"Seawater.Marine","Succinate","Citrate",6,0.987
