"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP"
"Pickled.Salted.Brined","Soluble Starch","Growth at 25°C",30,1
"Pickled.Salted.Brined","Soluble Starch","Growth at 30°C",28,1
"Pickled.Salted.Brined","Soluble Starch","Growth at 37°C",24,1
"Pickled.Salted.Brined","Cellobiose","Salicin",51,1
"Pickled.Salted.Brined","Cellobiose","L-Sorbose",33,1
"Pickled.Salted.Brined","Cellobiose","L-Rhamnose",25,1
"Pickled.Salted.Brined","Cellobiose","D-Xylose",43,1
"Pickled.Salted.Brined","Cellobiose","L-Arabinose",33,1
"Pickled.Salted.Brined","Cellobiose","D-Arabinose",24,1
"Pickled.Salted.Brined","Cellobiose","D-Ribose",34,1
"Pickled.Salted.Brined","Cellobiose","Methanol",3,0.999
"Pickled.Salted.Brined","Cellobiose","Ethanol",47,1
"Pickled.Salted.Brined","Cellobiose","Glycerol",48,1
"Pickled.Salted.Brined","Cellobiose","Erythritol",24,1
"Pickled.Salted.Brined","Cellobiose","Ribitol",36,1
"Pickled.Salted.Brined","Cellobiose","Galactitol",16,1
"Pickled.Salted.Brined","Cellobiose","D-Mannitol",45,1
"Pickled.Salted.Brined","Cellobiose","D-Glucitol",47,1
"Pickled.Salted.Brined","Cellobiose","myo-Inositol",7,1
"Pickled.Salted.Brined","Cellobiose","DL-Lactate",28,1
"Pickled.Salted.Brined","Cellobiose","Succinate",48,1
"Pickled.Salted.Brined","Cellobiose","Citrate",46,1
"Pickled.Salted.Brined","Cellobiose","D-Gluconate",45,1
"Pickled.Salted.Brined","Cellobiose","D-Glucosamine",27,1
"Pickled.Salted.Brined","Cellobiose","Nitrate",10,1
"Pickled.Salted.Brined","Cellobiose","Vitamin-free",10,1
"Pickled.Salted.Brined","Cellobiose","2-Keto-D-gluconate",31,1
"Pickled.Salted.Brined","Cellobiose","Starch formation",3,0.993
"Pickled.Salted.Brined","Cellobiose","Growth at 19°C",53,1
"Pickled.Salted.Brined","Cellobiose","Growth at 25°C",53,1
"Pickled.Salted.Brined","Cellobiose","Growth at 30°C",50,1
"Pickled.Salted.Brined","Cellobiose","Growth at 37°C",37,1
"Pickled.Salted.Brined","Salicin","L-Sorbose",34,1
"Pickled.Salted.Brined","Salicin","L-Rhamnose",24,1
"Pickled.Salted.Brined","Salicin","D-Xylose",43,1
"Pickled.Salted.Brined","Salicin","L-Arabinose",32,1
"Pickled.Salted.Brined","Salicin","D-Arabinose",24,1
"Pickled.Salted.Brined","Salicin","D-Ribose",35,1
"Pickled.Salted.Brined","Salicin","Methanol",2,0.995
"Pickled.Salted.Brined","Salicin","Ethanol",48,1
"Pickled.Salted.Brined","Salicin","Glycerol",49,1
"Pickled.Salted.Brined","Salicin","Erythritol",24,1
"Pickled.Salted.Brined","Salicin","Ribitol",37,1
"Pickled.Salted.Brined","Salicin","Galactitol",15,1
"Pickled.Salted.Brined","Salicin","D-Mannitol",46,1
"Pickled.Salted.Brined","Salicin","D-Glucitol",48,1
"Pickled.Salted.Brined","Salicin","myo-Inositol",7,1
"Pickled.Salted.Brined","Salicin","DL-Lactate",29,1
"Pickled.Salted.Brined","Salicin","Succinate",48,1
"Pickled.Salted.Brined","Salicin","Citrate",46,1
"Pickled.Salted.Brined","Salicin","D-Gluconate",46,1
"Pickled.Salted.Brined","Salicin","D-Glucosamine",28,1
"Pickled.Salted.Brined","Salicin","Nitrate",10,1
"Pickled.Salted.Brined","Salicin","Vitamin-free",11,1
"Pickled.Salted.Brined","Salicin","2-Keto-D-gluconate",32,1
"Pickled.Salted.Brined","Salicin","Starch formation",3,0.995
"Pickled.Salted.Brined","Salicin","Growth at 19°C",53,1
"Pickled.Salted.Brined","Salicin","Growth at 25°C",53,1
"Pickled.Salted.Brined","Salicin","Growth at 30°C",50,1
"Pickled.Salted.Brined","Salicin","Growth at 37°C",37,1
"Pickled.Salted.Brined","L-Sorbose","L-Rhamnose",17,1
"Pickled.Salted.Brined","L-Sorbose","D-Xylose",43,1
"Pickled.Salted.Brined","L-Sorbose","L-Arabinose",31,1
"Pickled.Salted.Brined","L-Sorbose","D-Arabinose",24,1
"Pickled.Salted.Brined","L-Sorbose","D-Ribose",34,1
"Pickled.Salted.Brined","L-Sorbose","Methanol",2,0.995
"Pickled.Salted.Brined","L-Sorbose","Ethanol",48,1
"Pickled.Salted.Brined","L-Sorbose","Glycerol",52,1
"Pickled.Salted.Brined","L-Sorbose","Erythritol",23,1
"Pickled.Salted.Brined","L-Sorbose","Ribitol",42,1
"Pickled.Salted.Brined","L-Sorbose","Galactitol",15,1
"Pickled.Salted.Brined","L-Sorbose","D-Mannitol",47,1
"Pickled.Salted.Brined","L-Sorbose","D-Glucitol",49,1
"Pickled.Salted.Brined","L-Sorbose","myo-Inositol",9,1
"Pickled.Salted.Brined","L-Sorbose","DL-Lactate",28,1
"Pickled.Salted.Brined","L-Sorbose","Succinate",51,1
"Pickled.Salted.Brined","L-Sorbose","Citrate",44,1
"Pickled.Salted.Brined","L-Sorbose","D-Gluconate",38,1
"Pickled.Salted.Brined","L-Sorbose","D-Glucosamine",27,1
"Pickled.Salted.Brined","L-Sorbose","Nitrate",4,0.985
"Pickled.Salted.Brined","L-Sorbose","Vitamin-free",14,1
"Pickled.Salted.Brined","L-Sorbose","2-Keto-D-gluconate",34,1
"Pickled.Salted.Brined","L-Sorbose","Starch formation",2,0.965
"Pickled.Salted.Brined","L-Sorbose","Growth at 19°C",52,1
"Pickled.Salted.Brined","L-Sorbose","Growth at 25°C",52,1
"Pickled.Salted.Brined","L-Sorbose","Growth at 30°C",50,1
"Pickled.Salted.Brined","L-Sorbose","Growth at 37°C",35,1
"Pickled.Salted.Brined","L-Rhamnose","D-Xylose",26,1
"Pickled.Salted.Brined","L-Rhamnose","L-Arabinose",22,1
"Pickled.Salted.Brined","L-Rhamnose","D-Arabinose",19,1
"Pickled.Salted.Brined","L-Rhamnose","D-Ribose",21,1
"Pickled.Salted.Brined","L-Rhamnose","Methanol",2,0.999
"Pickled.Salted.Brined","L-Rhamnose","Ethanol",25,1
"Pickled.Salted.Brined","L-Rhamnose","Glycerol",27,1
"Pickled.Salted.Brined","L-Rhamnose","Erythritol",15,1
"Pickled.Salted.Brined","L-Rhamnose","Ribitol",23,1
"Pickled.Salted.Brined","L-Rhamnose","Galactitol",16,1
"Pickled.Salted.Brined","L-Rhamnose","D-Mannitol",25,1
"Pickled.Salted.Brined","L-Rhamnose","D-Glucitol",26,1
"Pickled.Salted.Brined","L-Rhamnose","myo-Inositol",8,1
"Pickled.Salted.Brined","L-Rhamnose","DL-Lactate",15,1
"Pickled.Salted.Brined","L-Rhamnose","Succinate",26,1
"Pickled.Salted.Brined","L-Rhamnose","Citrate",25,1
"Pickled.Salted.Brined","L-Rhamnose","D-Gluconate",24,1
"Pickled.Salted.Brined","L-Rhamnose","D-Glucosamine",18,1
"Pickled.Salted.Brined","L-Rhamnose","Nitrate",7,1
"Pickled.Salted.Brined","L-Rhamnose","Vitamin-free",4,1
"Pickled.Salted.Brined","L-Rhamnose","2-Keto-D-gluconate",16,1
"Pickled.Salted.Brined","L-Rhamnose","Starch formation",0,0.648
"Pickled.Salted.Brined","L-Rhamnose","Growth at 19°C",28,1
"Pickled.Salted.Brined","L-Rhamnose","Growth at 25°C",28,1
"Pickled.Salted.Brined","L-Rhamnose","Growth at 30°C",26,1
"Pickled.Salted.Brined","L-Rhamnose","Growth at 37°C",19,1
"Pickled.Salted.Brined","D-Xylose","L-Arabinose",41,1
"Pickled.Salted.Brined","D-Xylose","D-Arabinose",28,1
"Pickled.Salted.Brined","D-Xylose","D-Ribose",37,1
"Pickled.Salted.Brined","D-Xylose","Methanol",3,1
"Pickled.Salted.Brined","D-Xylose","Ethanol",59,1
"Pickled.Salted.Brined","D-Xylose","Glycerol",61,1
"Pickled.Salted.Brined","D-Xylose","Erythritol",24,1
"Pickled.Salted.Brined","D-Xylose","Ribitol",49,1
"Pickled.Salted.Brined","D-Xylose","Galactitol",17,1
"Pickled.Salted.Brined","D-Xylose","D-Mannitol",56,1
"Pickled.Salted.Brined","D-Xylose","D-Glucitol",59,1
"Pickled.Salted.Brined","D-Xylose","myo-Inositol",9,1
"Pickled.Salted.Brined","D-Xylose","DL-Lactate",35,1
"Pickled.Salted.Brined","D-Xylose","Succinate",60,1
"Pickled.Salted.Brined","D-Xylose","Citrate",53,1
"Pickled.Salted.Brined","D-Xylose","D-Gluconate",48,1
"Pickled.Salted.Brined","D-Xylose","D-Glucosamine",33,1
"Pickled.Salted.Brined","D-Xylose","Nitrate",10,1
"Pickled.Salted.Brined","D-Xylose","Vitamin-free",16,1
"Pickled.Salted.Brined","D-Xylose","2-Keto-D-gluconate",38,1
"Pickled.Salted.Brined","D-Xylose","Starch formation",2,0.96
"Pickled.Salted.Brined","D-Xylose","Growth at 19°C",62,1
"Pickled.Salted.Brined","D-Xylose","Growth at 25°C",62,1
"Pickled.Salted.Brined","D-Xylose","Growth at 30°C",60,1
"Pickled.Salted.Brined","D-Xylose","Growth at 37°C",46,1
"Pickled.Salted.Brined","L-Arabinose","D-Arabinose",25,1
"Pickled.Salted.Brined","L-Arabinose","D-Ribose",32,1
"Pickled.Salted.Brined","L-Arabinose","Methanol",3,1
"Pickled.Salted.Brined","L-Arabinose","Ethanol",38,1
"Pickled.Salted.Brined","L-Arabinose","Glycerol",40,1
"Pickled.Salted.Brined","L-Arabinose","Erythritol",24,1
"Pickled.Salted.Brined","L-Arabinose","Ribitol",38,1
"Pickled.Salted.Brined","L-Arabinose","Galactitol",17,1
"Pickled.Salted.Brined","L-Arabinose","D-Mannitol",38,1
"Pickled.Salted.Brined","L-Arabinose","D-Glucitol",39,1
"Pickled.Salted.Brined","L-Arabinose","myo-Inositol",8,1
"Pickled.Salted.Brined","L-Arabinose","DL-Lactate",19,1
"Pickled.Salted.Brined","L-Arabinose","Succinate",39,1
"Pickled.Salted.Brined","L-Arabinose","Citrate",36,1
"Pickled.Salted.Brined","L-Arabinose","D-Gluconate",34,1
"Pickled.Salted.Brined","L-Arabinose","D-Glucosamine",25,1
"Pickled.Salted.Brined","L-Arabinose","Nitrate",6,1
"Pickled.Salted.Brined","L-Arabinose","Vitamin-free",10,1
"Pickled.Salted.Brined","L-Arabinose","2-Keto-D-gluconate",24,1
"Pickled.Salted.Brined","L-Arabinose","Starch formation",2,0.991
"Pickled.Salted.Brined","L-Arabinose","Growth at 19°C",41,1
"Pickled.Salted.Brined","L-Arabinose","Growth at 25°C",41,1
"Pickled.Salted.Brined","L-Arabinose","Growth at 30°C",39,1
"Pickled.Salted.Brined","L-Arabinose","Growth at 37°C",29,1
"Pickled.Salted.Brined","D-Arabinose","D-Ribose",24,1
"Pickled.Salted.Brined","D-Arabinose","Methanol",2,0.999
"Pickled.Salted.Brined","D-Arabinose","Ethanol",27,1
"Pickled.Salted.Brined","D-Arabinose","Glycerol",29,1
"Pickled.Salted.Brined","D-Arabinose","Erythritol",17,1
"Pickled.Salted.Brined","D-Arabinose","Ribitol",25,1
"Pickled.Salted.Brined","D-Arabinose","Galactitol",16,1
"Pickled.Salted.Brined","D-Arabinose","D-Mannitol",27,1
"Pickled.Salted.Brined","D-Arabinose","D-Glucitol",28,1
"Pickled.Salted.Brined","D-Arabinose","myo-Inositol",8,1
"Pickled.Salted.Brined","D-Arabinose","DL-Lactate",16,1
"Pickled.Salted.Brined","D-Arabinose","Succinate",28,1
"Pickled.Salted.Brined","D-Arabinose","Citrate",25,1
"Pickled.Salted.Brined","D-Arabinose","D-Gluconate",24,1
"Pickled.Salted.Brined","D-Arabinose","D-Glucosamine",20,1
"Pickled.Salted.Brined","D-Arabinose","Nitrate",5,1
"Pickled.Salted.Brined","D-Arabinose","Vitamin-free",4,1
"Pickled.Salted.Brined","D-Arabinose","2-Keto-D-gluconate",18,1
"Pickled.Salted.Brined","D-Arabinose","Starch formation",1,0.93
"Pickled.Salted.Brined","D-Arabinose","Growth at 19°C",29,1
"Pickled.Salted.Brined","D-Arabinose","Growth at 25°C",29,1
"Pickled.Salted.Brined","D-Arabinose","Growth at 30°C",29,1
"Pickled.Salted.Brined","D-Arabinose","Growth at 37°C",22,1
"Pickled.Salted.Brined","D-Ribose","Methanol",2,0.996
"Pickled.Salted.Brined","D-Ribose","Ethanol",40,1
"Pickled.Salted.Brined","D-Ribose","Glycerol",42,1
"Pickled.Salted.Brined","D-Ribose","Erythritol",27,1
"Pickled.Salted.Brined","D-Ribose","Ribitol",38,1
"Pickled.Salted.Brined","D-Ribose","Galactitol",17,1
"Pickled.Salted.Brined","D-Ribose","D-Mannitol",39,1
"Pickled.Salted.Brined","D-Ribose","D-Glucitol",40,1
"Pickled.Salted.Brined","D-Ribose","myo-Inositol",8,1
"Pickled.Salted.Brined","D-Ribose","DL-Lactate",19,1
"Pickled.Salted.Brined","D-Ribose","Succinate",41,1
"Pickled.Salted.Brined","D-Ribose","Citrate",37,1
"Pickled.Salted.Brined","D-Ribose","D-Gluconate",37,1
"Pickled.Salted.Brined","D-Ribose","D-Glucosamine",28,1
"Pickled.Salted.Brined","D-Ribose","Nitrate",7,1
"Pickled.Salted.Brined","D-Ribose","Vitamin-free",10,1
"Pickled.Salted.Brined","D-Ribose","2-Keto-D-gluconate",29,1
"Pickled.Salted.Brined","D-Ribose","Starch formation",1,0.848
"Pickled.Salted.Brined","D-Ribose","Growth at 19°C",42,1
"Pickled.Salted.Brined","D-Ribose","Growth at 25°C",42,1
"Pickled.Salted.Brined","D-Ribose","Growth at 30°C",40,1
"Pickled.Salted.Brined","D-Ribose","Growth at 37°C",30,1
"Pickled.Salted.Brined","Methanol","Ethanol",2,0.984
"Pickled.Salted.Brined","Methanol","Glycerol",3,0.997
"Pickled.Salted.Brined","Methanol","Erythritol",3,1
"Pickled.Salted.Brined","Methanol","Ribitol",4,1
"Pickled.Salted.Brined","Methanol","Galactitol",1,0.992
"Pickled.Salted.Brined","Methanol","D-Mannitol",3,0.997
"Pickled.Salted.Brined","Methanol","D-Glucitol",2,0.985
"Pickled.Salted.Brined","Methanol","myo-Inositol",0,0.93
"Pickled.Salted.Brined","Methanol","DL-Lactate",1,0.958
"Pickled.Salted.Brined","Methanol","Succinate",4,1
"Pickled.Salted.Brined","Methanol","Citrate",2,0.993
"Pickled.Salted.Brined","Methanol","D-Gluconate",2,0.993
"Pickled.Salted.Brined","Methanol","D-Glucosamine",1,0.974
"Pickled.Salted.Brined","Methanol","Nitrate",2,1
"Pickled.Salted.Brined","Methanol","Vitamin-free",1,1
"Pickled.Salted.Brined","Methanol","2-Keto-D-gluconate",1,0.963
"Pickled.Salted.Brined","Methanol","Starch formation",1,0.999
"Pickled.Salted.Brined","Methanol","Growth at 19°C",5,1
"Pickled.Salted.Brined","Methanol","Growth at 25°C",5,1
"Pickled.Salted.Brined","Methanol","Growth at 30°C",5,1
"Pickled.Salted.Brined","Methanol","Growth at 37°C",4,1
"Pickled.Salted.Brined","Ethanol","Glycerol",74,1
"Pickled.Salted.Brined","Ethanol","Erythritol",25,1
"Pickled.Salted.Brined","Ethanol","Ribitol",50,1
"Pickled.Salted.Brined","Ethanol","Galactitol",15,1
"Pickled.Salted.Brined","Ethanol","D-Mannitol",63,1
"Pickled.Salted.Brined","Ethanol","D-Glucitol",65,1
"Pickled.Salted.Brined","Ethanol","myo-Inositol",7,1
"Pickled.Salted.Brined","Ethanol","DL-Lactate",47,1
"Pickled.Salted.Brined","Ethanol","Succinate",74,1
"Pickled.Salted.Brined","Ethanol","Citrate",62,1
"Pickled.Salted.Brined","Ethanol","D-Gluconate",56,1
"Pickled.Salted.Brined","Ethanol","D-Glucosamine",35,1
"Pickled.Salted.Brined","Ethanol","Nitrate",11,1
"Pickled.Salted.Brined","Ethanol","Vitamin-free",17,1
"Pickled.Salted.Brined","Ethanol","2-Keto-D-gluconate",41,1
"Pickled.Salted.Brined","Ethanol","Starch formation",3,0.948
"Pickled.Salted.Brined","Ethanol","Growth at 19°C",75,1
"Pickled.Salted.Brined","Ethanol","Growth at 25°C",79,1
"Pickled.Salted.Brined","Ethanol","Growth at 30°C",76,1
"Pickled.Salted.Brined","Ethanol","Growth at 37°C",59,1
"Pickled.Salted.Brined","Glycerol","Erythritol",28,1
"Pickled.Salted.Brined","Glycerol","Ribitol",54,1
"Pickled.Salted.Brined","Glycerol","Galactitol",17,1
"Pickled.Salted.Brined","Glycerol","D-Mannitol",67,1
"Pickled.Salted.Brined","Glycerol","D-Glucitol",69,1
"Pickled.Salted.Brined","Glycerol","myo-Inositol",9,1
"Pickled.Salted.Brined","Glycerol","DL-Lactate",48,1
"Pickled.Salted.Brined","Glycerol","Succinate",76,1
"Pickled.Salted.Brined","Glycerol","Citrate",66,1
"Pickled.Salted.Brined","Glycerol","D-Gluconate",60,1
"Pickled.Salted.Brined","Glycerol","D-Glucosamine",38,1
"Pickled.Salted.Brined","Glycerol","Nitrate",11,1
"Pickled.Salted.Brined","Glycerol","Vitamin-free",18,1
"Pickled.Salted.Brined","Glycerol","2-Keto-D-gluconate",43,1
"Pickled.Salted.Brined","Glycerol","Starch formation",3,0.943
"Pickled.Salted.Brined","Glycerol","Growth at 19°C",80,1
"Pickled.Salted.Brined","Glycerol","Growth at 25°C",80,1
"Pickled.Salted.Brined","Glycerol","Growth at 30°C",78,1
"Pickled.Salted.Brined","Glycerol","Growth at 37°C",58,1
"Pickled.Salted.Brined","Erythritol","Ribitol",27,1
"Pickled.Salted.Brined","Erythritol","Galactitol",13,1
"Pickled.Salted.Brined","Erythritol","D-Mannitol",26,1
"Pickled.Salted.Brined","Erythritol","D-Glucitol",26,1
"Pickled.Salted.Brined","Erythritol","myo-Inositol",7,1
"Pickled.Salted.Brined","Erythritol","DL-Lactate",13,1
"Pickled.Salted.Brined","Erythritol","Succinate",27,1
"Pickled.Salted.Brined","Erythritol","Citrate",25,1
"Pickled.Salted.Brined","Erythritol","D-Gluconate",25,1
"Pickled.Salted.Brined","Erythritol","D-Glucosamine",18,1
"Pickled.Salted.Brined","Erythritol","Nitrate",5,1
"Pickled.Salted.Brined","Erythritol","Vitamin-free",6,1
"Pickled.Salted.Brined","Erythritol","2-Keto-D-gluconate",16,1
"Pickled.Salted.Brined","Erythritol","Starch formation",0,0.567
"Pickled.Salted.Brined","Erythritol","Growth at 19°C",28,1
"Pickled.Salted.Brined","Erythritol","Growth at 25°C",28,1
"Pickled.Salted.Brined","Erythritol","Growth at 30°C",26,1
"Pickled.Salted.Brined","Erythritol","Growth at 37°C",17,1
"Pickled.Salted.Brined","Ribitol","Galactitol",17,1
"Pickled.Salted.Brined","Ribitol","D-Mannitol",52,1
"Pickled.Salted.Brined","Ribitol","D-Glucitol",52,1
"Pickled.Salted.Brined","Ribitol","myo-Inositol",9,1
"Pickled.Salted.Brined","Ribitol","DL-Lactate",28,1
"Pickled.Salted.Brined","Ribitol","Succinate",53,1
"Pickled.Salted.Brined","Ribitol","Citrate",48,1
"Pickled.Salted.Brined","Ribitol","D-Gluconate",45,1
"Pickled.Salted.Brined","Ribitol","D-Glucosamine",33,1
"Pickled.Salted.Brined","Ribitol","Nitrate",6,0.999
"Pickled.Salted.Brined","Ribitol","Vitamin-free",15,1
"Pickled.Salted.Brined","Ribitol","2-Keto-D-gluconate",35,1
"Pickled.Salted.Brined","Ribitol","Starch formation",2,0.951
"Pickled.Salted.Brined","Ribitol","Growth at 19°C",55,1
"Pickled.Salted.Brined","Ribitol","Growth at 25°C",55,1
"Pickled.Salted.Brined","Ribitol","Growth at 30°C",53,1
"Pickled.Salted.Brined","Ribitol","Growth at 37°C",39,1
"Pickled.Salted.Brined","Galactitol","D-Mannitol",15,1
"Pickled.Salted.Brined","Galactitol","D-Glucitol",16,1
"Pickled.Salted.Brined","Galactitol","myo-Inositol",7,1
"Pickled.Salted.Brined","Galactitol","DL-Lactate",9,1
"Pickled.Salted.Brined","Galactitol","Succinate",16,1
"Pickled.Salted.Brined","Galactitol","Citrate",16,1
"Pickled.Salted.Brined","Galactitol","D-Gluconate",14,1
"Pickled.Salted.Brined","Galactitol","D-Glucosamine",14,1
"Pickled.Salted.Brined","Galactitol","Nitrate",2,0.993
"Pickled.Salted.Brined","Galactitol","Vitamin-free",3,1
"Pickled.Salted.Brined","Galactitol","2-Keto-D-gluconate",12,1
"Pickled.Salted.Brined","Galactitol","Starch formation",0,0.69
"Pickled.Salted.Brined","Galactitol","Growth at 19°C",17,1
"Pickled.Salted.Brined","Galactitol","Growth at 25°C",17,1
"Pickled.Salted.Brined","Galactitol","Growth at 30°C",17,1
"Pickled.Salted.Brined","Galactitol","Growth at 37°C",12,1
"Pickled.Salted.Brined","D-Mannitol","D-Glucitol",66,1
"Pickled.Salted.Brined","D-Mannitol","myo-Inositol",7,1
"Pickled.Salted.Brined","D-Mannitol","DL-Lactate",39,1
"Pickled.Salted.Brined","D-Mannitol","Succinate",66,1
"Pickled.Salted.Brined","D-Mannitol","Citrate",58,1
"Pickled.Salted.Brined","D-Mannitol","D-Gluconate",54,1
"Pickled.Salted.Brined","D-Mannitol","D-Glucosamine",32,1
"Pickled.Salted.Brined","D-Mannitol","Nitrate",11,1
"Pickled.Salted.Brined","D-Mannitol","Vitamin-free",15,1
"Pickled.Salted.Brined","D-Mannitol","2-Keto-D-gluconate",39,1
"Pickled.Salted.Brined","D-Mannitol","Starch formation",2,0.904
"Pickled.Salted.Brined","D-Mannitol","Growth at 19°C",67,1
"Pickled.Salted.Brined","D-Mannitol","Growth at 25°C",67,1
"Pickled.Salted.Brined","D-Mannitol","Growth at 30°C",65,1
"Pickled.Salted.Brined","D-Mannitol","Growth at 37°C",49,1
"Pickled.Salted.Brined","D-Glucitol","myo-Inositol",8,1
"Pickled.Salted.Brined","D-Glucitol","DL-Lactate",41,1
"Pickled.Salted.Brined","D-Glucitol","Succinate",68,1
"Pickled.Salted.Brined","D-Glucitol","Citrate",60,1
"Pickled.Salted.Brined","D-Glucitol","D-Gluconate",55,1
"Pickled.Salted.Brined","D-Glucitol","D-Glucosamine",33,1
"Pickled.Salted.Brined","D-Glucitol","Nitrate",11,1
"Pickled.Salted.Brined","D-Glucitol","Vitamin-free",17,1
"Pickled.Salted.Brined","D-Glucitol","2-Keto-D-gluconate",42,1
"Pickled.Salted.Brined","D-Glucitol","Starch formation",2,0.9
"Pickled.Salted.Brined","D-Glucitol","Growth at 19°C",70,1
"Pickled.Salted.Brined","D-Glucitol","Growth at 25°C",70,1
"Pickled.Salted.Brined","D-Glucitol","Growth at 30°C",68,1
"Pickled.Salted.Brined","D-Glucitol","Growth at 37°C",49,1
"Pickled.Salted.Brined","myo-Inositol","DL-Lactate",7,1
"Pickled.Salted.Brined","myo-Inositol","Succinate",8,1
"Pickled.Salted.Brined","myo-Inositol","Citrate",7,1
"Pickled.Salted.Brined","myo-Inositol","D-Gluconate",7,1
"Pickled.Salted.Brined","myo-Inositol","D-Glucosamine",7,1
"Pickled.Salted.Brined","myo-Inositol","Nitrate",1,0.986
"Pickled.Salted.Brined","myo-Inositol","Vitamin-free",1,0.995
"Pickled.Salted.Brined","myo-Inositol","2-Keto-D-gluconate",6,1
"Pickled.Salted.Brined","myo-Inositol","Starch formation",0,0.888
"Pickled.Salted.Brined","myo-Inositol","Growth at 19°C",9,1
"Pickled.Salted.Brined","myo-Inositol","Growth at 25°C",9,1
"Pickled.Salted.Brined","myo-Inositol","Growth at 30°C",9,1
"Pickled.Salted.Brined","myo-Inositol","Growth at 37°C",7,1
"Pickled.Salted.Brined","DL-Lactate","Succinate",47,1
"Pickled.Salted.Brined","DL-Lactate","Citrate",43,1
"Pickled.Salted.Brined","DL-Lactate","D-Gluconate",33,1
"Pickled.Salted.Brined","DL-Lactate","D-Glucosamine",19,1
"Pickled.Salted.Brined","DL-Lactate","Nitrate",7,1
"Pickled.Salted.Brined","DL-Lactate","Vitamin-free",12,1
"Pickled.Salted.Brined","DL-Lactate","2-Keto-D-gluconate",22,1
"Pickled.Salted.Brined","DL-Lactate","Starch formation",1,0.713
"Pickled.Salted.Brined","DL-Lactate","Growth at 19°C",48,1
"Pickled.Salted.Brined","DL-Lactate","Growth at 25°C",50,1
"Pickled.Salted.Brined","DL-Lactate","Growth at 30°C",50,1
"Pickled.Salted.Brined","DL-Lactate","Growth at 37°C",39,1
"Pickled.Salted.Brined","Succinate","Citrate",65,1
"Pickled.Salted.Brined","Succinate","D-Gluconate",56,1
"Pickled.Salted.Brined","Succinate","D-Glucosamine",37,1
